dataset,mol_id,pdb_id,method,priority,role,state,gpu_required,protein_pdb,ligand_file,case_dir,output_dir,command_template,model_key,planned_tag,fixed_seed,queue_status,runtime_sec,top_pocket_rmsd_approx,top_pocket_success_2a_approx,run_status_path
posebusters_benchmark,7ZXZ_K9R,7zxz,Boltz-2,1,classical_docking_full_coverage_floor,ok,False,external/PoseBench/data/posebusters_benchmark_set/7ZXZ_K9R/7ZXZ_K9R_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/7ZXZ_K9R/7ZXZ_K9R_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/7ZXZ_K9R,results/posebench_702_predictions/vina_cpu_full/posebusters_benchmark/7ZXZ_K9R,python scripts/67_run_posebench_vina_case.py --dataset posebusters_benchmark --case-id 7ZXZ_K9R,boltz2_gpu,full_r1_s20_seed101,101,ok,26.507,6.709365980840475,False,results/posebench_702_predictions/boltz2_gpu/posebusters_benchmark/7ZXZ_K9R/full_r1_s20_seed101/run_status.json
posebusters_benchmark,7ZYS_KNR,7zys,Boltz-2,1,classical_docking_full_coverage_floor,ok,False,external/PoseBench/data/posebusters_benchmark_set/7ZYS_KNR/7ZYS_KNR_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/7ZYS_KNR/7ZYS_KNR_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/7ZYS_KNR,results/posebench_702_predictions/vina_cpu_full/posebusters_benchmark/7ZYS_KNR,python scripts/67_run_posebench_vina_case.py --dataset posebusters_benchmark --case-id 7ZYS_KNR,boltz2_gpu,full_r1_s20_seed101,101,ok,42.13,7.371446963613936,False,results/posebench_702_predictions/boltz2_gpu/posebusters_benchmark/7ZYS_KNR/full_r1_s20_seed101/run_status.json
posebusters_benchmark,7ZZB_KGX,7zzb,Boltz-2,1,classical_docking_full_coverage_floor,ok,False,external/PoseBench/data/posebusters_benchmark_set/7ZZB_KGX/7ZZB_KGX_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/7ZZB_KGX/7ZZB_KGX_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/7ZZB_KGX,results/posebench_702_predictions/vina_cpu_full/posebusters_benchmark/7ZZB_KGX,python scripts/67_run_posebench_vina_case.py --dataset posebusters_benchmark --case-id 7ZZB_KGX,boltz2_gpu,full_r1_s20_seed101,101,ok,33.469,8.96017331039541,False,results/posebench_702_predictions/boltz2_gpu/posebusters_benchmark/7ZZB_KGX/full_r1_s20_seed101/run_status.json
posebusters_benchmark,7ZZW_KKW,7zzw,Boltz-2,1,classical_docking_full_coverage_floor,ok,False,external/PoseBench/data/posebusters_benchmark_set/7ZZW_KKW/7ZZW_KKW_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/7ZZW_KKW/7ZZW_KKW_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/7ZZW_KKW,results/posebench_702_predictions/vina_cpu_full/posebusters_benchmark/7ZZW_KKW,python scripts/67_run_posebench_vina_case.py --dataset posebusters_benchmark --case-id 7ZZW_KKW,boltz2_gpu,full_r1_s20_seed101,101,ok,147.94,34.94361535528645,False,results/posebench_702_predictions/boltz2_gpu/posebusters_benchmark/7ZZW_KKW/full_r1_s20_seed101/run_status.json
posebusters_benchmark,8A1H_DLZ,8a1h,Boltz-2,1,classical_docking_full_coverage_floor,ok,False,external/PoseBench/data/posebusters_benchmark_set/8A1H_DLZ/8A1H_DLZ_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/8A1H_DLZ/8A1H_DLZ_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/8A1H_DLZ,results/posebench_702_predictions/vina_cpu_full/posebusters_benchmark/8A1H_DLZ,python scripts/67_run_posebench_vina_case.py --dataset posebusters_benchmark --case-id 8A1H_DLZ,boltz2_gpu,full_r1_s20_seed101,101,ok,60.272,10.092950429568845,False,results/posebench_702_predictions/boltz2_gpu/posebusters_benchmark/8A1H_DLZ/full_r1_s20_seed101/run_status.json
posebusters_benchmark,8A2D_KXY,8a2d,Boltz-2,1,classical_docking_full_coverage_floor,ok,False,external/PoseBench/data/posebusters_benchmark_set/8A2D_KXY/8A2D_KXY_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/8A2D_KXY/8A2D_KXY_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/8A2D_KXY,results/posebench_702_predictions/vina_cpu_full/posebusters_benchmark/8A2D_KXY,python scripts/67_run_posebench_vina_case.py --dataset posebusters_benchmark --case-id 8A2D_KXY,boltz2_gpu,full_r1_s20_seed101,101,ok,48.156,11.553510441875016,False,results/posebench_702_predictions/boltz2_gpu/posebusters_benchmark/8A2D_KXY/full_r1_s20_seed101/run_status.json
posebusters_benchmark,8AAU_LH0,8aau,Boltz-2,1,classical_docking_full_coverage_floor,ok,False,external/PoseBench/data/posebusters_benchmark_set/8AAU_LH0/8AAU_LH0_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/8AAU_LH0/8AAU_LH0_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/8AAU_LH0,results/posebench_702_predictions/vina_cpu_full/posebusters_benchmark/8AAU_LH0,python scripts/67_run_posebench_vina_case.py --dataset posebusters_benchmark --case-id 8AAU_LH0,boltz2_gpu,full_r1_s20_seed101,101,ok,34.239,,False,results/posebench_702_predictions/boltz2_gpu/posebusters_benchmark/8AAU_LH0/full_r1_s20_seed101/run_status.json
posebusters_benchmark,8ACL_LQL,8acl,Boltz-2,1,classical_docking_full_coverage_floor,ok,False,external/PoseBench/data/posebusters_benchmark_set/8ACL_LQL/8ACL_LQL_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/8ACL_LQL/8ACL_LQL_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/8ACL_LQL,results/posebench_702_predictions/vina_cpu_full/posebusters_benchmark/8ACL_LQL,python scripts/67_run_posebench_vina_case.py --dataset posebusters_benchmark --case-id 8ACL_LQL,boltz2_gpu,full_r1_s20_seed101,101,ok,56.779,5.595409097888718,False,results/posebench_702_predictions/boltz2_gpu/posebusters_benchmark/8ACL_LQL/full_r1_s20_seed101/run_status.json
posebusters_benchmark,8AEM_LVF,8aem,Boltz-2,1,classical_docking_full_coverage_floor,ok,False,external/PoseBench/data/posebusters_benchmark_set/8AEM_LVF/8AEM_LVF_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/8AEM_LVF/8AEM_LVF_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/8AEM_LVF,results/posebench_702_predictions/vina_cpu_full/posebusters_benchmark/8AEM_LVF,python scripts/67_run_posebench_vina_case.py --dataset posebusters_benchmark --case-id 8AEM_LVF,boltz2_gpu,full_r1_s20_seed101,101,ok,43.538,15.239291762271316,False,results/posebench_702_predictions/boltz2_gpu/posebusters_benchmark/8AEM_LVF/full_r1_s20_seed101/run_status.json
posebusters_benchmark,8AEU_M0L,8aeu,Boltz-2,1,classical_docking_full_coverage_floor,ok,False,external/PoseBench/data/posebusters_benchmark_set/8AEU_M0L/8AEU_M0L_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/8AEU_M0L/8AEU_M0L_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/8AEU_M0L,results/posebench_702_predictions/vina_cpu_full/posebusters_benchmark/8AEU_M0L,python scripts/67_run_posebench_vina_case.py --dataset posebusters_benchmark --case-id 8AEU_M0L,boltz2_gpu,full_r1_s20_seed101,101,ok,35.72,6.777125870159718,False,results/posebench_702_predictions/boltz2_gpu/posebusters_benchmark/8AEU_M0L/full_r1_s20_seed101/run_status.json
posebusters_benchmark,8AIE_M7L,8aie,Boltz-2,1,classical_docking_full_coverage_floor,ok,False,external/PoseBench/data/posebusters_benchmark_set/8AIE_M7L/8AIE_M7L_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/8AIE_M7L/8AIE_M7L_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/8AIE_M7L,results/posebench_702_predictions/vina_cpu_full/posebusters_benchmark/8AIE_M7L,python scripts/67_run_posebench_vina_case.py --dataset posebusters_benchmark --case-id 8AIE_M7L,boltz2_gpu,full_r1_s20_seed101,101,ok,57.586,11.012312378465671,False,results/posebench_702_predictions/boltz2_gpu/posebusters_benchmark/8AIE_M7L/full_r1_s20_seed101/run_status.json
posebusters_benchmark,8AIJ_M9I,8aij,Boltz-2,1,classical_docking_full_coverage_floor,ok,False,external/PoseBench/data/posebusters_benchmark_set/8AIJ_M9I/8AIJ_M9I_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/8AIJ_M9I/8AIJ_M9I_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/8AIJ_M9I,results/posebench_702_predictions/vina_cpu_full/posebusters_benchmark/8AIJ_M9I,python scripts/67_run_posebench_vina_case.py --dataset posebusters_benchmark --case-id 8AIJ_M9I,boltz2_gpu,full_r1_s20_seed101,101,ok,49.733,42.170543058650736,False,results/posebench_702_predictions/boltz2_gpu/posebusters_benchmark/8AIJ_M9I/full_r1_s20_seed101/run_status.json
posebusters_benchmark,8AJX_FUM,8ajx,Boltz-2,1,classical_docking_full_coverage_floor,ok,False,external/PoseBench/data/posebusters_benchmark_set/8AJX_FUM/8AJX_FUM_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/8AJX_FUM/8AJX_FUM_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/8AJX_FUM,results/posebench_702_predictions/vina_cpu_full/posebusters_benchmark/8AJX_FUM,python scripts/67_run_posebench_vina_case.py --dataset posebusters_benchmark --case-id 8AJX_FUM,boltz2_gpu,full_r1_s20_seed101,101,ok,44.88,8.722870948301262,False,results/posebench_702_predictions/boltz2_gpu/posebusters_benchmark/8AJX_FUM/full_r1_s20_seed101/run_status.json
posebusters_benchmark,8AP0_PRP,8ap0,Boltz-2,1,classical_docking_full_coverage_floor,ok,False,external/PoseBench/data/posebusters_benchmark_set/8AP0_PRP/8AP0_PRP_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/8AP0_PRP/8AP0_PRP_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/8AP0_PRP,results/posebench_702_predictions/vina_cpu_full/posebusters_benchmark/8AP0_PRP,python scripts/67_run_posebench_vina_case.py --dataset posebusters_benchmark --case-id 8AP0_PRP,boltz2_gpu,full_r1_s20_seed101,101,ok,38.839,6.784802619286134,False,results/posebench_702_predictions/boltz2_gpu/posebusters_benchmark/8AP0_PRP/full_r1_s20_seed101/run_status.json
posebusters_benchmark,8AQL_PLG,8aql,Boltz-2,1,classical_docking_full_coverage_floor,ok,False,external/PoseBench/data/posebusters_benchmark_set/8AQL_PLG/8AQL_PLG_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/8AQL_PLG/8AQL_PLG_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/8AQL_PLG,results/posebench_702_predictions/vina_cpu_full/posebusters_benchmark/8AQL_PLG,python scripts/67_run_posebench_vina_case.py --dataset posebusters_benchmark --case-id 8AQL_PLG,boltz2_gpu,full_r1_s20_seed101,101,failed_no_prediction_cif,32.85,,False,results/posebench_702_predictions/boltz2_gpu/posebusters_benchmark/8AQL_PLG/full_r1_s20_seed101/run_status.json
posebusters_benchmark,8AUH_L9I,8auh,Boltz-2,1,classical_docking_full_coverage_floor,ok,False,external/PoseBench/data/posebusters_benchmark_set/8AUH_L9I/8AUH_L9I_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/8AUH_L9I/8AUH_L9I_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/8AUH_L9I,results/posebench_702_predictions/vina_cpu_full/posebusters_benchmark/8AUH_L9I,python scripts/67_run_posebench_vina_case.py --dataset posebusters_benchmark --case-id 8AUH_L9I,boltz2_gpu,full_r1_s20_seed101,101,ok,64.754,3.4689323349374375,False,results/posebench_702_predictions/boltz2_gpu/posebusters_benchmark/8AUH_L9I/full_r1_s20_seed101/run_status.json
posebusters_benchmark,8AY3_OE3,8ay3,Boltz-2,1,classical_docking_full_coverage_floor,ok,False,external/PoseBench/data/posebusters_benchmark_set/8AY3_OE3/8AY3_OE3_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/8AY3_OE3/8AY3_OE3_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/8AY3_OE3,results/posebench_702_predictions/vina_cpu_full/posebusters_benchmark/8AY3_OE3,python scripts/67_run_posebench_vina_case.py --dataset posebusters_benchmark --case-id 8AY3_OE3,boltz2_gpu,full_r1_s20_seed101,101,ok,50.052,7.473569923967995,False,results/posebench_702_predictions/boltz2_gpu/posebusters_benchmark/8AY3_OE3/full_r1_s20_seed101/run_status.json
posebusters_benchmark,8B8H_OJQ,8b8h,Boltz-2,1,classical_docking_full_coverage_floor,ok,False,external/PoseBench/data/posebusters_benchmark_set/8B8H_OJQ/8B8H_OJQ_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/8B8H_OJQ/8B8H_OJQ_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/8B8H_OJQ,results/posebench_702_predictions/vina_cpu_full/posebusters_benchmark/8B8H_OJQ,python scripts/67_run_posebench_vina_case.py --dataset posebusters_benchmark --case-id 8B8H_OJQ,boltz2_gpu,full_r1_s20_seed101,101,ok,63.677,5.633611820743766,False,results/posebench_702_predictions/boltz2_gpu/posebusters_benchmark/8B8H_OJQ/full_r1_s20_seed101/run_status.json
posebusters_benchmark,8BN6_R53,8bn6,Boltz-2,1,classical_docking_full_coverage_floor,ok,False,external/PoseBench/data/posebusters_benchmark_set/8BN6_R53/8BN6_R53_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/8BN6_R53/8BN6_R53_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/8BN6_R53,results/posebench_702_predictions/vina_cpu_full/posebusters_benchmark/8BN6_R53,python scripts/67_run_posebench_vina_case.py --dataset posebusters_benchmark --case-id 8BN6_R53,boltz2_gpu,full_r1_s20_seed101,101,ok,52.61,6.023045344455346,False,results/posebench_702_predictions/boltz2_gpu/posebusters_benchmark/8BN6_R53/full_r1_s20_seed101/run_status.json
posebusters_benchmark,8BOM_QU6,8bom,Boltz-2,1,classical_docking_full_coverage_floor,ok,False,external/PoseBench/data/posebusters_benchmark_set/8BOM_QU6/8BOM_QU6_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/8BOM_QU6/8BOM_QU6_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/8BOM_QU6,results/posebench_702_predictions/vina_cpu_full/posebusters_benchmark/8BOM_QU6,python scripts/67_run_posebench_vina_case.py --dataset posebusters_benchmark --case-id 8BOM_QU6,boltz2_gpu,full_r1_s20_seed101,101,ok,54.258,6.262881156873035,False,results/posebench_702_predictions/boltz2_gpu/posebusters_benchmark/8BOM_QU6/full_r1_s20_seed101/run_status.json
posebusters_benchmark,8BPL_CP,8bpl,Boltz-2,1,classical_docking_full_coverage_floor,ok,False,external/PoseBench/data/posebusters_benchmark_set/8BPL_CP/8BPL_CP_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/8BPL_CP/8BPL_CP_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/8BPL_CP,results/posebench_702_predictions/vina_cpu_full/posebusters_benchmark/8BPL_CP,python scripts/67_run_posebench_vina_case.py --dataset posebusters_benchmark --case-id 8BPL_CP,boltz2_gpu,full_r1_s20_seed101,101,ok,48.717,13.065199259815184,False,results/posebench_702_predictions/boltz2_gpu/posebusters_benchmark/8BPL_CP/full_r1_s20_seed101/run_status.json
posebusters_benchmark,8BRO_R7E,8bro,Boltz-2,1,classical_docking_full_coverage_floor,ok,False,external/PoseBench/data/posebusters_benchmark_set/8BRO_R7E/8BRO_R7E_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/8BRO_R7E/8BRO_R7E_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/8BRO_R7E,results/posebench_702_predictions/vina_cpu_full/posebusters_benchmark/8BRO_R7E,python scripts/67_run_posebench_vina_case.py --dataset posebusters_benchmark --case-id 8BRO_R7E,boltz2_gpu,full_r1_s20_seed101,101,ok,43.336,20.459218543734792,False,results/posebench_702_predictions/boltz2_gpu/posebusters_benchmark/8BRO_R7E/full_r1_s20_seed101/run_status.json
posebusters_benchmark,8BTI_RFO,8bti,Boltz-2,1,classical_docking_full_coverage_floor,ok,False,external/PoseBench/data/posebusters_benchmark_set/8BTI_RFO/8BTI_RFO_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/8BTI_RFO/8BTI_RFO_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/8BTI_RFO,results/posebench_702_predictions/vina_cpu_full/posebusters_benchmark/8BTI_RFO,python scripts/67_run_posebench_vina_case.py --dataset posebusters_benchmark --case-id 8BTI_RFO,boltz2_gpu,full_r1_s20_seed101,101,ok,62.88,3.7419282531767184,False,results/posebench_702_predictions/boltz2_gpu/posebusters_benchmark/8BTI_RFO/full_r1_s20_seed101/run_status.json
posebusters_benchmark,8C3N_ADP,8c3n,Boltz-2,1,classical_docking_full_coverage_floor,ok,False,external/PoseBench/data/posebusters_benchmark_set/8C3N_ADP/8C3N_ADP_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/8C3N_ADP/8C3N_ADP_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/8C3N_ADP,results/posebench_702_predictions/vina_cpu_full/posebusters_benchmark/8C3N_ADP,python scripts/67_run_posebench_vina_case.py --dataset posebusters_benchmark --case-id 8C3N_ADP,boltz2_gpu,full_r1_s20_seed101,101,ok,60.372,9.439007513986917,False,results/posebench_702_predictions/boltz2_gpu/posebusters_benchmark/8C3N_ADP/full_r1_s20_seed101/run_status.json
posebusters_benchmark,8C5D_GTB,8c5d,Boltz-2,1,classical_docking_full_coverage_floor,ok,False,external/PoseBench/data/posebusters_benchmark_set/8C5D_GTB/8C5D_GTB_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/8C5D_GTB/8C5D_GTB_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/8C5D_GTB,results/posebench_702_predictions/vina_cpu_full/posebusters_benchmark/8C5D_GTB,python scripts/67_run_posebench_vina_case.py --dataset posebusters_benchmark --case-id 8C5D_GTB,boltz2_gpu,full_r1_s20_seed101,101,ok,63.376,17.894965149411284,False,results/posebench_702_predictions/boltz2_gpu/posebusters_benchmark/8C5D_GTB/full_r1_s20_seed101/run_status.json
posebusters_benchmark,8C5M_MTA,8c5m,Boltz-2,1,classical_docking_full_coverage_floor,ok,False,external/PoseBench/data/posebusters_benchmark_set/8C5M_MTA/8C5M_MTA_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/8C5M_MTA/8C5M_MTA_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/8C5M_MTA,results/posebench_702_predictions/vina_cpu_full/posebusters_benchmark/8C5M_MTA,python scripts/67_run_posebench_vina_case.py --dataset posebusters_benchmark --case-id 8C5M_MTA,boltz2_gpu,full_r1_s20_seed101,101,ok,56.487,4.047172873961068,False,results/posebench_702_predictions/boltz2_gpu/posebusters_benchmark/8C5M_MTA/full_r1_s20_seed101/run_status.json
posebusters_benchmark,8C7Y_TXV,8c7y,Boltz-2,1,classical_docking_full_coverage_floor,ok,False,external/PoseBench/data/posebusters_benchmark_set/8C7Y_TXV/8C7Y_TXV_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/8C7Y_TXV/8C7Y_TXV_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/8C7Y_TXV,results/posebench_702_predictions/vina_cpu_full/posebusters_benchmark/8C7Y_TXV,python scripts/67_run_posebench_vina_case.py --dataset posebusters_benchmark --case-id 8C7Y_TXV,boltz2_gpu,full_r1_s20_seed101,101,ok,82.569,6.278598001713997,False,results/posebench_702_predictions/boltz2_gpu/posebusters_benchmark/8C7Y_TXV/full_r1_s20_seed101/run_status.json
posebusters_benchmark,8CGC_LMR,8cgc,Boltz-2,1,classical_docking_full_coverage_floor,ok,False,external/PoseBench/data/posebusters_benchmark_set/8CGC_LMR/8CGC_LMR_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/8CGC_LMR/8CGC_LMR_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/8CGC_LMR,results/posebench_702_predictions/vina_cpu_full/posebusters_benchmark/8CGC_LMR,python scripts/67_run_posebench_vina_case.py --dataset posebusters_benchmark --case-id 8CGC_LMR,boltz2_gpu,full_r1_s20_seed101,101,ok,68.999,2.3432024817097337,False,results/posebench_702_predictions/boltz2_gpu/posebusters_benchmark/8CGC_LMR/full_r1_s20_seed101/run_status.json
posebusters_benchmark,8CI0_8EL,8ci0,Boltz-2,1,classical_docking_full_coverage_floor,ok,False,external/PoseBench/data/posebusters_benchmark_set/8CI0_8EL/8CI0_8EL_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/8CI0_8EL/8CI0_8EL_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/8CI0_8EL,results/posebench_702_predictions/vina_cpu_full/posebusters_benchmark/8CI0_8EL,python scripts/67_run_posebench_vina_case.py --dataset posebusters_benchmark --case-id 8CI0_8EL,boltz2_gpu,full_r1_s20_seed101,101,failed_nonzero,32.739,,False,results/posebench_702_predictions/boltz2_gpu/posebusters_benchmark/8CI0_8EL/full_r1_s20_seed101/run_status.json
posebusters_benchmark,8CNH_V6U,8cnh,Boltz-2,1,classical_docking_full_coverage_floor,ok,False,external/PoseBench/data/posebusters_benchmark_set/8CNH_V6U/8CNH_V6U_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/8CNH_V6U/8CNH_V6U_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/8CNH_V6U,results/posebench_702_predictions/vina_cpu_full/posebusters_benchmark/8CNH_V6U,python scripts/67_run_posebench_vina_case.py --dataset posebusters_benchmark --case-id 8CNH_V6U,boltz2_gpu,full_r1_s20_seed101,101,ok,78.407,4.761192591396143,False,results/posebench_702_predictions/boltz2_gpu/posebusters_benchmark/8CNH_V6U/full_r1_s20_seed101/run_status.json
posebusters_benchmark,8CSD_C5P,8csd,Boltz-2,1,classical_docking_full_coverage_floor,ok,False,external/PoseBench/data/posebusters_benchmark_set/8CSD_C5P/8CSD_C5P_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/8CSD_C5P/8CSD_C5P_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/8CSD_C5P,results/posebench_702_predictions/vina_cpu_full/posebusters_benchmark/8CSD_C5P,python scripts/67_run_posebench_vina_case.py --dataset posebusters_benchmark --case-id 8CSD_C5P,boltz2_gpu,full_r1_s20_seed101,101,ok,77.632,9.234002846801204,False,results/posebench_702_predictions/boltz2_gpu/posebusters_benchmark/8CSD_C5P/full_r1_s20_seed101/run_status.json
