dataset,gpu,method,mol_id,n_predictions,native_sdf,oracle_confidence,oracle_prediction_sdf,oracle_rank,oracle_rmsd,oracle_success_2a,output_dir,protein_pdb,returncode,runtime_sec,samples,start_sdf,status,steps,tag,top_confidence,top_prediction_sdf,top_rank,top_rmsd,top_success_2a,status_json,ligand_description,ligand_description_mode,vina_status,vina_top_rmsd,vina_oracle_rmsd,vina_top_success_2a,vina_oracle_success_2a
posex_cross_dock,3,diffdock_l_gpu,7FVZ_GFS,10,external/PoseX/data/dataset/posex/posex_cross_docking_set/7FVZ_GFS/7FVZ_GFS_ligand.sdf,-0.86,results/posex_cd/diffdock_l_gpu/7FVZ_GFS/default_s10_t20/predictions/7FVZ_GFS/rank3_confidence-0.86.sdf,3,5.125373742469909,False,results/posex_cd/diffdock_l_gpu/7FVZ_GFS/default_s10_t20,external/PoseX/data/dataset/posex/posex_cross_docking_set/7FVZ_GFS/7FVZ_GFS_protein.pdb,0,34.553,10,external/PoseX/data/dataset/posex/posex_cross_docking_set/7FVZ_GFS/7FVZ_GFS_ligand_start_conf.sdf,ok,20,default_s10_t20,-0.53,results/posex_cd/diffdock_l_gpu/7FVZ_GFS/default_s10_t20/predictions/7FVZ_GFS/rank1_confidence-0.53.sdf,1,5.108855705132223,False,results/posex_cd/diffdock_l_gpu/7FVZ_GFS/default_s10_t20/run_status.json,,,ok,6.189509116517099,4.27652358008634,False,False
posex_cross_dock,6,diffdock_l_gpu,7FVZ_IQH,10,external/PoseX/data/dataset/posex/posex_cross_docking_set/7FVZ_IQH/7FVZ_IQH_ligand.sdf,-0.58,results/posex_cd/diffdock_l_gpu/7FVZ_IQH/default_s10_t20/predictions/7FVZ_IQH/rank7_confidence-0.58.sdf,7,0.9498133556590136,True,results/posex_cd/diffdock_l_gpu/7FVZ_IQH/default_s10_t20,external/PoseX/data/dataset/posex/posex_cross_docking_set/7FVZ_IQH/7FVZ_IQH_protein.pdb,0,32.11,10,external/PoseX/data/dataset/posex/posex_cross_docking_set/7FVZ_IQH/7FVZ_IQH_ligand_start_conf.sdf,ok,20,default_s10_t20,-0.1,results/posex_cd/diffdock_l_gpu/7FVZ_IQH/default_s10_t20/predictions/7FVZ_IQH/rank1_confidence-0.10.sdf,1,2.1708139729820513,False,results/posex_cd/diffdock_l_gpu/7FVZ_IQH/default_s10_t20/run_status.json,,,ok,5.661211902421393,5.246027612393973,False,False
posex_cross_dock,2,diffdock_l_gpu,7FVZ_IUT,10,external/PoseX/data/dataset/posex/posex_cross_docking_set/7FVZ_IUT/7FVZ_IUT_ligand.sdf,-0.15,results/posex_cd/diffdock_l_gpu/7FVZ_IUT/default_s10_t20/predictions/7FVZ_IUT/rank1_confidence-0.15.sdf,1,1.2848031541057177,True,results/posex_cd/diffdock_l_gpu/7FVZ_IUT/default_s10_t20,external/PoseX/data/dataset/posex/posex_cross_docking_set/7FVZ_IUT/7FVZ_IUT_protein.pdb,0,32.952,10,external/PoseX/data/dataset/posex/posex_cross_docking_set/7FVZ_IUT/7FVZ_IUT_ligand_start_conf.sdf,ok,20,default_s10_t20,-0.15,results/posex_cd/diffdock_l_gpu/7FVZ_IUT/default_s10_t20/predictions/7FVZ_IUT/rank1_confidence-0.15.sdf,1,1.2848031541057177,True,results/posex_cd/diffdock_l_gpu/7FVZ_IUT/default_s10_t20/run_status.json,,,ok,5.4933076172011335,4.602994145683873,False,False
posex_cross_dock,0,diffdock_l_gpu,7FVZ_IWI,10,external/PoseX/data/dataset/posex/posex_cross_docking_set/7FVZ_IWI/7FVZ_IWI_ligand.sdf,-0.22,results/posex_cd/diffdock_l_gpu/7FVZ_IWI/default_s10_t20/predictions/7FVZ_IWI/rank7_confidence-0.22.sdf,7,2.0596462297868054,False,results/posex_cd/diffdock_l_gpu/7FVZ_IWI/default_s10_t20,external/PoseX/data/dataset/posex/posex_cross_docking_set/7FVZ_IWI/7FVZ_IWI_protein.pdb,0,31.66,10,external/PoseX/data/dataset/posex/posex_cross_docking_set/7FVZ_IWI/7FVZ_IWI_ligand_start_conf.sdf,ok,20,default_s10_t20,-0.07,results/posex_cd/diffdock_l_gpu/7FVZ_IWI/default_s10_t20/predictions/7FVZ_IWI/rank1_confidence-0.07.sdf,1,2.7786247648342157,False,results/posex_cd/diffdock_l_gpu/7FVZ_IWI/default_s10_t20/run_status.json,,,ok,5.341156247480503,4.145704247772627,False,False
posex_cross_dock,7,diffdock_l_gpu,7FVZ_K7C,10,external/PoseX/data/dataset/posex/posex_cross_docking_set/7FVZ_K7C/7FVZ_K7C_ligand.sdf,-1.03,results/posex_cd/diffdock_l_gpu/7FVZ_K7C/default_s10_t20/predictions/7FVZ_K7C/rank7_confidence-1.03.sdf,7,5.804278459760309,False,results/posex_cd/diffdock_l_gpu/7FVZ_K7C/default_s10_t20,external/PoseX/data/dataset/posex/posex_cross_docking_set/7FVZ_K7C/7FVZ_K7C_protein.pdb,0,34.32,10,external/PoseX/data/dataset/posex/posex_cross_docking_set/7FVZ_K7C/7FVZ_K7C_ligand_start_conf.sdf,ok,20,default_s10_t20,-0.73,results/posex_cd/diffdock_l_gpu/7FVZ_K7C/default_s10_t20/predictions/7FVZ_K7C/rank1_confidence-0.73.sdf,1,5.769111297190843,False,results/posex_cd/diffdock_l_gpu/7FVZ_K7C/default_s10_t20/run_status.json,,,ok,6.204903417459453,4.349711556672465,False,False
posex_cross_dock,4,diffdock_l_gpu,7FVZ_KL3,10,external/PoseX/data/dataset/posex/posex_cross_docking_set/7FVZ_KL3/7FVZ_KL3_ligand.sdf,-0.57,results/posex_cd/diffdock_l_gpu/7FVZ_KL3/default_s10_t20/predictions/7FVZ_KL3/rank1_confidence-0.57.sdf,1,6.295599694667697,False,results/posex_cd/diffdock_l_gpu/7FVZ_KL3/default_s10_t20,external/PoseX/data/dataset/posex/posex_cross_docking_set/7FVZ_KL3/7FVZ_KL3_protein.pdb,0,32.419,10,external/PoseX/data/dataset/posex/posex_cross_docking_set/7FVZ_KL3/7FVZ_KL3_ligand_start_conf.sdf,ok,20,default_s10_t20,-0.57,results/posex_cd/diffdock_l_gpu/7FVZ_KL3/default_s10_t20/predictions/7FVZ_KL3/rank1_confidence-0.57.sdf,1,6.295599694667697,False,results/posex_cd/diffdock_l_gpu/7FVZ_KL3/default_s10_t20/run_status.json,,,ok,6.71684346936863,4.087575279062149,False,False
posex_cross_dock,3,diffdock_l_gpu,7FVZ_KWX,10,external/PoseX/data/dataset/posex/posex_cross_docking_set/7FVZ_KWX/7FVZ_KWX_ligand.sdf,-0.42,results/posex_cd/diffdock_l_gpu/7FVZ_KWX/default_s10_t20/predictions/7FVZ_KWX/rank1_confidence-0.42.sdf,1,3.8606624560430047,False,results/posex_cd/diffdock_l_gpu/7FVZ_KWX/default_s10_t20,external/PoseX/data/dataset/posex/posex_cross_docking_set/7FVZ_KWX/7FVZ_KWX_protein.pdb,0,32.238,10,external/PoseX/data/dataset/posex/posex_cross_docking_set/7FVZ_KWX/7FVZ_KWX_ligand_start_conf.sdf,ok,20,default_s10_t20,-0.42,results/posex_cd/diffdock_l_gpu/7FVZ_KWX/default_s10_t20/predictions/7FVZ_KWX/rank1_confidence-0.42.sdf,1,3.8606624560430047,False,results/posex_cd/diffdock_l_gpu/7FVZ_KWX/default_s10_t20/run_status.json,,,ok,4.926124003818824,4.926124003818824,False,False
posex_cross_dock,4,diffdock_l_gpu,7FW1_GFS,10,external/PoseX/data/dataset/posex/posex_cross_docking_set/7FW1_GFS/7FW1_GFS_ligand.sdf,-0.97,results/posex_cd/diffdock_l_gpu/7FW1_GFS/default_s10_t20/predictions/7FW1_GFS/rank4_confidence-0.97.sdf,4,5.209523811318042,False,results/posex_cd/diffdock_l_gpu/7FW1_GFS/default_s10_t20,external/PoseX/data/dataset/posex/posex_cross_docking_set/7FW1_GFS/7FW1_GFS_protein.pdb,0,34.141,10,external/PoseX/data/dataset/posex/posex_cross_docking_set/7FW1_GFS/7FW1_GFS_ligand_start_conf.sdf,ok,20,default_s10_t20,-0.57,results/posex_cd/diffdock_l_gpu/7FW1_GFS/default_s10_t20/predictions/7FW1_GFS/rank1_confidence-0.57.sdf,1,5.12628537082198,False,results/posex_cd/diffdock_l_gpu/7FW1_GFS/default_s10_t20/run_status.json,,,ok,4.770942977709095,4.62014847499888,False,False
posex_cross_dock,7,diffdock_l_gpu,7FW1_IQH,10,external/PoseX/data/dataset/posex/posex_cross_docking_set/7FW1_IQH/7FW1_IQH_ligand.sdf,-0.25,results/posex_cd/diffdock_l_gpu/7FW1_IQH/default_s10_t20/predictions/7FW1_IQH/rank1_confidence-0.25.sdf,1,2.370580676319871,False,results/posex_cd/diffdock_l_gpu/7FW1_IQH/default_s10_t20,external/PoseX/data/dataset/posex/posex_cross_docking_set/7FW1_IQH/7FW1_IQH_protein.pdb,0,31.587,10,external/PoseX/data/dataset/posex/posex_cross_docking_set/7FW1_IQH/7FW1_IQH_ligand_start_conf.sdf,ok,20,default_s10_t20,-0.25,results/posex_cd/diffdock_l_gpu/7FW1_IQH/default_s10_t20/predictions/7FW1_IQH/rank1_confidence-0.25.sdf,1,2.370580676319871,False,results/posex_cd/diffdock_l_gpu/7FW1_IQH/default_s10_t20/run_status.json,,,ok,5.569053786300316,5.569053786300316,False,False
posex_cross_dock,7,diffdock_l_gpu,7FW1_IUT,10,external/PoseX/data/dataset/posex/posex_cross_docking_set/7FW1_IUT/7FW1_IUT_ligand.sdf,-0.44,results/posex_cd/diffdock_l_gpu/7FW1_IUT/default_s10_t20/predictions/7FW1_IUT/rank9_confidence-0.44.sdf,9,1.1002687142693823,True,results/posex_cd/diffdock_l_gpu/7FW1_IUT/default_s10_t20,external/PoseX/data/dataset/posex/posex_cross_docking_set/7FW1_IUT/7FW1_IUT_protein.pdb,0,32.866,10,external/PoseX/data/dataset/posex/posex_cross_docking_set/7FW1_IUT/7FW1_IUT_ligand_start_conf.sdf,ok,20,default_s10_t20,0.05,results/posex_cd/diffdock_l_gpu/7FW1_IUT/default_s10_t20/predictions/7FW1_IUT/rank1_confidence0.05.sdf,1,1.3172722282049372,True,results/posex_cd/diffdock_l_gpu/7FW1_IUT/default_s10_t20/run_status.json,,,ok,4.702520376266327,4.702520376266327,False,False
posex_cross_dock,3,diffdock_l_gpu,7FW1_IWI,10,external/PoseX/data/dataset/posex/posex_cross_docking_set/7FW1_IWI/7FW1_IWI_ligand.sdf,-0.63,results/posex_cd/diffdock_l_gpu/7FW1_IWI/default_s10_t20/predictions/7FW1_IWI/rank8_confidence-0.63.sdf,8,2.214184909001504,False,results/posex_cd/diffdock_l_gpu/7FW1_IWI/default_s10_t20,external/PoseX/data/dataset/posex/posex_cross_docking_set/7FW1_IWI/7FW1_IWI_protein.pdb,0,31.875,10,external/PoseX/data/dataset/posex/posex_cross_docking_set/7FW1_IWI/7FW1_IWI_ligand_start_conf.sdf,ok,20,default_s10_t20,-0.27,results/posex_cd/diffdock_l_gpu/7FW1_IWI/default_s10_t20/predictions/7FW1_IWI/rank1_confidence-0.27.sdf,1,2.4986854640240335,False,results/posex_cd/diffdock_l_gpu/7FW1_IWI/default_s10_t20/run_status.json,,,ok,4.2351805950277965,4.184476871127381,False,False
posex_cross_dock,0,diffdock_l_gpu,7FW1_IZ7,10,external/PoseX/data/dataset/posex/posex_cross_docking_set/7FW1_IZ7/7FW1_IZ7_ligand.sdf,-0.73,results/posex_cd/diffdock_l_gpu/7FW1_IZ7/default_s10_t20/predictions/7FW1_IZ7/rank3_confidence-0.73.sdf,3,3.4350063095948635,False,results/posex_cd/diffdock_l_gpu/7FW1_IZ7/default_s10_t20,external/PoseX/data/dataset/posex/posex_cross_docking_set/7FW1_IZ7/7FW1_IZ7_protein.pdb,0,32.673,10,external/PoseX/data/dataset/posex/posex_cross_docking_set/7FW1_IZ7/7FW1_IZ7_ligand_start_conf.sdf,ok,20,default_s10_t20,-0.7,results/posex_cd/diffdock_l_gpu/7FW1_IZ7/default_s10_t20/predictions/7FW1_IZ7/rank1_confidence-0.70.sdf,1,3.4282528716787963,False,results/posex_cd/diffdock_l_gpu/7FW1_IZ7/default_s10_t20/run_status.json,,,ok,5.327329503402815,4.843192453555187,False,False
posex_cross_dock,6,diffdock_l_gpu,7FW1_KL3,10,external/PoseX/data/dataset/posex/posex_cross_docking_set/7FW1_KL3/7FW1_KL3_ligand.sdf,-0.57,results/posex_cd/diffdock_l_gpu/7FW1_KL3/default_s10_t20/predictions/7FW1_KL3/rank5_confidence-0.57.sdf,5,6.242280504150707,False,results/posex_cd/diffdock_l_gpu/7FW1_KL3/default_s10_t20,external/PoseX/data/dataset/posex/posex_cross_docking_set/7FW1_KL3/7FW1_KL3_protein.pdb,0,32.222,10,external/PoseX/data/dataset/posex/posex_cross_docking_set/7FW1_KL3/7FW1_KL3_ligand_start_conf.sdf,ok,20,default_s10_t20,-0.53,results/posex_cd/diffdock_l_gpu/7FW1_KL3/default_s10_t20/predictions/7FW1_KL3/rank1_confidence-0.53.sdf,1,6.261286387955754,False,results/posex_cd/diffdock_l_gpu/7FW1_KL3/default_s10_t20/run_status.json,,,ok,6.779804008376643,2.231688441964962,False,False
posex_cross_dock,2,diffdock_l_gpu,7FW1_KWX,10,external/PoseX/data/dataset/posex/posex_cross_docking_set/7FW1_KWX/7FW1_KWX_ligand.sdf,-0.72,results/posex_cd/diffdock_l_gpu/7FW1_KWX/default_s10_t20/predictions/7FW1_KWX/rank8_confidence-0.72.sdf,8,3.88042738644856,False,results/posex_cd/diffdock_l_gpu/7FW1_KWX/default_s10_t20,external/PoseX/data/dataset/posex/posex_cross_docking_set/7FW1_KWX/7FW1_KWX_protein.pdb,0,33.757,10,external/PoseX/data/dataset/posex/posex_cross_docking_set/7FW1_KWX/7FW1_KWX_ligand_start_conf.sdf,ok,20,default_s10_t20,-0.6,results/posex_cd/diffdock_l_gpu/7FW1_KWX/default_s10_t20/predictions/7FW1_KWX/rank1_confidence-0.60.sdf,1,3.8356751621455123,False,results/posex_cd/diffdock_l_gpu/7FW1_KWX/default_s10_t20/run_status.json,,,ok,5.448185018058767,4.9711464825530935,False,False
posex_cross_dock,2,diffdock_l_gpu,7FW3_GFS,10,external/PoseX/data/dataset/posex/posex_cross_docking_set/7FW3_GFS/7FW3_GFS_ligand.sdf,-0.58,results/posex_cd/diffdock_l_gpu/7FW3_GFS/default_s10_t20/predictions/7FW3_GFS/rank2_confidence-0.58.sdf,2,5.117841357177983,False,results/posex_cd/diffdock_l_gpu/7FW3_GFS/default_s10_t20,external/PoseX/data/dataset/posex/posex_cross_docking_set/7FW3_GFS/7FW3_GFS_protein.pdb,0,33.858,10,external/PoseX/data/dataset/posex/posex_cross_docking_set/7FW3_GFS/7FW3_GFS_ligand_start_conf.sdf,ok,20,default_s10_t20,-0.54,results/posex_cd/diffdock_l_gpu/7FW3_GFS/default_s10_t20/predictions/7FW3_GFS/rank1_confidence-0.54.sdf,1,2.2264551287517174,False,results/posex_cd/diffdock_l_gpu/7FW3_GFS/default_s10_t20/run_status.json,,,ok,5.23297922991193,5.105880781189875,False,False
posex_cross_dock,2,diffdock_l_gpu,7FW3_IQH,10,external/PoseX/data/dataset/posex/posex_cross_docking_set/7FW3_IQH/7FW3_IQH_ligand.sdf,-0.54,results/posex_cd/diffdock_l_gpu/7FW3_IQH/default_s10_t20/predictions/7FW3_IQH/rank7_confidence-0.54.sdf,7,3.735505616615335,False,results/posex_cd/diffdock_l_gpu/7FW3_IQH/default_s10_t20,external/PoseX/data/dataset/posex/posex_cross_docking_set/7FW3_IQH/7FW3_IQH_protein.pdb,0,31.692,10,external/PoseX/data/dataset/posex/posex_cross_docking_set/7FW3_IQH/7FW3_IQH_ligand_start_conf.sdf,ok,20,default_s10_t20,-0.05,results/posex_cd/diffdock_l_gpu/7FW3_IQH/default_s10_t20/predictions/7FW3_IQH/rank1_confidence-0.05.sdf,1,2.27363071099948,False,results/posex_cd/diffdock_l_gpu/7FW3_IQH/default_s10_t20/run_status.json,,,ok,5.824776310120517,5.270824436405729,False,False
posex_cross_dock,4,diffdock_l_gpu,7FW3_IUT,10,external/PoseX/data/dataset/posex/posex_cross_docking_set/7FW3_IUT/7FW3_IUT_ligand.sdf,-0.27,results/posex_cd/diffdock_l_gpu/7FW3_IUT/default_s10_t20/predictions/7FW3_IUT/rank5_confidence-0.27.sdf,5,1.5032745050721774,True,results/posex_cd/diffdock_l_gpu/7FW3_IUT/default_s10_t20,external/PoseX/data/dataset/posex/posex_cross_docking_set/7FW3_IUT/7FW3_IUT_protein.pdb,0,32.785,10,external/PoseX/data/dataset/posex/posex_cross_docking_set/7FW3_IUT/7FW3_IUT_ligand_start_conf.sdf,ok,20,default_s10_t20,-0.17,results/posex_cd/diffdock_l_gpu/7FW3_IUT/default_s10_t20/predictions/7FW3_IUT/rank1_confidence-0.17.sdf,1,1.3715686429778133,True,results/posex_cd/diffdock_l_gpu/7FW3_IUT/default_s10_t20/run_status.json,,,ok,5.476481910971677,4.509346955957148,False,False
posex_cross_dock,6,diffdock_l_gpu,7FW3_IWI,10,external/PoseX/data/dataset/posex/posex_cross_docking_set/7FW3_IWI/7FW3_IWI_ligand.sdf,-0.46,results/posex_cd/diffdock_l_gpu/7FW3_IWI/default_s10_t20/predictions/7FW3_IWI/rank9_confidence-0.46.sdf,9,2.156670810386926,False,results/posex_cd/diffdock_l_gpu/7FW3_IWI/default_s10_t20,external/PoseX/data/dataset/posex/posex_cross_docking_set/7FW3_IWI/7FW3_IWI_protein.pdb,0,30.963,10,external/PoseX/data/dataset/posex/posex_cross_docking_set/7FW3_IWI/7FW3_IWI_ligand_start_conf.sdf,ok,20,default_s10_t20,0.0,results/posex_cd/diffdock_l_gpu/7FW3_IWI/default_s10_t20/predictions/7FW3_IWI/rank1_confidence0.00.sdf,1,2.670146213342071,False,results/posex_cd/diffdock_l_gpu/7FW3_IWI/default_s10_t20/run_status.json,,,ok,6.030510988713975,5.131459326789992,False,False
posex_cross_dock,3,diffdock_l_gpu,7FW3_IZ7,10,external/PoseX/data/dataset/posex/posex_cross_docking_set/7FW3_IZ7/7FW3_IZ7_ligand.sdf,-0.72,results/posex_cd/diffdock_l_gpu/7FW3_IZ7/default_s10_t20/predictions/7FW3_IZ7/rank1_confidence-0.72.sdf,1,3.4244657517315904,False,results/posex_cd/diffdock_l_gpu/7FW3_IZ7/default_s10_t20,external/PoseX/data/dataset/posex/posex_cross_docking_set/7FW3_IZ7/7FW3_IZ7_protein.pdb,0,33.276,10,external/PoseX/data/dataset/posex/posex_cross_docking_set/7FW3_IZ7/7FW3_IZ7_ligand_start_conf.sdf,ok,20,default_s10_t20,-0.72,results/posex_cd/diffdock_l_gpu/7FW3_IZ7/default_s10_t20/predictions/7FW3_IZ7/rank1_confidence-0.72.sdf,1,3.4244657517315904,False,results/posex_cd/diffdock_l_gpu/7FW3_IZ7/default_s10_t20/run_status.json,,,ok,5.101621487629544,5.045485340854992,False,False
posex_cross_dock,4,diffdock_l_gpu,7FW3_K7C,10,external/PoseX/data/dataset/posex/posex_cross_docking_set/7FW3_K7C/7FW3_K7C_ligand.sdf,-0.64,results/posex_cd/diffdock_l_gpu/7FW3_K7C/default_s10_t20/predictions/7FW3_K7C/rank1_confidence-0.64.sdf,1,5.725693519975332,False,results/posex_cd/diffdock_l_gpu/7FW3_K7C/default_s10_t20,external/PoseX/data/dataset/posex/posex_cross_docking_set/7FW3_K7C/7FW3_K7C_protein.pdb,0,33.935,10,external/PoseX/data/dataset/posex/posex_cross_docking_set/7FW3_K7C/7FW3_K7C_ligand_start_conf.sdf,ok,20,default_s10_t20,-0.64,results/posex_cd/diffdock_l_gpu/7FW3_K7C/default_s10_t20/predictions/7FW3_K7C/rank1_confidence-0.64.sdf,1,5.725693519975332,False,results/posex_cd/diffdock_l_gpu/7FW3_K7C/default_s10_t20/run_status.json,,,ok,5.685497833413534,5.490341606630683,False,False
posex_cross_dock,0,diffdock_l_gpu,7FW3_KWX,10,external/PoseX/data/dataset/posex/posex_cross_docking_set/7FW3_KWX/7FW3_KWX_ligand.sdf,-0.81,results/posex_cd/diffdock_l_gpu/7FW3_KWX/default_s10_t20/predictions/7FW3_KWX/rank9_confidence-0.81.sdf,9,3.7979927941611473,False,results/posex_cd/diffdock_l_gpu/7FW3_KWX/default_s10_t20,external/PoseX/data/dataset/posex/posex_cross_docking_set/7FW3_KWX/7FW3_KWX_protein.pdb,0,35.299,10,external/PoseX/data/dataset/posex/posex_cross_docking_set/7FW3_KWX/7FW3_KWX_ligand_start_conf.sdf,ok,20,default_s10_t20,-0.57,results/posex_cd/diffdock_l_gpu/7FW3_KWX/default_s10_t20/predictions/7FW3_KWX/rank1_confidence-0.57.sdf,1,3.8857220381802917,False,results/posex_cd/diffdock_l_gpu/7FW3_KWX/default_s10_t20/run_status.json,,,ok,5.714398997357465,5.011581230609756,False,False
posex_cross_dock,7,diffdock_l_gpu,7FW7_GFS,10,external/PoseX/data/dataset/posex/posex_cross_docking_set/7FW7_GFS/7FW7_GFS_ligand.sdf,-0.73,results/posex_cd/diffdock_l_gpu/7FW7_GFS/default_s10_t20/predictions/7FW7_GFS/rank3_confidence-0.73.sdf,3,5.165554361544264,False,results/posex_cd/diffdock_l_gpu/7FW7_GFS/default_s10_t20,external/PoseX/data/dataset/posex/posex_cross_docking_set/7FW7_GFS/7FW7_GFS_protein.pdb,0,34.093,10,external/PoseX/data/dataset/posex/posex_cross_docking_set/7FW7_GFS/7FW7_GFS_ligand_start_conf.sdf,ok,20,default_s10_t20,-0.48,results/posex_cd/diffdock_l_gpu/7FW7_GFS/default_s10_t20/predictions/7FW7_GFS/rank1_confidence-0.48.sdf,1,5.125373527885047,False,results/posex_cd/diffdock_l_gpu/7FW7_GFS/default_s10_t20/run_status.json,,,ok,6.167040893273723,4.505807673780967,False,False
posex_cross_dock,6,diffdock_l_gpu,7FW7_IQH,10,external/PoseX/data/dataset/posex/posex_cross_docking_set/7FW7_IQH/7FW7_IQH_ligand.sdf,-0.48,results/posex_cd/diffdock_l_gpu/7FW7_IQH/default_s10_t20/predictions/7FW7_IQH/rank10_confidence-0.48.sdf,10,3.688415354386026,False,results/posex_cd/diffdock_l_gpu/7FW7_IQH/default_s10_t20,external/PoseX/data/dataset/posex/posex_cross_docking_set/7FW7_IQH/7FW7_IQH_protein.pdb,0,31.829,10,external/PoseX/data/dataset/posex/posex_cross_docking_set/7FW7_IQH/7FW7_IQH_ligand_start_conf.sdf,ok,20,default_s10_t20,0.06,results/posex_cd/diffdock_l_gpu/7FW7_IQH/default_s10_t20/predictions/7FW7_IQH/rank1_confidence0.06.sdf,1,2.445543221141387,False,results/posex_cd/diffdock_l_gpu/7FW7_IQH/default_s10_t20/run_status.json,,,ok,5.199070074485606,4.8945317799861225,False,False
posex_cross_dock,4,diffdock_l_gpu,7FW7_IUT,10,external/PoseX/data/dataset/posex/posex_cross_docking_set/7FW7_IUT/7FW7_IUT_ligand.sdf,-0.16,results/posex_cd/diffdock_l_gpu/7FW7_IUT/default_s10_t20/predictions/7FW7_IUT/rank6_confidence-0.16.sdf,6,1.2629022117329594,True,results/posex_cd/diffdock_l_gpu/7FW7_IUT/default_s10_t20,external/PoseX/data/dataset/posex/posex_cross_docking_set/7FW7_IUT/7FW7_IUT_protein.pdb,0,32.606,10,external/PoseX/data/dataset/posex/posex_cross_docking_set/7FW7_IUT/7FW7_IUT_ligand_start_conf.sdf,ok,20,default_s10_t20,-0.04,results/posex_cd/diffdock_l_gpu/7FW7_IUT/default_s10_t20/predictions/7FW7_IUT/rank1_confidence-0.04.sdf,1,1.332626092795725,True,results/posex_cd/diffdock_l_gpu/7FW7_IUT/default_s10_t20/run_status.json,,,ok,5.385679750709282,4.422007060283825,False,False
posex_cross_dock,0,diffdock_l_gpu,7FW7_IWI,10,external/PoseX/data/dataset/posex/posex_cross_docking_set/7FW7_IWI/7FW7_IWI_ligand.sdf,-0.33,results/posex_cd/diffdock_l_gpu/7FW7_IWI/default_s10_t20/predictions/7FW7_IWI/rank9_confidence-0.33.sdf,9,4.006920051298753,False,results/posex_cd/diffdock_l_gpu/7FW7_IWI/default_s10_t20,external/PoseX/data/dataset/posex/posex_cross_docking_set/7FW7_IWI/7FW7_IWI_protein.pdb,0,31.619,10,external/PoseX/data/dataset/posex/posex_cross_docking_set/7FW7_IWI/7FW7_IWI_ligand_start_conf.sdf,ok,20,default_s10_t20,-0.05,results/posex_cd/diffdock_l_gpu/7FW7_IWI/default_s10_t20/predictions/7FW7_IWI/rank1_confidence-0.05.sdf,1,2.2737109328694363,False,results/posex_cd/diffdock_l_gpu/7FW7_IWI/default_s10_t20/run_status.json,,,ok,5.305911184471523,5.305911184471523,False,False
posex_cross_dock,3,diffdock_l_gpu,7FW7_IZ7,10,external/PoseX/data/dataset/posex/posex_cross_docking_set/7FW7_IZ7/7FW7_IZ7_ligand.sdf,-0.76,results/posex_cd/diffdock_l_gpu/7FW7_IZ7/default_s10_t20/predictions/7FW7_IZ7/rank9_confidence-0.76.sdf,9,3.3764022583861033,False,results/posex_cd/diffdock_l_gpu/7FW7_IZ7/default_s10_t20,external/PoseX/data/dataset/posex/posex_cross_docking_set/7FW7_IZ7/7FW7_IZ7_protein.pdb,0,32.459,10,external/PoseX/data/dataset/posex/posex_cross_docking_set/7FW7_IZ7/7FW7_IZ7_ligand_start_conf.sdf,ok,20,default_s10_t20,-0.2,results/posex_cd/diffdock_l_gpu/7FW7_IZ7/default_s10_t20/predictions/7FW7_IZ7/rank1_confidence-0.20.sdf,1,3.3891865951171445,False,results/posex_cd/diffdock_l_gpu/7FW7_IZ7/default_s10_t20/run_status.json,,,ok,5.70083253138255,5.008725489496348,False,False
posex_cross_dock,7,diffdock_l_gpu,7FW7_K7C,10,external/PoseX/data/dataset/posex/posex_cross_docking_set/7FW7_K7C/7FW7_K7C_ligand.sdf,-1.25,results/posex_cd/diffdock_l_gpu/7FW7_K7C/default_s10_t20/predictions/7FW7_K7C/rank5_confidence-1.25.sdf,5,5.822394084964105,False,results/posex_cd/diffdock_l_gpu/7FW7_K7C/default_s10_t20,external/PoseX/data/dataset/posex/posex_cross_docking_set/7FW7_K7C/7FW7_K7C_protein.pdb,0,34.152,10,external/PoseX/data/dataset/posex/posex_cross_docking_set/7FW7_K7C/7FW7_K7C_ligand_start_conf.sdf,ok,20,default_s10_t20,-0.78,results/posex_cd/diffdock_l_gpu/7FW7_K7C/default_s10_t20/predictions/7FW7_K7C/rank1_confidence-0.78.sdf,1,5.722135932963537,False,results/posex_cd/diffdock_l_gpu/7FW7_K7C/default_s10_t20/run_status.json,,,ok,5.935033681033326,4.390074302617212,False,False
posex_cross_dock,7,diffdock_l_gpu,7FW7_KL3,10,external/PoseX/data/dataset/posex/posex_cross_docking_set/7FW7_KL3/7FW7_KL3_ligand.sdf,-0.33,results/posex_cd/diffdock_l_gpu/7FW7_KL3/default_s10_t20/predictions/7FW7_KL3/rank1_confidence-0.33.sdf,1,6.206118013299458,False,results/posex_cd/diffdock_l_gpu/7FW7_KL3/default_s10_t20,external/PoseX/data/dataset/posex/posex_cross_docking_set/7FW7_KL3/7FW7_KL3_protein.pdb,0,31.906,10,external/PoseX/data/dataset/posex/posex_cross_docking_set/7FW7_KL3/7FW7_KL3_ligand_start_conf.sdf,ok,20,default_s10_t20,-0.33,results/posex_cd/diffdock_l_gpu/7FW7_KL3/default_s10_t20/predictions/7FW7_KL3/rank1_confidence-0.33.sdf,1,6.206118013299458,False,results/posex_cd/diffdock_l_gpu/7FW7_KL3/default_s10_t20/run_status.json,,,ok,2.085962329957087,2.085962329957087,False,False
