_group_id,case_type,method_official,target_official,ligand_instance_chain_official,memory_score_official,ligand_memory_official,pocket_memory_official,protein_memory_official,shape_pocket_memory_official,seed_official,sample_official,ranking_score_official,rmsd_official,success_rmsd_2_official,pb_valid_all_official,model_ligand_chain_official,structure_relative_path_official,pred_protein_min_dist_official,pred_protein_contact_density_4a_official,pred_protein_clash_density_2a_official,seed_selected,sample_selected,ranking_score_selected,rmsd_selected,success_rmsd_2_selected,pb_valid_all_selected,model_ligand_chain_selected,structure_relative_path_selected,pred_protein_min_dist_selected,pred_protein_contact_density_4a_selected,pred_protein_clash_density_2a_selected,rmsd_delta_selected_minus_official,ranking_score_delta_selected_minus_official,contact_density_delta_selected_minus_official,clash_density_delta_selected_minus_official,ligand_smiles,ligand_num_heavy_atoms,ligand_num_rot_bonds,pred_pocket_precision,pred_pocket_recall,pred_pocket_f1,selected_clash_ok,selected_contact_ok,selected_min_dist_ok,selected_pb_status,selected_geometry_plausible,selected_confidence_drop_small,rmsd_gain_official_minus_selected,ranking_score_drop_official_minus_selected,strong_rescue_flag,needs_visual_review
af3_no_template|8p1p__1__1.A__1.E|1.E,kept_official,af3_no_template,8p1p__1__1.A__1.E,1.E,0.310541540702914,0.0952380952380952,0.56,0.43,0.2560410368479032,769410647,4,0.5349465158476555,6.934060096740723,False,False,D,scicore/home/schwede/durair0000/projects/plinder-org/Runs-N-Poses/data/paper_data/prediction_files/af3_no_templ/8p1p__1__1.A__1.E/seed-769410647_sample-4.cif,0.4456781341966225,6.08,0.36,769410647,4,0.5349465158476555,6.934060096740723,False,False,D,scicore/home/schwede/durair0000/projects/plinder-org/Runs-N-Poses/data/paper_data/prediction_files/af3_no_templ/8p1p__1__1.A__1.E/seed-769410647_sample-4.cif,0.4456781341966225,6.08,0.36,0.0,0.0,0.0,0.0,OCCNCc1cc(Br)ccc1OCc1ccc(F)c(C(F)(F)F)c1,25,7,,,,False,True,False,false,False,True,-0.0,-0.0,False,False
af3_no_template|8pfl__1__1.A__1.C|1.C,kept_official,af3_no_template,8pfl__1__1.A__1.C,1.C,0.1889806505228901,0.0909090909090909,0.21,0.48,0.0433123435235414,1627529154,3,0.7706700840096569,5.255922794342041,False,False,B,scicore/home/schwede/durair0000/projects/plinder-org/Runs-N-Poses/data/paper_data/prediction_files/af3_no_templ/8pfl__1__1.A__1.C/seed-1627529154_sample-3.cif,1.9473642473987367,4.833333333333333,0.0416666666666666,1627529154,3,0.7706700840096569,5.255922794342041,False,False,B,scicore/home/schwede/durair0000/projects/plinder-org/Runs-N-Poses/data/paper_data/prediction_files/af3_no_templ/8pfl__1__1.A__1.C/seed-1627529154_sample-3.cif,1.9473642473987367,4.833333333333333,0.0416666666666666,0.0,0.0,0.0,0.0,CCc1c(N2CCN(C(=O)c3ncccc3O)CC2)c(=O)n2nc(C3=CCOCC3)nc2n1CC(=O)Nc1ccc(C(F)(F)F)cc1C,48,7,,,,False,True,False,false,False,True,-0.0,-0.0,False,False
af3_no_template|8plb__1__1.A__1.D|1.D,kept_official,af3_no_template,8plb__1__1.A__1.D,1.D,0.1607753080125244,0.1,0.15,0.37,0.0713765400626223,3000596663,0,0.9393236561494148,41.99458694458008,False,False,D,scicore/home/schwede/durair0000/projects/plinder-org/Runs-N-Poses/data/paper_data/prediction_files/af3_no_templ/8plb__1__1.A__1.D/seed-3000596663_sample-0.cif,2.2253288574990684,3.3125,0.0,3000596663,0,0.9393236561494148,41.99458694458008,False,False,D,scicore/home/schwede/durair0000/projects/plinder-org/Runs-N-Poses/data/paper_data/prediction_files/af3_no_templ/8plb__1__1.A__1.D/seed-3000596663_sample-0.cif,2.2253288574990684,3.3125,0.0,0.0,0.0,0.0,0.0,CCNC(=O)c1ccc(NS(C)(=O)=O)cc1,16,4,,,,True,True,True,false,False,True,-0.0,-0.0,False,False
af3_no_template|8plu__1__1.A__1.D|1.D,kept_official,af3_no_template,8plu__1__1.A__1.D,1.D,0.2328860057878207,0.1886792452830188,0.17,0.53,0.0917413496938206,378815097,1,0.9414540619207332,29.04575157165528,False,True,D,scicore/home/schwede/durair0000/projects/plinder-org/Runs-N-Poses/data/paper_data/prediction_files/af3_no_templ/8plu__1__1.A__1.D/seed-378815097_sample-1.cif,3.02961886345642,2.0,0.0,378815097,1,0.9414540619207332,29.04575157165528,False,True,D,scicore/home/schwede/durair0000/projects/plinder-org/Runs-N-Poses/data/paper_data/prediction_files/af3_no_templ/8plu__1__1.A__1.D/seed-378815097_sample-1.cif,3.02961886345642,2.0,0.0,0.0,0.0,0.0,0.0,CC(C)c1ccc(C(=O)Nc2ccccn2)cc1,18,3,,,,True,True,True,true,True,True,-0.0,-0.0,False,False
af3_no_template|8qnh__1__1.A__1.B|1.B,kept_official,af3_no_template,8qnh__1__1.A__1.B,1.B,0.276272927542405,0.126865671641791,0.17,0.88,0.066849712338891,2948414290,1,0.6183013033417842,17.893238067626953,False,False,B,scicore/home/schwede/durair0000/projects/plinder-org/Runs-N-Poses/data/paper_data/prediction_files/af3_no_templ/8qnh__1__1.A__1.B/seed-2948414290_sample-1.cif,0.4373752011944454,9.461538461538462,0.7435897435897436,2948414290,1,0.6183013033417842,17.893238067626953,False,False,B,scicore/home/schwede/durair0000/projects/plinder-org/Runs-N-Poses/data/paper_data/prediction_files/af3_no_templ/8qnh__1__1.A__1.B/seed-2948414290_sample-1.cif,0.4373752011944454,9.461538461538462,0.7435897435897436,0.0,0.0,0.0,0.0,CC1CC(c2cccc(N3Cc4c(cc(CN5CCC[C@H](C)C5)cc4C(F)(F)F)C3=O)c2)(c2nncn2C)C1,39,5,,,,False,True,False,false,False,True,-0.0,-0.0,False,False
af3_no_template|8qtg__1__1.A__1.B|1.B,kept_official,af3_no_template,8qtg__1__1.A__1.B,1.B,0.2245431733599726,0.0725806451612903,0.07,0.88,0.0281997377676052,1162589084,3,0.6143627744881852,10.464590072631836,False,False,B,scicore/home/schwede/durair0000/projects/plinder-org/Runs-N-Poses/data/paper_data/prediction_files/af3_no_templ/8qtg__1__1.A__1.B/seed-1162589084_sample-3.cif,2.230087268128065,5.214285714285714,0.0,1162589084,3,0.6143627744881852,10.464590072631836,False,False,B,scicore/home/schwede/durair0000/projects/plinder-org/Runs-N-Poses/data/paper_data/prediction_files/af3_no_templ/8qtg__1__1.A__1.B/seed-1162589084_sample-3.cif,2.230087268128065,5.214285714285714,0.0,0.0,0.0,0.0,0.0,CC1CC(c2cccc(-c3cc(C(F)(F)F)c[nH]c3=O)c2)(c2nncn2C)C1,28,3,,,,True,True,True,false,False,True,-0.0,-0.0,False,False
af3_no_template|8qth__1__1.A__1.B|1.B,kept_official,af3_no_template,8qth__1__1.A__1.B,1.B,0.2233946977369844,0.0697674418604651,0.07,0.88,0.0273804654291084,2038331249,3,0.6688659442105643,11.42058563232422,False,False,B,scicore/home/schwede/durair0000/projects/plinder-org/Runs-N-Poses/data/paper_data/prediction_files/af3_no_templ/8qth__1__1.A__1.B/seed-2038331249_sample-3.cif,1.57969339607573,5.46875,0.1875,2038331249,3,0.6688659442105643,11.42058563232422,False,False,B,scicore/home/schwede/durair0000/projects/plinder-org/Runs-N-Poses/data/paper_data/prediction_files/af3_no_templ/8qth__1__1.A__1.B/seed-2038331249_sample-3.cif,1.57969339607573,5.46875,0.1875,0.0,0.0,0.0,0.0,CC1CC(c2cccc(-c3cc4c(C(F)(F)F)cn(C)c4[nH]c3=O)c2)(c2nncn2C)C1,32,3,,,,False,True,False,false,False,True,-0.0,-0.0,False,False
af3_no_template|8qtj__1__1.A__1.E|1.E,kept_official,af3_no_template,8qtj__1__1.A__1.E,1.E,0.2551152358977929,0.0833333333333333,0.15,0.88,0.0622428461556312,1589162596,0,0.6442451501539956,11.856164932250977,False,False,B,scicore/home/schwede/durair0000/projects/plinder-org/Runs-N-Poses/data/paper_data/prediction_files/af3_no_templ/8qtj__1__1.A__1.E/seed-1589162596_sample-0.cif,1.8863943970426729,3.4444444444444446,0.0277777777777777,1589162596,0,0.6442451501539956,11.856164932250977,False,False,B,scicore/home/schwede/durair0000/projects/plinder-org/Runs-N-Poses/data/paper_data/prediction_files/af3_no_templ/8qtj__1__1.A__1.E/seed-1589162596_sample-0.cif,1.8863943970426729,3.4444444444444446,0.0277777777777777,0.0,0.0,0.0,0.0,CC1CC(c2cccc(-c3cc(C(F)(F)F)cn([C@H](C)c4cnn(C)c4)c3=O)c2)(c2nncn2C)C1,36,5,,,,False,True,False,false,False,True,-0.0,-0.0,False,False
af3_no_template|8rkq__1__1.A__1.E|1.E,kept_official,af3_no_template,8rkq__1__1.A__1.E,1.E,0.2201963944506418,0.1129032258064516,0.31,0.39,0.1259013270919188,458355914,1,0.9558727037515852,44.65258026123047,False,False,C,scicore/home/schwede/durair0000/projects/plinder-org/Runs-N-Poses/data/paper_data/prediction_files/af3_no_templ/8rkq__1__1.A__1.E/seed-458355914_sample-1.cif,1.7586713507095026,2.1153846153846154,0.0384615384615384,458355914,1,0.9558727037515852,44.65258026123047,False,False,C,scicore/home/schwede/durair0000/projects/plinder-org/Runs-N-Poses/data/paper_data/prediction_files/af3_no_templ/8rkq__1__1.A__1.E/seed-458355914_sample-1.cif,1.7586713507095026,2.1153846153846154,0.0384615384615384,0.0,0.0,0.0,0.0,O=P(O)(O)Oc1c2c(c(OP(=O)(O)O)c3c1[C@H]1C[C@@H]3c3cc4c(cc31)[C@H]1C[C@@H]4c3ccccc31)[C@H]1C[C@@H]2c2cc3c(cc21)[C@H]1C[C@@H]3c2ccccc21,52,4,,,,False,True,False,false,False,True,-0.0,-0.0,False,False
af3_no_template|8se5__1__1.A_1.B__1.H|1.H,kept_official,af3_no_template,8se5__1__1.A_1.B__1.H,1.H,0.2276427646665613,0.1417322834645669,0.26,0.47,0.0951823272698144,1720057476,4,0.8720280058808372,4.866304874420166,False,False,C,scicore/home/schwede/durair0000/projects/plinder-org/Runs-N-Poses/data/paper_data/prediction_files/af3_no_templ/8se5__1__1.A_1.B__1.H/seed-1720057476_sample-4.cif,1.8767030249614225,3.675,0.025,1720057476,4,0.8720280058808372,4.866304874420166,False,False,C,scicore/home/schwede/durair0000/projects/plinder-org/Runs-N-Poses/data/paper_data/prediction_files/af3_no_templ/8se5__1__1.A_1.B__1.H/seed-1720057476_sample-4.cif,1.8767030249614225,3.675,0.025,0.0,0.0,0.0,0.0,O=C(N[C@H](C(=O)N1C[C@@H]2C(CO)[C@@H]2C1)c1cccc(C(F)(F)F)c1)c1ccccc1-c1ccc(C(F)(F)F)cc1,40,6,,,,False,True,False,false,False,True,-0.0,-0.0,False,False
af3_no_template|8sft__1__1.A__1.E_1.F|1.F,kept_official,af3_no_template,8sft__1__1.A__1.E_1.F,1.F,0.2587227711241899,0.0945945945945946,0.41,0.41,0.2055733150804093,2178669786,0,0.9288805506492964,4.073797702789307,False,False,C,scicore/home/schwede/durair0000/projects/plinder-org/Runs-N-Poses/data/paper_data/prediction_files/af3_no_templ/8sft__1__1.A__1.E_1.F/seed-2178669786_sample-0.cif,1.792397448523125,2.952380952380953,0.0476190476190476,2178669786,0,0.9288805506492964,4.073797702789307,False,False,C,scicore/home/schwede/durair0000/projects/plinder-org/Runs-N-Poses/data/paper_data/prediction_files/af3_no_templ/8sft__1__1.A__1.E_1.F/seed-2178669786_sample-0.cif,1.792397448523125,2.952380952380953,0.0476190476190476,0.0,0.0,0.0,0.0,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,21,1,,,,False,True,False,false,False,True,-0.0,-0.0,False,False
af3_no_template|8skn__1__1.A__1.C|1.C,kept_official,af3_no_template,8skn__1__1.A__1.C,1.C,0.2534375417046202,0.1346153846153846,0.18,0.73,0.0766107854461778,3209472621,3,0.8015142657711029,22.26283264160156,False,True,B,scicore/home/schwede/durair0000/projects/plinder-org/Runs-N-Poses/data/paper_data/prediction_files/af3_no_templ/8skn__1__1.A__1.C/seed-3209472621_sample-3.cif,2.6686078150046515,2.185185185185185,0.0,3209472621,3,0.8015142657711029,22.26283264160156,False,True,B,scicore/home/schwede/durair0000/projects/plinder-org/Runs-N-Poses/data/paper_data/prediction_files/af3_no_templ/8skn__1__1.A__1.C/seed-3209472621_sample-3.cif,2.6686078150046515,2.185185185185185,0.0,0.0,0.0,0.0,0.0,Cc1ccc(-c2cc(N3CCC3)c3cc(NC(=O)C(C)C)ccc3n2)cc1,27,4,,,,True,True,True,true,True,True,-0.0,-0.0,False,False
af3_no_template|8ts9__1__1.A__1.C|1.C,kept_official,af3_no_template,8ts9__1__1.A__1.C,1.C,0.2502887110048306,0.1521739130434782,0.28,0.55,0.0851392071980657,3222152298,2,0.8901863300188875,21.58335494995117,False,False,C,scicore/home/schwede/durair0000/projects/plinder-org/Runs-N-Poses/data/paper_data/prediction_files/af3_no_templ/8ts9__1__1.A__1.C/seed-3222152298_sample-2.cif,2.0477167467948294,3.34375,0.0,3222152298,2,0.8901863300188875,21.58335494995117,False,False,C,scicore/home/schwede/durair0000/projects/plinder-org/Runs-N-Poses/data/paper_data/prediction_files/af3_no_templ/8ts9__1__1.A__1.C/seed-3222152298_sample-2.cif,2.0477167467948294,3.34375,0.0,0.0,0.0,0.0,0.0,CNC(=O)c1cnc(Nc2ccccc2C)c(NC(=O)c2cc(F)cc(C(F)(F)F)c2)c1,32,5,,,,True,True,True,false,False,True,-0.0,-0.0,False,False
af3_no_template|8tsa__1__1.A__1.C|1.C,kept_official,af3_no_template,8tsa__1__1.A__1.C,1.C,0.2481654427459706,0.1428571428571428,0.28,0.55,0.0908272137298532,3492799512,1,0.8967318181657622,22.524526596069336,False,False,C,scicore/home/schwede/durair0000/projects/plinder-org/Runs-N-Poses/data/paper_data/prediction_files/af3_no_templ/8tsa__1__1.A__1.C/seed-3492799512_sample-1.cif,2.380070483353103,3.206896551724138,0.0,3492799512,1,0.8967318181657622,22.524526596069336,False,False,C,scicore/home/schwede/durair0000/projects/plinder-org/Runs-N-Poses/data/paper_data/prediction_files/af3_no_templ/8tsa__1__1.A__1.C/seed-3492799512_sample-1.cif,2.380070483353103,3.206896551724138,0.0,0.0,0.0,0.0,0.0,CNC(=O)c1cnc(Nc2ccccc2C)c(NC(=O)c2cc(F)cc(Br)c2)c1,29,5,,,,True,True,True,false,False,True,-0.0,-0.0,False,False
af3_no_template|8tsd__1__1.A__1.C|1.C,kept_official,af3_no_template,8tsd__1__1.A__1.C,1.C,0.2458009771866983,0.1391304347826087,0.28,0.55,0.085526625063926,2642679191,4,0.889437273893593,21.20133209228516,False,False,C,scicore/home/schwede/durair0000/projects/plinder-org/Runs-N-Poses/data/paper_data/prediction_files/af3_no_templ/8tsd__1__1.A__1.C/seed-2642679191_sample-4.cif,1.5404416714675926,3.441860465116279,0.1627906976744186,2642679191,4,0.889437273893593,21.20133209228516,False,False,C,scicore/home/schwede/durair0000/projects/plinder-org/Runs-N-Poses/data/paper_data/prediction_files/af3_no_templ/8tsd__1__1.A__1.C/seed-2642679191_sample-4.cif,1.5404416714675926,3.441860465116279,0.1627906976744186,0.0,0.0,0.0,0.0,N#Cc1c(-c2cc(NC(=O)c3cc(F)cc(C(F)(F)F)c3)c3c(c2)C(=O)N[C@H]3c2cc(F)ccc2Cl)ccc2ncnn12,43,4,,,,False,True,False,false,False,True,-0.0,-0.0,False,False
af3_no_template|8uk6__1__1.A__1.C|1.C,kept_official,af3_no_template,8uk6__1__1.A__1.C,1.C,0.2514241671361352,0.1038961038961038,0.29,0.57,0.1428026538624943,2919765348,3,0.7485123917826999,31.24498748779297,False,False,B,scicore/home/schwede/durair0000/projects/plinder-org/Runs-N-Poses/data/paper_data/prediction_files/af3_no_templ/8uk6__1__1.A__1.C/seed-2919765348_sample-3.cif,2.387203667686192,2.0,0.0,2919765348,3,0.7485123917826999,31.24498748779297,False,False,B,scicore/home/schwede/durair0000/projects/plinder-org/Runs-N-Poses/data/paper_data/prediction_files/af3_no_templ/8uk6__1__1.A__1.C/seed-2919765348_sample-3.cif,2.387203667686192,2.0,0.0,0.0,0.0,0.0,0.0,O=C(/C=C/c1cccs1)Nc1ncccn1,16,3,,,,True,True,True,false,False,True,-0.0,-0.0,False,False
af3_no_template|8v8j__1__1.A__1.F|1.F,kept_official,af3_no_template,8v8j__1__1.A__1.F,1.F,0.2433269679718444,0.1485148514851485,0.27,0.54,0.0792338497602122,2639356333,0,0.9062915145747616,22.36349868774414,False,False,C,scicore/home/schwede/durair0000/projects/plinder-org/Runs-N-Poses/data/paper_data/prediction_files/af3_no_templ/8v8j__1__1.A__1.F/seed-2639356333_sample-0.cif,2.059470624918744,2.823529411764706,0.0,2639356333,0,0.9062915145747616,22.36349868774414,False,False,C,scicore/home/schwede/durair0000/projects/plinder-org/Runs-N-Poses/data/paper_data/prediction_files/af3_no_templ/8v8j__1__1.A__1.F/seed-2639356333_sample-0.cif,2.059470624918744,2.823529411764706,0.0,0.0,0.0,0.0,0.0,Cc1ccccc1[C@@H]1NC(=O)c2cc(NC3COC3)cc(NC(=O)c3csc4ccccc34)c21,34,5,,,,True,True,True,false,False,True,-0.0,-0.0,False,False
af3_no_template|8v8m__1__1.A__1.F_1.G|1.F,kept_official,af3_no_template,8v8m__1__1.A__1.F_1.G,1.F,0.1885247391342281,0.055045871559633,0.06,0.74,0.0312934204417828,4130440690,3,0.9508299591497084,22.341045379638672,False,False,D,scicore/home/schwede/durair0000/projects/plinder-org/Runs-N-Poses/data/paper_data/prediction_files/af3_no_templ/8v8m__1__1.A__1.F_1.G/seed-4130440690_sample-3.cif,2.68095663597607,4.1,0.0,4130440690,3,0.9508299591497084,22.341045379638672,False,False,D,scicore/home/schwede/durair0000/projects/plinder-org/Runs-N-Poses/data/paper_data/prediction_files/af3_no_templ/8v8m__1__1.A__1.F_1.G/seed-4130440690_sample-3.cif,2.68095663597607,4.1,0.0,0.0,0.0,0.0,0.0,O=C1C[C@@H](c2ccc(O)cc2)Oc2cc(O)cc(O)c21,20,1,,,,True,True,True,false,False,True,-0.0,-0.0,False,False
af3_no_template|8v8m__1__1.A__1.F_1.G|1.G,kept_official,af3_no_template,8v8m__1__1.A__1.F_1.G,1.G,0.1885658100305215,0.055045871559633,0.06,0.74,0.03149877492325,4130440690,3,0.9508299591497084,22.341045379638672,False,False,D,scicore/home/schwede/durair0000/projects/plinder-org/Runs-N-Poses/data/paper_data/prediction_files/af3_no_templ/8v8m__1__1.A__1.F_1.G/seed-4130440690_sample-3.cif,2.68095663597607,4.1,0.0,4130440690,3,0.9508299591497084,22.341045379638672,False,False,D,scicore/home/schwede/durair0000/projects/plinder-org/Runs-N-Poses/data/paper_data/prediction_files/af3_no_templ/8v8m__1__1.A__1.F_1.G/seed-4130440690_sample-3.cif,2.68095663597607,4.1,0.0,0.0,0.0,0.0,0.0,O=C1C[C@@H](c2ccc(O)cc2)Oc2cc(O)cc(O)c21,20,1,,,,True,True,True,false,False,True,-0.0,-0.0,False,False
af3_no_template|8wsm__1__1.A__1.D|1.D,kept_official,af3_no_template,8wsm__1__1.A__1.D,1.D,0.1839906597772967,0.088235294117647,0.24,0.38,0.0855415341806015,1843152493,1,0.7824625955582261,4.646960735321045,False,True,B,scicore/home/schwede/durair0000/projects/plinder-org/Runs-N-Poses/data/paper_data/prediction_files/af3_no_templ/8wsm__1__1.A__1.D/seed-1843152493_sample-1.cif,2.680510322395839,2.466666666666667,0.0,1843152493,1,0.7824625955582261,4.646960735321045,False,True,B,scicore/home/schwede/durair0000/projects/plinder-org/Runs-N-Poses/data/paper_data/prediction_files/af3_no_templ/8wsm__1__1.A__1.D/seed-1843152493_sample-1.cif,2.680510322395839,2.466666666666667,0.0,0.0,0.0,0.0,0.0,Cc1ccc(C(F)(F)F)cc1Nc1nc(C(=O)NS(=O)(=O)N2CCCOCC2)co1,30,5,,,,True,True,True,true,True,True,-0.0,-0.0,False,False
boltz|5s9y__1__1.A__1.K|1.K,kept_official,boltz,5s9y__1__1.A__1.K,1.K,0.3165569474505974,0.0909090909090909,0.5,0.53,0.268693828162078,4141545832,0,0.9584428668022156,30.56336784362793,False,True,C,scicore/home/schwede/durair0000/projects/plinder-org/Runs-N-Poses/data/paper_data/prediction_files/boltz/5s9y__1__1.A__1.K/seed-4141545832_sample-0.cif,2.601863241976878,2.4,0.0,4141545832,0,0.9584428668022156,30.56336784362793,False,True,C,scicore/home/schwede/durair0000/projects/plinder-org/Runs-N-Poses/data/paper_data/prediction_files/boltz/5s9y__1__1.A__1.K/seed-4141545832_sample-0.cif,2.601863241976878,2.4,0.0,0.0,0.0,0.0,0.0,COC(=O)c1cccc(NS(C)(=O)=O)c1,15,3,0.0,0.0,0.0,True,True,True,true,True,True,-0.0,-0.0,False,False
boltz|7di7__1__1.A__1.D|1.D,kept_official,boltz,7di7__1__1.A__1.D,1.D,0.2842494358339746,0.0864197530864197,0.5,0.38,0.2650126112686384,2695923818,0,0.8500614166259766,23.63847923278809,False,False,B,scicore/home/schwede/durair0000/projects/plinder-org/Runs-N-Poses/data/paper_data/prediction_files/boltz/7di7__1__1.A__1.D/seed-2695923818_sample-0.cif,1.8356417858582823,4.136363636363637,0.0454545454545454,2695923818,0,0.8500614166259766,23.63847923278809,False,False,B,scicore/home/schwede/durair0000/projects/plinder-org/Runs-N-Poses/data/paper_data/prediction_files/boltz/7di7__1__1.A__1.D/seed-2695923818_sample-0.cif,1.8356417858582823,4.136363636363637,0.0454545454545454,0.0,0.0,0.0,0.0,CCN(CC)CCC[C@@H](C)Nc1ccnc2cc(Cl)ccc12,22,8,0.0,0.0,0.0,False,True,False,false,False,True,-0.0,-0.0,False,False
boltz|7dia__1__1.A__1.D_1.E_1.G|1.E,kept_official,boltz,7dia__1__1.A__1.D_1.E_1.G,1.E,0.2027386849198939,0.1052631578947368,0.29,0.37,0.0969828982836805,4133239001,0,0.8655446171760559,37.42559051513672,False,False,C,scicore/home/schwede/durair0000/projects/plinder-org/Runs-N-Poses/data/paper_data/prediction_files/boltz/7dia__1__1.A__1.D_1.E_1.G/seed-4133239001_sample-0.cif,2.7860571962098977,2.769230769230769,0.0,4133239001,0,0.8655446171760559,37.42559051513672,False,False,C,scicore/home/schwede/durair0000/projects/plinder-org/Runs-N-Poses/data/paper_data/prediction_files/boltz/7dia__1__1.A__1.D_1.E_1.G/seed-4133239001_sample-0.cif,2.7860571962098977,2.769230769230769,0.0,0.0,0.0,0.0,0.0,O[C@H](c1cc(C(F)(F)F)nc2c(C(F)(F)F)cccc12)[C@@H]1CCCCN1,26,2,0.0,0.0,0.0,True,True,True,false,False,True,-0.0,-0.0,False,False
boltz|7dij__1__1.A__1.F_1.J|1.J,kept_official,boltz,7dij__1__1.A__1.F_1.J,1.J,0.2616139618450357,0.0769230769230769,0.47,0.38,0.2059544246097938,1872198916,0,0.8903544545173645,26.082874298095703,False,True,C,scicore/home/schwede/durair0000/projects/plinder-org/Runs-N-Poses/data/paper_data/prediction_files/boltz/7dij__1__1.A__1.F_1.J/seed-1872198916_sample-0.cif,2.803508006581306,2.294117647058824,0.0,1872198916,0,0.8903544545173645,26.082874298095703,False,True,C,scicore/home/schwede/durair0000/projects/plinder-org/Runs-N-Poses/data/paper_data/prediction_files/boltz/7dij__1__1.A__1.F_1.J/seed-1872198916_sample-0.cif,2.803508006581306,2.294117647058824,0.0,0.0,0.0,0.0,0.0,CC(C)(C)c1cc(O)c(CN)c(C(C)(C)C)c1,17,1,0.0,0.0,0.0,True,True,True,true,True,True,-0.0,-0.0,False,False
boltz|7e1n__1__1.A_1.B__1.D|1.D,kept_official,boltz,7e1n__1__1.A_1.B__1.D,1.D,0.3000633537067688,0.0648148148148148,0.6,0.36,0.2768908426079184,3371690380,0,0.8490952849388123,2.848548889160156,False,False,C,scicore/home/schwede/durair0000/projects/plinder-org/Runs-N-Poses/data/paper_data/prediction_files/boltz/7e1n__1__1.A_1.B__1.D/seed-3371690380_sample-0.cif,2.8310550446532456,2.0,0.0,3371690380,0,0.8490952849388123,2.848548889160156,False,False,C,scicore/home/schwede/durair0000/projects/plinder-org/Runs-N-Poses/data/paper_data/prediction_files/boltz/7e1n__1__1.A_1.B__1.D/seed-3371690380_sample-0.cif,2.8310550446532456,2.0,0.0,0.0,0.0,0.0,0.0,C[C@@H](O)c1c(O)cc(O)c([C@@H](C)O)c1O,15,2,0.7272727272727273,0.8,0.761904761904762,True,True,True,false,False,True,-0.0,-0.0,False,False
boltz|7fee__1__1.A__1.E|1.E,kept_official,boltz,7fee__1__1.A__1.E,1.E,0.3285971759090713,0.0652173913043478,0.42,0.81,0.1938554447627477,923980249,0,0.7955204844474792,14.680797576904297,False,True,B,scicore/home/schwede/durair0000/projects/plinder-org/Runs-N-Poses/data/paper_data/prediction_files/boltz/7fee__1__1.A__1.E/seed-923980249_sample-0.cif,2.5571946358112685,2.8461538461538463,0.0,923980249,0,0.7955204844474792,14.680797576904297,False,True,B,scicore/home/schwede/durair0000/projects/plinder-org/Runs-N-Poses/data/paper_data/prediction_files/boltz/7fee__1__1.A__1.E/seed-923980249_sample-0.cif,2.5571946358112685,2.8461538461538463,0.0,0.0,0.0,0.0,0.0,Cc1ccc2c([C@@H](C[N+](=O)[O-])c3cccs3)c(-c3ccccc3)[nH]c2c1,26,5,0.1724137931034483,0.2631578947368421,0.2083333333333333,True,True,True,true,True,True,-0.0,-0.0,False,False
boltz|7jni__1__1.A__1.C|1.C,kept_official,boltz,7jni__1__1.A__1.C,1.C,0.3117824020105986,0.1401869158878504,0.49,0.49,0.2110849072492548,2375152038,0,0.8496583104133606,3.287290096282959,False,False,B,scicore/home/schwede/durair0000/projects/plinder-org/Runs-N-Poses/data/paper_data/prediction_files/boltz/7jni__1__1.A__1.C/seed-2375152038_sample-0.cif,2.2353825552266366,1.7894736842105263,0.0,2375152038,0,0.8496583104133606,3.287290096282959,False,False,B,scicore/home/schwede/durair0000/projects/plinder-org/Runs-N-Poses/data/paper_data/prediction_files/boltz/7jni__1__1.A__1.C/seed-2375152038_sample-0.cif,2.2353825552266366,1.7894736842105263,0.0,0.0,0.0,0.0,0.0,COc1ccc2c(c1OCc1ccccc1)C[C@@H](C(=O)O)N(C(=O)C(c1ccccc1)c1ccccc1)C2,38,8,0.8275862068965517,0.6486486486486487,0.7272727272727273,True,True,True,false,False,True,-0.0,-0.0,False,False
