dataset,mol_id,strategy,generator_group,k,n_candidates,baseline_method,baseline_success,baseline_rmsd,selector_method,selector_success,selector_rmsd,oracle_method,oracle_success,oracle_rmsd,failure_regime,ligand_heavy_atoms,ligand_rot_bonds,ligand_chiral_centers,ligand_tpsa,ligand_mol_wt,ligand_rings,protein_aa_length,source_rows,pb_valid_fraction,median_centroid_distance,median_volume_overlap_protein,max_volume_overlap_protein,median_pairwise_clashes_protein,max_pairwise_clashes_protein,min_smallest_distance_protein
posebusters_benchmark,7CUO_PHB,cross_generator_balanced,,32,32,public_boltz_relaxedFalse_rep1,False,40.231023530144,Chai-1 full receptor s5/t200,True,1.276290569186641,Chai-1 full receptor s5/t200,True,1.276290569186641,Successful top-1,10.0,1.0,0.0,57.53,138.122,1.0,480,38.0,0.631578947368421,37.99025532409331,0.0333618477331052,0.6663865546218487,0.0,35.0,0.4978544566437066
posebusters_benchmark,7D5C_GV6,cross_generator_balanced,,32,32,public_boltz_relaxedFalse_rep1,True,0.2673450760298748,public_boltz_relaxedFalse_rep1,True,0.2673450760298748,public_boltz_relaxedFalse_rep1,True,0.2673450760298748,Successful top-1,31.0,8.0,7.0,218.16,460.3840000000002,3.0,919,34.0,0.4117647058823529,0.2312258174998174,0.023378585076753,0.1011466011466011,0.0,11.0,1.309560647698302
posebusters_benchmark,7DKT_GLF,cross_generator_balanced,,32,32,public_boltz_relaxedFalse_rep1,False,2.416481374850632,public_chai_relaxedFalse_rep3,True,0.3690328587447653,public_chai_relaxedFalse_rep3,True,0.3690328587447653,Successful top-1,12.0,1.0,5.0,90.15,182.147,1.0,769,34.0,0.47058823529411764,0.7327764852201812,0.0586132952108649,0.5120199812675617,0.0,46.0,0.6046318962807157
posebusters_benchmark,7DQL_4CL,cross_generator_balanced,,32,32,public_boltz_relaxedFalse_rep1,False,5.3763474512597,public_diffdock_relaxedFalse_rep3,False,2.5062530039882245,public_diffdock_relaxedFalse_rep3,False,2.5062530039882245,Generation-limited,9.0,0.0,0.0,40.46,144.557,1.0,373,40.0,0.65,19.704261752646715,0.016419451281960852,0.6543739279588336,0.0,33.0,0.6484660823821092
posebusters_benchmark,7DUA_HJ0,cross_generator_balanced,,32,32,public_boltz_relaxedFalse_rep1,False,24.55785545664697,public_boltz_relaxedFalse_rep2,True,0.5398606358005331,public_boltz_relaxedFalse_rep2,True,0.5398606358005331,Successful top-1,23.0,3.0,0.0,114.51,311.34900000000005,4.0,561,40.0,0.475,1.3043365139312406,0.020654458537159248,0.5457993552057652,0.0,97.0,0.3725400112739583
posebusters_benchmark,7E4L_MDN,cross_generator_balanced,,32,32,public_boltz_relaxedFalse_rep1,False,19.006526502026144,public_boltz_ss_relaxedFalse_rep1,True,0.6963998771459462,public_boltz_ss_relaxedFalse_rep1,True,0.6963998771459462,Successful top-1,9.0,2.0,0.0,115.06,176.001,0.0,555,40.0,0.7,20.904020777732242,0.0427093144406617,0.3742098609355246,0.0,21.0,0.4897069429771238
posebusters_benchmark,7EBG_J0L,cross_generator_balanced,,32,32,public_boltz_relaxedFalse_rep1,True,0.4394719542489924,public_boltz_relaxedFalse_rep1,True,0.4394719542489924,public_chai_relaxedFalse_rep3,True,0.1831104400826283,Successful top-1,14.0,1.0,0.0,41.13,190.246,2.0,686,38.0,0.6842105263157895,0.7967521952993306,0.011834573787855001,0.828752642706131,0.0,104.0,0.4962377454406285
posebusters_benchmark,7ED2_A3P,cross_generator_balanced,,32,32,public_boltz_relaxedFalse_rep1,False,4.383632992545491,public_boltz_relaxedFalse_rep1,False,4.383632992545491,public_neuralplexer_relaxedFalse_rep3,True,0.957428664396156,Discrimination-limited,27.0,6.0,4.0,232.6,427.20300000000015,3.0,442,40.0,0.275,1.0770756775893964,0.0332037576935536,0.3841763120342477,0.0,58.0,0.5810440000550727
posebusters_benchmark,7ELT_TYM,cross_generator_balanced,,32,32,public_boltz_relaxedFalse_rep1,True,0.3733517376415973,public_boltz_relaxedFalse_rep3,True,0.4271645622511808,public_chai_relaxedFalse_rep3,True,0.3206775055344874,Successful top-1,37.0,8.0,6.0,233.95,533.4380000000002,5.0,330,40.0,0.625,0.47774880694363,0.0179013072665174,0.1362308680920668,0.0,24.0,1.271523825966309
posebusters_benchmark,7EPV_FDA,cross_generator_balanced,,32,32,public_boltz_relaxedFalse_rep1,True,0.5263943266884734,public_diffdock_relaxedFalse_rep1,True,0.8324830827223266,public_chai_relaxedFalse_rep2,True,0.3307194840155456,Successful top-1,53.0,13.0,9.0,363.28,787.5730000000004,6.0,369,34.0,0.2647058823529412,0.2656070012912375,0.01313542296326925,0.1334096296901823,0.25,34.0,0.8033946166112891
posebusters_benchmark,7ES1_UDP,cross_generator_balanced,,32,32,public_boltz_relaxedFalse_rep1,True,0.3189326430455182,public_boltz_relaxedFalse_rep1,True,0.3189326430455182,public_boltz_ss_relaxedTrue_rep1,True,0.2361836878363959,Successful top-1,25.0,6.0,5.0,217.84,404.16100000000006,2.0,408,40.0,0.575,0.5157672425628841,0.030007284040974302,0.2867696440564137,0.0,38.0,0.6224568258120394
posebusters_benchmark,7F51_BA7,cross_generator_balanced,,32,32,public_boltz_relaxedFalse_rep1,True,1.832946384426401,public_diffdock_relaxedFalse_rep1,True,1.0715260095260912,DiffDock-L default s10/t20,True,0.8032071711412487,Successful top-1,44.0,11.0,10.0,297.59,663.4260000000004,5.0,287,40.0,0.375,0.799460850990686,0.02535459931609555,0.1661922057524295,0.0,38.0,0.7155619400163766
posebusters_benchmark,7F5D_EUO,cross_generator_balanced,,32,32,public_boltz_relaxedFalse_rep1,True,1.6430168849667113,public_boltz_ss_relaxedTrue_rep1,True,0.8578574343205562,public_boltz_ss_relaxedTrue_rep1,True,0.8578574343205562,Successful top-1,21.0,3.0,0.0,87.74000000000001,302.35900000000004,3.0,108,40.0,0.7,1.0526835225458109,0.00870254832681195,0.0865248226950354,0.0,8.0,1.333038056471005
posebusters_benchmark,7F8T_FAD,cross_generator_balanced,,32,32,public_boltz_relaxedFalse_rep1,False,3.0471955260472314,public_diffdock_relaxedFalse_rep2,True,1.005842925582019,public_rfaa_relaxedTrue_rep1,True,0.4127809547493357,Successful top-1,53.0,13.0,9.0,362.93000000000006,785.5570000000005,6.0,458,34.0,0.08823529411764706,0.9151571638053292,0.0267940157214098,0.3404446624162171,0.5,97.0,0.4707619462106083
posebusters_benchmark,7FB7_8NF,cross_generator_balanced,,32,32,public_boltz_relaxedFalse_rep1,True,0.4017012405590342,public_boltz_ss_relaxedFalse_rep1,True,0.3347436548232761,public_boltz_ss_relaxedTrue_rep1,True,0.3347436548232761,Successful top-1,9.0,0.0,0.0,38.91,122.171,1.0,304,36.0,0.5555555555555556,9.737005130539957,0.019064095150454402,0.7969365426695842,0.0,57.0,0.3554670730180219
posebusters_benchmark,7FHA_ADX,cross_generator_balanced,,32,32,public_boltz_relaxedFalse_rep1,False,46.827682462394925,public_diffdock_relaxedFalse_rep2,True,1.0223430114022214,public_diffdock_relaxedTrue_rep2,True,1.0223430114022214,Successful top-1,27.0,6.0,5.0,229.44,427.2880000000001,3.0,781,40.0,0.475,46.150944468734195,0.0343881175330965,0.684522854851644,0.0,129.0,0.5281923229279274
posebusters_benchmark,7FT9_4MB,cross_generator_balanced,,32,32,public_boltz_relaxedFalse_rep1,False,48.118568916242126,public_boltz_relaxedFalse_rep2,False,3.2272188073810995,public_boltz_relaxedFalse_rep2,False,3.2272188073810995,Generation-limited,14.0,3.0,0.0,83.47,215.23,1.0,768,32.0,0.625,22.76154905176101,0.0154639175257731,0.1531816873020443,0.0,6.0,1.0754624354202222
posebusters_benchmark,7JG0_GAR,cross_generator_balanced,,32,32,public_boltz_relaxedFalse_rep1,True,0.2153103006257598,public_boltz_ss_relaxedFalse_rep1,True,0.3049693354348179,public_boltz_relaxedFalse_rep1,True,0.2153103006257598,Successful top-1,18.0,5.0,4.0,177.23000000000002,284.161,1.0,200,40.0,0.575,0.5696084006092809,0.02049012599810725,0.162862430598396,0.0,22.0,1.4649217931343632
posebusters_benchmark,7JHQ_VAJ,cross_generator_balanced,,32,32,public_boltz_relaxedFalse_rep1,False,2.436745200284821,DiffDock-L default s10/t20,False,44.51990262085661,public_boltz_relaxedFalse_rep1,False,2.436745200284821,Generation-limited,18.0,3.0,0.0,74.6,242.23,2.0,960,34.0,0.5882352941176471,18.797120599441183,0.01635622320631585,0.7876728949284154,0.0,128.0,0.2849855785824977
posebusters_benchmark,7JMV_4NC,cross_generator_balanced,,32,32,public_boltz_relaxedFalse_rep1,True,0.7091483496548391,public_boltz_relaxedFalse_rep1,True,0.7091483496548391,public_boltz_relaxedFalse_rep2,True,0.6142382747613647,Successful top-1,11.0,1.0,0.0,83.6,155.10899999999998,1.0,223,40.0,0.6,1.1513810443897532,0.0420597484276729,0.241822429906542,0.0,12.0,0.5694758028222097
posebusters_benchmark,7JXX_VP7,cross_generator_balanced,,32,32,public_boltz_relaxedFalse_rep1,True,0.4049522865721323,public_boltz_ss_relaxedFalse_rep1,True,0.3715269976731152,public_boltz_ss_relaxedFalse_rep1,True,0.3715269976731152,Successful top-1,25.0,0.0,0.0,87.82000000000001,332.407,4.0,288,34.0,0.5294117647058824,0.5927854763268202,0.01015900190952705,0.2279890373415553,0.0,23.0,0.8139240075093022
posebusters_benchmark,7K0V_VQP,cross_generator_balanced,,32,32,public_boltz_ss_relaxedFalse_rep1,False,33.141526228420176,public_boltz_relaxedFalse_rep3,True,0.531219012331543,public_boltz_relaxedFalse_rep3,True,0.531219012331543,Successful top-1,32.0,5.0,0.0,88.05000000000001,443.4980000000001,3.0,1064,38.0,0.42105263157894735,31.84112982228853,0.053274877109074,0.4379994844031967,0.0,78.0,0.4712575622735389
posebusters_benchmark,7KC5_BJZ,cross_generator_balanced,,32,32,public_boltz_relaxedFalse_rep1,False,20.11491466524952,public_boltz_ss_relaxedFalse_rep1,True,1.1307908795366377,DiffDock-L default s10/t20,True,0.9952179531762496,Successful top-1,37.0,4.0,2.0,117.84,536.3750000000002,5.0,364,36.0,0.3333333333333333,11.06691268257835,0.0173623088421294,0.4735220269344898,0.5,99.0,0.1553343812554066
posebusters_benchmark,7KM8_WPD,cross_generator_balanced,,32,32,public_boltz_relaxedFalse_rep1,True,0.606899954545711,public_boltz_relaxedFalse_rep2,True,0.5087026446654815,public_boltz_ss_relaxedTrue_rep1,True,0.4830361337951063,Successful top-1,29.0,11.0,1.0,133.57999999999998,410.4210000000001,2.0,316,32.0,0.375,1.0680365263380929,0.0156599503434942,0.1681390296886314,0.0,18.0,0.998621459813477
posebusters_benchmark,7KRU_ATP,cross_generator_balanced,,32,32,public_boltz_relaxedFalse_rep1,False,26.26501463323162,public_diffdock_relaxedFalse_rep2,True,0.6957720789212867,public_chai_relaxedFalse_rep3,True,0.3241991393194675,Successful top-1,31.0,8.0,6.0,279.12999999999994,507.1820000000002,3.0,1079,32.0,0.5625,0.2382899583397792,0.0296633554083885,0.1270953558669964,0.0,13.0,1.2220734552391064
posebusters_benchmark,7KZ9_XN7,cross_generator_balanced,,32,32,public_boltz_relaxedFalse_rep1,True,1.524630741285485,public_boltz_relaxedFalse_rep1,True,1.524630741285485,Chai-1 full receptor s5/t200,True,1.310464397014168,Successful top-1,11.0,6.0,0.0,81.59,162.18900000000002,0.0,955,34.0,0.38235294117647056,2.1752809163891,0.0506347019197486,0.3567586948727142,0.0,19.0,0.6305941959770935
posebusters_benchmark,7L00_XCJ,cross_generator_balanced,,32,32,public_boltz_relaxedFalse_rep1,False,21.720019810278465,DiffDock-L default s10/t20,False,50.393440700345714,Vina/Meeko full,False,9.270261912477226,Generation-limited,27.0,5.0,0.0,93.95,418.5250000000001,4.0,1251,30.0,0.4,40.80408911851752,0.021666317259594302,0.2019099590723056,0.0,30.0,0.7104104588194057
posebusters_benchmark,7L03_F9F,cross_generator_balanced,,32,32,public_boltz_relaxedFalse_rep1,True,0.7881839999183398,public_boltz_relaxedFalse_rep2,True,0.7825516756099878,DiffDock-L default s10/t20,True,0.3639244820513778,Successful top-1,22.0,7.0,0.0,122.16,365.222,1.0,662,34.0,0.3235294117647059,0.3916445219130899,0.03605467965801025,0.4709480122324159,0.0,70.0,0.322558940350439
posebusters_benchmark,7L5F_XNG,cross_generator_balanced,,32,32,public_boltz_relaxedFalse_rep1,False,7.931675621203883,public_boltz_relaxedFalse_rep3,False,8.332589994813537,public_diffdock_relaxedFalse_rep3,False,3.3988500108288258,Generation-limited,18.0,12.0,0.0,66.4,257.374,0.0,250,40.0,0.625,2.9572856456189616,0.0149334387411355,0.2231473771856786,0.0,20.0,0.1933068286429638
posebusters_benchmark,7L7C_XQ1,cross_generator_balanced,,32,32,public_boltz_relaxedFalse_rep1,False,8.58457478537605,DiffDock-L default s10/t20,True,1.8185676490814728,DiffDock-L default s10/t20,True,1.8185676490814728,Successful top-1,21.0,4.0,0.0,59.67,282.295,3.0,376,34.0,0.4117647058823529,5.223051393455794,0.0353691137158132,0.2691524042379788,0.0,31.0,0.5598619383383738
posebusters_benchmark,7LCU_XTA,cross_generator_balanced,,32,32,public_boltz_relaxedFalse_rep1,False,11.325963292953643,Chai-1 full receptor s5/t200,False,10.934238178573274,Vina/Meeko full,False,8.57816862589906,Generation-limited,39.0,8.0,0.0,94.92000000000002,571.5090000000002,5.0,470,34.0,0.35294117647058826,5.23542811116843,0.01535144593774325,0.121106535740682,0.0,22.0,0.5272536960515319
posebusters_benchmark,7LEV_0JO,cross_generator_balanced,,32,32,public_boltz_relaxedFalse_rep1,True,0.2349058909841292,public_boltz_relaxedFalse_rep1,True,0.2349058909841292,public_boltz_relaxedFalse_rep1,True,0.2349058909841292,Successful top-1,21.0,6.0,0.0,149.54,316.206,1.0,626,34.0,0.4117647058823529,0.21629444222670413,0.0425744553268039,0.1394399066511085,0.0,12.0,0.897474618025492
posebusters_benchmark,7LJN_GTP,cross_generator_balanced,,32,32,public_boltz_relaxedFalse_rep1,False,,public_neuralplexer_relaxedTrue_rep2,False,4.149243150940301,public_neuralplexer_relaxedFalse_rep1,False,2.8405178540298777,Generation-limited,32.0,8.0,6.0,299.1,523.1810000000003,3.0,1353,38.0,0.23684210526315788,16.807412817392454,0.07119429474785345,0.2590144230769231,0.0,33.0,1.0082413897475182
posebusters_benchmark,7LMO_NYO,cross_generator_balanced,,32,32,public_boltz_relaxedFalse_rep1,False,13.559672921053297,Protenix base full receptor c1/s20/n1,False,14.697136023927545,public_rfaa_relaxedFalse_rep1,False,10.99296064980259,Generation-limited,37.0,7.0,1.0,131.85000000000002,506.5630000000004,5.0,430,40.0,0.425,13.966229290661584,0.0179690270717578,0.2247255921432698,0.0,47.0,0.3898901383723345
posebusters_benchmark,7LOE_Y84,cross_generator_balanced,,32,32,public_boltz_relaxedFalse_rep1,False,3.366055478665579,public_boltz_relaxedFalse_rep1,False,3.366055478665579,public_boltz_relaxedFalse_rep3,True,0.5044226961226433,Discrimination-limited,11.0,0.0,0.0,0.0,146.16399999999996,2.0,163,40.0,0.725,0.5600952852281018,0.0142959745714553,0.3604041916167664,0.0,25.0,0.5747719634776912
posebusters_benchmark,7LOU_IFM,cross_generator_balanced,,32,32,public_boltz_relaxedFalse_rep1,False,43.79812264583951,DiffDock-L default s10/t20,False,9.326158088730857,Vina/Meeko full,False,2.695707606547861,Generation-limited,10.0,1.0,3.0,72.72,147.174,1.0,1085,32.0,0.5625,24.91431399924155,0.021659174499387,0.9051620648259304,0.0,89.0,0.3460247534497967
posebusters_benchmark,7LT0_ONJ,cross_generator_balanced,,32,32,public_boltz_relaxedFalse_rep1,True,0.5908311979274999,public_chai_relaxedTrue_rep2,True,0.4867399343617347,public_chai_relaxedTrue_rep2,True,0.4867399343617347,Successful top-1,27.0,3.0,0.0,40.540000000000006,375.4930000000001,4.0,208,40.0,0.625,0.6710749543216685,0.0047974073010468,0.1296860713197196,0.0,12.0,0.883344060941149
posebusters_benchmark,7LZD_YHY,cross_generator_balanced,,32,32,public_boltz_relaxedFalse_rep1,True,0.8441157391225937,public_boltz_relaxedFalse_rep1,True,0.8441157391225937,public_boltz_relaxedFalse_rep1,True,0.8441157391225937,Successful top-1,29.0,4.0,0.0,51.37,394.49400000000014,4.0,237,34.0,0.29411764705882354,3.7610157895393925,0.0446884591181952,0.249598832968636,4.5,42.0,0.3901193150819376
posebusters_benchmark,7M3H_YPV,cross_generator_balanced,,32,32,public_boltz_relaxedFalse_rep1,False,33.567109809547944,Chai-1 full receptor s5/t200,False,33.01093149961079,public_boltz_relaxedFalse_rep2,False,2.8852968308448497,Generation-limited,24.0,7.0,0.0,103.7,349.408,2.0,819,40.0,0.525,16.475833675778876,0.027378776126594,0.6137107329842932,0.0,96.0,0.271711170178925
posebusters_benchmark,7M6K_YRJ,cross_generator_balanced,,32,32,public_boltz_relaxedFalse_rep1,False,52.79695218399248,Chai-1 full receptor s5/t200,False,8.634937393255344,Vina/Meeko full,False,5.401033529040362,Generation-limited,33.0,8.0,4.0,204.6,485.3660000000001,3.0,609,34.0,0.35294117647058826,38.433848651827404,0.0340581274404425,0.3546255506607929,0.0,63.0,0.1783643462130259
posebusters_benchmark,7MFP_Z7P,cross_generator_balanced,,32,32,public_boltz_relaxedFalse_rep1,False,24.778823825399783,DiffDock-L default s10/t20,False,31.215677898017844,Vina/Meeko full,False,7.035722018385888,Generation-limited,50.0,13.0,11.0,368.77,778.4470000000002,4.0,1404,30.0,0.06666666666666667,22.92905154628782,0.0987512177840758,0.3203188694628137,0.5,99.0,0.1627366277148448
posebusters_benchmark,7MGT_ZD4,cross_generator_balanced,,32,32,public_boltz_relaxedFalse_rep1,True,1.6402349880646472,public_boltz_relaxedFalse_rep2,True,1.596315722217883,public_chai_relaxedFalse_rep1,True,0.3730481487001212,Successful top-1,28.0,6.0,5.0,232.6,461.648,3.0,319,40.0,0.4,3.218759784228298,0.0242869566174739,0.28671875,0.0,48.0,0.5438133687212913
posebusters_benchmark,7MGY_ZD1,cross_generator_balanced,,32,32,public_boltz_relaxedFalse_rep1,True,1.0567876175919386,public_diffdock_relaxedFalse_rep3,True,1.4588758721819974,public_boltz_ss_relaxedTrue_rep1,True,1.0085267647501417,Successful top-1,23.0,4.0,9.0,186.09,337.325,2.0,1298,34.0,0.23529411764705882,0.8004000777257919,0.0488350419384902,0.1709418070444104,0.0,14.0,1.0868756598617733
posebusters_benchmark,7MMH_ZJY,cross_generator_balanced,,32,32,public_boltz_relaxedFalse_rep1,True,0.7750514911021389,public_boltz_relaxedFalse_rep3,True,0.5340557520669441,Chai-1 full receptor s5/t200,True,0.3592837068861856,Successful top-1,57.0,9.0,5.0,195.22,820.8880000000006,7.0,199,30.0,0.06666666666666667,0.145964610532962,0.0120799657023414,0.1207283611873285,0.0,31.0,0.8206214779056178
posebusters_benchmark,7MOI_HPS,cross_generator_balanced,,32,32,public_boltz_relaxedFalse_rep1,True,1.197506330975863,public_boltz_relaxedFalse_rep1,True,1.197506330975863,public_boltz_relaxedFalse_rep1,True,1.197506330975863,Successful top-1,11.0,2.0,0.0,66.75999999999999,174.092,1.0,309,40.0,0.525,24.347302269782197,0.0451541850220264,0.4214601769911504,0.0,33.0,0.6282459868554667
posebusters_benchmark,7MSR_DCA,cross_generator_balanced,,32,32,public_boltz_relaxedFalse_rep1,True,0.2813758624286147,public_boltz_relaxedFalse_rep2,True,0.292220415207134,public_boltz_relaxedFalse_rep1,True,0.2813758624286147,Successful top-1,47.0,17.0,7.0,346.5599999999999,735.4739999999998,3.0,700,34.0,0.35294117647058826,0.2302708968035837,0.0113768700170205,0.2102292768959435,0.0,46.0,0.818623680331812
posebusters_benchmark,7MWN_WI5,cross_generator_balanced,,32,32,public_boltz_relaxedFalse_rep1,False,3.182604142934682,public_boltz_relaxedFalse_rep2,False,3.157315733340585,public_boltz_relaxedFalse_rep2,False,3.157315733340585,Generation-limited,32.0,4.0,1.0,43.7,426.5160000000002,6.0,474,34.0,0.058823529411764705,0.48070077581839354,0.0118967148844126,0.2376547408515848,0.0,37.0,0.5068624764174217
posebusters_benchmark,7MWU_ZPM,cross_generator_balanced,,32,32,public_boltz_relaxedFalse_rep1,False,11.441860916327006,DiffDock-L default s10/t20,False,3.6143512727538174,Vina/Meeko full,False,2.4706478907363563,Generation-limited,7.0,1.0,0.0,37.3,100.117,1.0,499,34.0,0.47058823529411764,11.036111016955498,0.0330717488789237,0.2551351351351351,0.0,9.0,1.3993610899264008
posebusters_benchmark,7MY1_IPE,cross_generator_balanced,,32,32,public_boltz_relaxedFalse_rep1,True,1.2863819225697652,public_diffdock_relaxedFalse_rep2,True,1.3965500579233503,public_boltz_relaxedFalse_rep3,True,0.795832422687088,Successful top-1,14.0,6.0,1.0,113.29,246.092,0.0,280,40.0,0.525,2.711210872451384,0.0161987041036717,0.1981516716499048,0.0,15.0,1.043340102746942
posebusters_benchmark,7MYU_ZR7,cross_generator_balanced,,32,32,public_boltz_relaxedFalse_rep1,False,24.150938656812965,public_boltz_relaxedFalse_rep2,True,0.3878765057518769,public_boltz_relaxedFalse_rep2,True,0.3878765057518769,Successful top-1,35.0,5.0,2.0,131.51,498.5190000000002,5.0,779,40.0,0.4,9.38729691326056,0.0226731805085807,0.6436895611207538,0.0,205.0,0.2497716156812041
posebusters_benchmark,7N03_ZRP,cross_generator_balanced,,32,32,public_boltz_relaxedFalse_rep1,True,0.5873396957590088,public_boltz_relaxedFalse_rep3,True,0.475727317978932,public_boltz_relaxedFalse_rep3,True,0.475727317978932,Successful top-1,28.0,9.0,0.0,66.05,376.5040000000001,3.0,154,40.0,0.55,0.5458653901259146,0.013304155226468151,0.2200985515902642,0.0,32.0,0.7148710792863276
