_group_id,case_type,pose_kind,target,ligand_instance_chain,rmsd,success_rmsd_2,native_all_n,pred_all_n,all_precision,all_recall,all_f1,all_jaccard,all_native_n,all_pred_n,contact_precision,contact_recall,contact_f1,contact_jaccard,contact_native_n,contact_pred_n,hbond_proxy_precision,hbond_proxy_recall,hbond_proxy_f1,hbond_proxy_jaccard,hbond_proxy_native_n,hbond_proxy_pred_n,hydrophobic_proxy_precision,hydrophobic_proxy_recall,hydrophobic_proxy_f1,hydrophobic_proxy_jaccard,hydrophobic_proxy_native_n,hydrophobic_proxy_pred_n,all_unstructured_precision,all_unstructured_recall,all_unstructured_f1,all_unstructured_jaccard,all_unstructured_native_n,all_unstructured_pred_n,contact_unstructured_precision,contact_unstructured_recall,contact_unstructured_f1,contact_unstructured_jaccard,contact_unstructured_native_n,contact_unstructured_pred_n,hbond_proxy_unstructured_precision,hbond_proxy_unstructured_recall,hbond_proxy_unstructured_f1,hbond_proxy_unstructured_jaccard,hbond_proxy_unstructured_native_n,hbond_proxy_unstructured_pred_n,hydrophobic_proxy_unstructured_precision,hydrophobic_proxy_unstructured_recall,hydrophobic_proxy_unstructured_f1,hydrophobic_proxy_unstructured_jaccard,hydrophobic_proxy_unstructured_native_n,hydrophobic_proxy_unstructured_pred_n
af3_no_template|8cfb__1__1.A__1.L|1.L,kept_official,selected,8cfb__1__1.A__1.L,1.L,40.70075988769531,False,24,10,0.0,0.0,0.0,0.0,24,10,0.0,0.0,0.0,0.0,11,5,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0,10,5,0.6666666666666666,0.25,0.36363636363636365,0.2222222222222222,16,6,0.6666666666666666,0.2857142857142857,0.4,0.25,7,3,0.0,0.0,0.0,0.0,3,0,0.6666666666666666,0.3333333333333333,0.4444444444444444,0.2857142857142857,6,3
af3_no_template|8cfk__1__1.A_1.D__1.H_1.I|1.H,kept_official,official,8cfk__1__1.A_1.D__1.H_1.I,1.H,8.78095531463623,False,8,15,0.0,0.0,0.0,0.0,8,15,0.0,0.0,0.0,0.0,4,7,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,4,7,0.26666666666666666,0.5,0.3478260869565218,0.21052631578947367,8,15,0.2857142857142857,0.5,0.36363636363636365,0.2222222222222222,4,7,0.0,0.0,0.0,0.0,0,1,0.2857142857142857,0.5,0.36363636363636365,0.2222222222222222,4,7
af3_no_template|8cfk__1__1.A_1.D__1.H_1.I|1.H,kept_official,selected,8cfk__1__1.A_1.D__1.H_1.I,1.H,8.78095531463623,False,8,15,0.0,0.0,0.0,0.0,8,15,0.0,0.0,0.0,0.0,4,7,0.0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,4,7,0.26666666666666666,0.5,0.3478260869565218,0.21052631578947367,8,15,0.2857142857142857,0.5,0.36363636363636365,0.2222222222222222,4,7,0.0,0.0,0.0,0.0,0,1,0.2857142857142857,0.5,0.36363636363636365,0.2222222222222222,4,7
af3_no_template|8cg0__1__1.D__1.IA|1.IA,kept_official,official,8cg0__1__1.D__1.IA,1.IA,31.94378662109375,False,19,15,0.0,0.0,0.0,0.0,19,15,0.0,0.0,0.0,0.0,9,8,0.0,0.0,0.0,0.0,3,1,0.0,0.0,0.0,0.0,7,6,0.2,0.23076923076923078,0.21428571428571427,0.12,13,15,0.25,0.3333333333333333,0.28571428571428575,0.16666666666666666,6,8,0.0,0.0,0.0,0.0,3,1,0.16666666666666666,0.25,0.2,0.1111111111111111,4,6
af3_no_template|8cg0__1__1.D__1.IA|1.IA,kept_official,selected,8cg0__1__1.D__1.IA,1.IA,31.94378662109375,False,19,15,0.0,0.0,0.0,0.0,19,15,0.0,0.0,0.0,0.0,9,8,0.0,0.0,0.0,0.0,3,1,0.0,0.0,0.0,0.0,7,6,0.2,0.23076923076923078,0.21428571428571427,0.12,13,15,0.25,0.3333333333333333,0.28571428571428575,0.16666666666666666,6,8,0.0,0.0,0.0,0.0,3,1,0.16666666666666666,0.25,0.2,0.1111111111111111,4,6
af3_no_template|8clq__1__1.A__1.E|1.E,kept_official,official,8clq__1__1.A__1.E,1.E,3.61075496673584,False,38,38,0.0,0.0,0.0,0.0,38,38,0.0,0.0,0.0,0.0,20,21,0.0,0.0,0.0,0.0,2,4,0.0,0.0,0.0,0.0,16,13,0.8076923076923077,0.875,0.8400000000000001,0.7241379310344828,24,26,0.8461538461538461,0.9166666666666666,0.8799999999999999,0.7857142857142857,12,13,0.6666666666666666,1.0,0.8,0.6666666666666666,2,3,0.8,0.8,0.8000000000000002,0.6666666666666666,10,10
af3_no_template|8clq__1__1.A__1.E|1.E,kept_official,selected,8clq__1__1.A__1.E,1.E,3.61075496673584,False,38,38,0.0,0.0,0.0,0.0,38,38,0.0,0.0,0.0,0.0,20,21,0.0,0.0,0.0,0.0,2,4,0.0,0.0,0.0,0.0,16,13,0.8076923076923077,0.875,0.8400000000000001,0.7241379310344828,24,26,0.8461538461538461,0.9166666666666666,0.8799999999999999,0.7857142857142857,12,13,0.6666666666666666,1.0,0.8,0.6666666666666666,2,3,0.8,0.8,0.8000000000000002,0.6666666666666666,10,10
af3_no_template|8ea6__1__1.A_1.B__1.C|1.C,kept_official,official,8ea6__1__1.A_1.B__1.C,1.C,13.26348876953125,False,37,27,0.0,0.0,0.0,0.0,37,27,0.0,0.0,0.0,0.0,17,13,0.0,0.0,0.0,0.0,3,1,0.0,0.0,0.0,0.0,17,13,0.7058823529411765,0.6666666666666666,0.6857142857142857,0.5217391304347826,18,17,0.75,0.75,0.75,0.6,8,8,0.0,0.0,0.0,0.0,2,1,0.75,0.75,0.75,0.6,8,8
af3_no_template|8ea6__1__1.A_1.B__1.C|1.C,kept_official,selected,8ea6__1__1.A_1.B__1.C,1.C,13.26348876953125,False,37,27,0.0,0.0,0.0,0.0,37,27,0.0,0.0,0.0,0.0,17,13,0.0,0.0,0.0,0.0,3,1,0.0,0.0,0.0,0.0,17,13,0.7058823529411765,0.6666666666666666,0.6857142857142857,0.5217391304347826,18,17,0.75,0.75,0.75,0.6,8,8,0.0,0.0,0.0,0.0,2,1,0.75,0.75,0.75,0.6,8,8
af3_no_template|8eym__1__1.A_1.B__1.C_1.E|1.C,kept_official,official,8eym__1__1.A_1.B__1.C_1.E,1.C,0.7221581935882568,True,29,30,0.0,0.0,0.0,0.0,29,30,0.0,0.0,0.0,0.0,14,16,0.0,0.0,0.0,0.0,9,6,0.0,0.0,0.0,0.0,6,8,0.7727272727272727,0.85,0.8095238095238095,0.68,20,22,0.8,1.0,0.888888888888889,0.8,8,10,0.8,0.5714285714285714,0.6666666666666666,0.5,7,5,0.7142857142857143,1.0,0.8333333333333333,0.7142857142857143,5,7
af3_no_template|8eym__1__1.A_1.B__1.C_1.E|1.C,kept_official,selected,8eym__1__1.A_1.B__1.C_1.E,1.C,0.7221581935882568,True,29,30,0.0,0.0,0.0,0.0,29,30,0.0,0.0,0.0,0.0,14,16,0.0,0.0,0.0,0.0,9,6,0.0,0.0,0.0,0.0,6,8,0.7727272727272727,0.85,0.8095238095238095,0.68,20,22,0.8,1.0,0.888888888888889,0.8,8,10,0.8,0.5714285714285714,0.6666666666666666,0.5,7,5,0.7142857142857143,1.0,0.8333333333333333,0.7142857142857143,5,7
af3_no_template|8eym__1__1.A_1.B__1.C_1.E|1.E,kept_official,official,8eym__1__1.A_1.B__1.C_1.E,1.E,0.7221581935882568,True,31,30,0.0,0.0,0.0,0.0,31,30,0.0,0.0,0.0,0.0,15,16,0.0,0.0,0.0,0.0,9,6,0.0,0.0,0.0,0.0,7,8,0.8636363636363636,0.8636363636363636,0.8636363636363636,0.76,22,22,0.9,1.0,0.9473684210526316,0.9,9,10,0.8,0.5714285714285714,0.6666666666666666,0.5,7,5,0.8571428571428571,1.0,0.923076923076923,0.8571428571428571,6,7
af3_no_template|8eym__1__1.A_1.B__1.C_1.E|1.E,kept_official,selected,8eym__1__1.A_1.B__1.C_1.E,1.E,0.7221581935882568,True,31,30,0.0,0.0,0.0,0.0,31,30,0.0,0.0,0.0,0.0,15,16,0.0,0.0,0.0,0.0,9,6,0.0,0.0,0.0,0.0,7,8,0.8636363636363636,0.8636363636363636,0.8636363636363636,0.76,22,22,0.9,1.0,0.9473684210526316,0.9,9,10,0.8,0.5714285714285714,0.6666666666666666,0.5,7,5,0.8571428571428571,1.0,0.923076923076923,0.8571428571428571,6,7
af3_no_template|8f4s__1__1.A__1.D_1.E|1.D,kept_official,official,8f4s__1__1.A__1.D_1.E,1.D,8.37978458404541,False,35,43,0.0,0.0,0.0,0.0,35,43,0.0,0.0,0.0,0.0,18,22,0.0,0.0,0.0,0.0,2,3,0.0,0.0,0.0,0.0,15,18,0.7857142857142857,0.8461538461538461,0.8148148148148148,0.6875,26,28,0.8571428571428571,0.9230769230769231,0.888888888888889,0.8,13,14,0.0,0.0,0.0,0.0,2,3,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.8333333333333334,11,11
af3_no_template|8f4s__1__1.A__1.D_1.E|1.D,kept_official,selected,8f4s__1__1.A__1.D_1.E,1.D,8.37978458404541,False,35,43,0.0,0.0,0.0,0.0,35,43,0.0,0.0,0.0,0.0,18,22,0.0,0.0,0.0,0.0,2,3,0.0,0.0,0.0,0.0,15,18,0.7857142857142857,0.8461538461538461,0.8148148148148148,0.6875,26,28,0.8571428571428571,0.9230769230769231,0.888888888888889,0.8,13,14,0.0,0.0,0.0,0.0,2,3,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.8333333333333334,11,11
af3_no_template|8g4a__1__1.A_1.B__1.C|1.C,kept_official,official,8g4a__1__1.A_1.B__1.C,1.C,0.4665512442588806,True,32,36,0.0,0.0,0.0,0.0,32,36,0.0,0.0,0.0,0.0,16,16,0.0,0.0,0.0,0.0,2,4,0.0,0.0,0.0,0.0,14,16,0.8333333333333334,1.0,0.9090909090909091,0.8333333333333334,10,12,1.0,1.0,1.0,1.0,5,5,0.5,1.0,0.6666666666666666,0.5,1,2,0.8,1.0,0.888888888888889,0.8,4,5
af3_no_template|8g4a__1__1.A_1.B__1.C|1.C,kept_official,selected,8g4a__1__1.A_1.B__1.C,1.C,0.4665512442588806,True,32,36,0.0,0.0,0.0,0.0,32,36,0.0,0.0,0.0,0.0,16,16,0.0,0.0,0.0,0.0,2,4,0.0,0.0,0.0,0.0,14,16,0.8333333333333334,1.0,0.9090909090909091,0.8333333333333334,10,12,1.0,1.0,1.0,1.0,5,5,0.5,1.0,0.6666666666666666,0.5,1,2,0.8,1.0,0.888888888888889,0.8,4,5
af3_no_template|8g62__1__1.A__1.F_1.J_1.L|1.F,kept_official,official,8g62__1__1.A__1.F_1.J_1.L,1.F,38.78162384033203,False,21,23,0.0,0.0,0.0,0.0,21,23,0.0,0.0,0.0,0.0,11,12,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,9,10,0.6875,0.6875,0.6875,0.5238095238095238,16,16,0.75,0.75,0.75,0.6,8,8,0.0,0.0,0.0,0.0,1,1,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.5555555555555556,7,7
af3_no_template|8g62__1__1.A__1.F_1.J_1.L|1.F,kept_official,selected,8g62__1__1.A__1.F_1.J_1.L,1.F,38.78162384033203,False,21,23,0.0,0.0,0.0,0.0,21,23,0.0,0.0,0.0,0.0,11,12,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,9,10,0.6875,0.6875,0.6875,0.5238095238095238,16,16,0.75,0.75,0.75,0.6,8,8,0.0,0.0,0.0,0.0,1,1,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.5555555555555556,7,7
af3_no_template|8g68__1__1.A__1.C|1.C,kept_official,official,8g68__1__1.A__1.C,1.C,21.92892074584961,False,28,17,0.0,0.0,0.0,0.0,28,17,0.0,0.0,0.0,0.0,13,10,0.0,0.0,0.0,0.0,4,0,0.0,0.0,0.0,0.0,11,7,0.4,0.2727272727272727,0.3243243243243243,0.1935483870967742,22,15,0.4444444444444444,0.4,0.4210526315789474,0.26666666666666666,10,9,0.0,0.0,0.0,0.0,3,0,0.3333333333333333,0.2222222222222222,0.26666666666666666,0.15384615384615385,9,6
af3_no_template|8g68__1__1.A__1.C|1.C,kept_official,selected,8g68__1__1.A__1.C,1.C,21.92892074584961,False,28,17,0.0,0.0,0.0,0.0,28,17,0.0,0.0,0.0,0.0,13,10,0.0,0.0,0.0,0.0,4,0,0.0,0.0,0.0,0.0,11,7,0.4,0.2727272727272727,0.3243243243243243,0.1935483870967742,22,15,0.4444444444444444,0.4,0.4210526315789474,0.26666666666666666,10,9,0.0,0.0,0.0,0.0,3,0,0.3333333333333333,0.2222222222222222,0.26666666666666666,0.15384615384615385,9,6
af3_no_template|8g69__1__1.A__1.C|1.C,kept_official,official,8g69__1__1.A__1.C,1.C,20.301971435546875,False,26,20,0.0,0.0,0.0,0.0,26,20,0.0,0.0,0.0,0.0,12,11,0.0,0.0,0.0,0.0,4,0,0.0,0.0,0.0,0.0,10,9,0.2857142857142857,0.2,0.23529411764705882,0.13333333333333333,20,14,0.25,0.2222222222222222,0.23529411764705882,0.13333333333333333,9,8,0.0,0.0,0.0,0.0,3,0,0.3333333333333333,0.25,0.28571428571428575,0.16666666666666666,8,6
af3_no_template|8g69__1__1.A__1.C|1.C,kept_official,selected,8g69__1__1.A__1.C,1.C,20.301971435546875,False,26,20,0.0,0.0,0.0,0.0,26,20,0.0,0.0,0.0,0.0,12,11,0.0,0.0,0.0,0.0,4,0,0.0,0.0,0.0,0.0,10,9,0.2857142857142857,0.2,0.23529411764705882,0.13333333333333333,20,14,0.25,0.2222222222222222,0.23529411764705882,0.13333333333333333,9,8,0.0,0.0,0.0,0.0,3,0,0.3333333333333333,0.25,0.28571428571428575,0.16666666666666666,8,6
af3_no_template|8gu1__1__1.A_1.B__1.D|1.D,kept_official,official,8gu1__1__1.A_1.B__1.D,1.D,7.433477401733398,False,43,43,0.0,0.0,0.0,0.0,43,43,0.0,0.0,0.0,0.0,22,20,0.0,0.0,0.0,0.0,1,3,0.0,0.0,0.0,0.0,20,20,0.9032258064516129,1.0,0.9491525423728813,0.9032258064516129,28,31,1.0,1.0,1.0,1.0,14,14,0.3333333333333333,1.0,0.5,0.3333333333333333,1,3,0.9285714285714286,1.0,0.962962962962963,0.9285714285714286,13,14
af3_no_template|8gu1__1__1.A_1.B__1.D|1.D,kept_official,selected,8gu1__1__1.A_1.B__1.D,1.D,7.433477401733398,False,43,43,0.0,0.0,0.0,0.0,43,43,0.0,0.0,0.0,0.0,22,20,0.0,0.0,0.0,0.0,1,3,0.0,0.0,0.0,0.0,20,20,0.9032258064516129,1.0,0.9491525423728813,0.9032258064516129,28,31,1.0,1.0,1.0,1.0,14,14,0.3333333333333333,1.0,0.5,0.3333333333333333,1,3,0.9285714285714286,1.0,0.962962962962963,0.9285714285714286,13,14
af3_no_template|8gyd__1__1.A_1.B__1.K|1.K,kept_official,official,8gyd__1__1.A_1.B__1.K,1.K,14.203816413879396,False,38,34,0.0,0.0,0.0,0.0,38,34,0.0,0.0,0.0,0.0,18,18,0.0,0.0,0.0,0.0,4,3,0.0,0.0,0.0,0.0,16,13,0.631578947368421,0.5714285714285714,0.6,0.42857142857142855,21,19,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,9,9,0.6666666666666666,0.5,0.5714285714285715,0.4,4,3,0.5714285714285714,0.5,0.5333333333333333,0.36363636363636365,8,7
af3_no_template|8gyd__1__1.A_1.B__1.K|1.K,kept_official,selected,8gyd__1__1.A_1.B__1.K,1.K,14.203816413879396,False,38,34,0.0,0.0,0.0,0.0,38,34,0.0,0.0,0.0,0.0,18,18,0.0,0.0,0.0,0.0,4,3,0.0,0.0,0.0,0.0,16,13,0.631578947368421,0.5714285714285714,0.6,0.42857142857142855,21,19,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,9,9,0.6666666666666666,0.5,0.5714285714285715,0.4,4,3,0.5714285714285714,0.5,0.5333333333333333,0.36363636363636365,8,7
af3_no_template|8ivs__1__1.A_1.B__1.C|1.C,kept_official,official,8ivs__1__1.A_1.B__1.C,1.C,6.299973487854004,False,38,41,0.0,0.0,0.0,0.0,38,41,0.0,0.0,0.0,0.0,18,17,0.0,0.0,0.0,0.0,4,7,0.0,0.0,0.0,0.0,16,17,0.6923076923076923,0.72,0.7058823529411765,0.5454545454545454,25,26,0.7,0.6363636363636364,0.6666666666666666,0.5,11,10,0.6666666666666666,1.0,0.8,0.6666666666666666,4,6,0.7,0.7,0.7,0.5384615384615384,10,10
af3_no_template|8ivs__1__1.A_1.B__1.C|1.C,kept_official,selected,8ivs__1__1.A_1.B__1.C,1.C,6.299973487854004,False,38,41,0.0,0.0,0.0,0.0,38,41,0.0,0.0,0.0,0.0,18,17,0.0,0.0,0.0,0.0,4,7,0.0,0.0,0.0,0.0,16,17,0.6923076923076923,0.72,0.7058823529411765,0.5454545454545454,25,26,0.7,0.6363636363636364,0.6666666666666666,0.5,11,10,0.6666666666666666,1.0,0.8,0.6666666666666666,4,6,0.7,0.7,0.7,0.5384615384615384,10,10
af3_no_template|8ivt__1__1.A_1.B__1.F|1.F,kept_official,official,8ivt__1__1.A_1.B__1.F,1.F,5.853844165802002,False,38,53,0.0,0.0,0.0,0.0,38,53,0.0,0.0,0.0,0.0,18,25,0.0,0.0,0.0,0.0,4,7,0.0,0.0,0.0,0.0,16,21,0.7241379310344828,0.8076923076923077,0.7636363636363636,0.6176470588235294,26,29,0.75,0.75,0.75,0.6,12,12,0.6666666666666666,1.0,0.8,0.6666666666666666,4,6,0.7272727272727273,0.8,0.761904761904762,0.6153846153846154,10,11
af3_no_template|8ivt__1__1.A_1.B__1.F|1.F,kept_official,selected,8ivt__1__1.A_1.B__1.F,1.F,5.853844165802002,False,38,53,0.0,0.0,0.0,0.0,38,53,0.0,0.0,0.0,0.0,18,25,0.0,0.0,0.0,0.0,4,7,0.0,0.0,0.0,0.0,16,21,0.7241379310344828,0.8076923076923077,0.7636363636363636,0.6176470588235294,26,29,0.75,0.75,0.75,0.6,12,12,0.6666666666666666,1.0,0.8,0.6666666666666666,4,6,0.7272727272727273,0.8,0.761904761904762,0.6153846153846154,10,11
af3_no_template|8iw3__1__1.A_1.B__1.C|1.C,kept_official,official,8iw3__1__1.A_1.B__1.C,1.C,5.7339372634887695,False,37,51,0.0,0.0,0.0,0.0,37,51,0.0,0.0,0.0,0.0,17,24,0.0,0.0,0.0,0.0,4,7,0.0,0.0,0.0,0.0,16,20,0.65625,0.84,0.736842105263158,0.5833333333333334,25,32,0.6923076923076923,0.8181818181818182,0.7500000000000001,0.6,11,13,0.6666666666666666,1.0,0.8,0.6666666666666666,4,6,0.6153846153846154,0.8,0.6956521739130435,0.5333333333333333,10,13
af3_no_template|8iw3__1__1.A_1.B__1.C|1.C,kept_official,selected,8iw3__1__1.A_1.B__1.C,1.C,5.7339372634887695,False,37,51,0.0,0.0,0.0,0.0,37,51,0.0,0.0,0.0,0.0,17,24,0.0,0.0,0.0,0.0,4,7,0.0,0.0,0.0,0.0,16,20,0.65625,0.84,0.736842105263158,0.5833333333333334,25,32,0.6923076923076923,0.8181818181818182,0.7500000000000001,0.6,11,13,0.6666666666666666,1.0,0.8,0.6666666666666666,4,6,0.6153846153846154,0.8,0.6956521739130435,0.5333333333333333,10,13
af3_no_template|8j7j__1__1.A_1.B__1.C|1.C,kept_official,official,8j7j__1__1.A_1.B__1.C,1.C,5.225298881530762,False,34,50,0.0,0.0,0.0,0.0,34,50,0.0,0.0,0.0,0.0,17,22,0.0,0.0,0.0,0.0,3,8,0.0,0.0,0.0,0.0,14,20,0.5666666666666667,0.8095238095238095,0.6666666666666666,0.5,21,30,0.6666666666666666,0.8,0.7272727272727272,0.5714285714285714,10,12,0.42857142857142855,1.0,0.6,0.42857142857142855,3,7,0.5454545454545454,0.75,0.631578947368421,0.46153846153846156,8,11
af3_no_template|8j7j__1__1.A_1.B__1.C|1.C,kept_official,selected,8j7j__1__1.A_1.B__1.C,1.C,5.225298881530762,False,34,50,0.0,0.0,0.0,0.0,34,50,0.0,0.0,0.0,0.0,17,22,0.0,0.0,0.0,0.0,3,8,0.0,0.0,0.0,0.0,14,20,0.5666666666666667,0.8095238095238095,0.6666666666666666,0.5,21,30,0.6666666666666666,0.8,0.7272727272727272,0.5714285714285714,10,12,0.42857142857142855,1.0,0.6,0.42857142857142855,3,7,0.5454545454545454,0.75,0.631578947368421,0.46153846153846156,8,11
af3_no_template|8jb3__1__1.A__1.B|1.B,kept_official,official,8jb3__1__1.A__1.B,1.B,25.888702392578125,False,29,27,0.0,0.0,0.0,0.0,29,27,0.0,0.0,0.0,0.0,13,13,0.0,0.0,0.0,0.0,5,5,0.0,0.0,0.0,0.0,11,9,0.47368421052631576,0.391304347826087,0.42857142857142855,0.2727272727272727,23,19,0.5555555555555556,0.5,0.5263157894736842,0.35714285714285715,10,9,0.25,0.2,0.22222222222222224,0.125,5,4,0.5,0.375,0.42857142857142855,0.2727272727272727,8,6
af3_no_template|8jb3__1__1.A__1.B|1.B,kept_official,selected,8jb3__1__1.A__1.B,1.B,25.888702392578125,False,29,27,0.0,0.0,0.0,0.0,29,27,0.0,0.0,0.0,0.0,13,13,0.0,0.0,0.0,0.0,5,5,0.0,0.0,0.0,0.0,11,9,0.47368421052631576,0.391304347826087,0.42857142857142855,0.2727272727272727,23,19,0.5555555555555556,0.5,0.5263157894736842,0.35714285714285715,10,9,0.25,0.2,0.22222222222222224,0.125,5,4,0.5,0.375,0.42857142857142855,0.2727272727272727,8,6
af3_no_template|8jjn__1__1.A__1.D_1.E|1.D,kept_official,official,8jjn__1__1.A__1.D_1.E,1.D,0.4699111878871918,True,63,64,0.0,0.0,0.0,0.0,63,64,0.0,0.0,0.0,0.0,29,28,0.0,0.0,0.0,0.0,18,16,0.0,0.0,0.0,0.0,16,20,0.9411764705882353,0.9696969696969697,0.955223880597015,0.9142857142857143,33,34,1.0,1.0,1.0,1.0,13,13,1.0,0.9090909090909091,0.9523809523809523,0.9090909090909091,11,10,0.8181818181818182,1.0,0.9,0.8181818181818182,9,11
af3_no_template|8jjn__1__1.A__1.D_1.E|1.D,kept_official,selected,8jjn__1__1.A__1.D_1.E,1.D,0.4699111878871918,True,63,64,0.0,0.0,0.0,0.0,63,64,0.0,0.0,0.0,0.0,29,28,0.0,0.0,0.0,0.0,18,16,0.0,0.0,0.0,0.0,16,20,0.9411764705882353,0.9696969696969697,0.955223880597015,0.9142857142857143,33,34,1.0,1.0,1.0,1.0,13,13,1.0,0.9090909090909091,0.9523809523809523,0.9090909090909091,11,10,0.8181818181818182,1.0,0.9,0.8181818181818182,9,11
af3_no_template|8jjt__1__1.A__1.D|1.D,kept_official,official,8jjt__1__1.A__1.D,1.D,0.2909664213657379,True,74,67,0.0,0.0,0.0,0.0,74,67,0.0,0.0,0.0,0.0,33,31,0.0,0.0,0.0,0.0,18,15,0.0,0.0,0.0,0.0,23,21,0.9705882352941176,1.0,0.9850746268656716,0.9705882352941176,33,34,1.0,1.0,1.0,1.0,13,13,1.0,1.0,1.0,1.0,10,10,0.9090909090909091,1.0,0.9523809523809523,0.9090909090909091,10,11
af3_no_template|8jjt__1__1.A__1.D|1.D,kept_official,selected,8jjt__1__1.A__1.D,1.D,0.2909664213657379,True,74,67,0.0,0.0,0.0,0.0,74,67,0.0,0.0,0.0,0.0,33,31,0.0,0.0,0.0,0.0,18,15,0.0,0.0,0.0,0.0,23,21,0.9705882352941176,1.0,0.9850746268656716,0.9705882352941176,33,34,1.0,1.0,1.0,1.0,13,13,1.0,1.0,1.0,1.0,10,10,0.9090909090909091,1.0,0.9523809523809523,0.9090909090909091,10,11
af3_no_template|8ome__1__1.A_1.D__1.E|1.E,kept_official,official,8ome__1__1.A_1.D__1.E,1.E,1.0129979848861694,True,43,44,0.0,0.0,0.0,0.0,43,44,0.0,0.0,0.0,0.0,22,23,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,0.0,19,21,1.0,0.9090909090909091,0.9523809523809523,0.9090909090909091,22,20,1.0,1.0,1.0,1.0,10,10,0.0,0.0,0.0,0.0,2,0,1.0,1.0,1.0,1.0,10,10
af3_no_template|8ome__1__1.A_1.D__1.E|1.E,kept_official,selected,8ome__1__1.A_1.D__1.E,1.E,1.0129979848861694,True,43,44,0.0,0.0,0.0,0.0,43,44,0.0,0.0,0.0,0.0,22,23,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,0.0,19,21,1.0,0.9090909090909091,0.9523809523809523,0.9090909090909091,22,20,1.0,1.0,1.0,1.0,10,10,0.0,0.0,0.0,0.0,2,0,1.0,1.0,1.0,1.0,10,10
af3_no_template|8oqn__1__1.A_1.D__1.I|1.I,kept_official,official,8oqn__1__1.A_1.D__1.I,1.I,19.93354225158692,False,19,28,0.0,0.0,0.0,0.0,19,28,0.0,0.0,0.0,0.0,10,16,0.0,0.0,0.0,0.0,2,2,0.0,0.0,0.0,0.0,7,10,0.35294117647058826,0.35294117647058826,0.35294117647058826,0.21428571428571427,17,17,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2,9,9,0.0,0.0,0.0,0.0,2,2,0.5,0.5,0.5,0.3333333333333333,6,6
af3_no_template|8oqn__1__1.A_1.D__1.I|1.I,kept_official,selected,8oqn__1__1.A_1.D__1.I,1.I,19.93354225158692,False,19,28,0.0,0.0,0.0,0.0,19,28,0.0,0.0,0.0,0.0,10,16,0.0,0.0,0.0,0.0,2,2,0.0,0.0,0.0,0.0,7,10,0.35294117647058826,0.35294117647058826,0.35294117647058826,0.21428571428571427,17,17,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2,9,9,0.0,0.0,0.0,0.0,2,2,0.5,0.5,0.5,0.3333333333333333,6,6
af3_no_template|8oqp__1__1.D__1.PA|1.PA,kept_official,official,8oqp__1__1.D__1.PA,1.PA,20.920610427856445,False,18,13,0.0,0.0,0.0,0.0,18,13,0.0,0.0,0.0,0.0,7,8,0.0,0.0,0.0,0.0,6,2,0.0,0.0,0.0,0.0,5,3,0.25,0.16666666666666666,0.2,0.1111111111111111,18,12,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.2727272727272727,7,7,0.0,0.0,0.0,0.0,6,2,0.0,0.0,0.0,0.0,5,3
af3_no_template|8oqp__1__1.D__1.PA|1.PA,kept_official,selected,8oqp__1__1.D__1.PA,1.PA,20.920610427856445,False,18,13,0.0,0.0,0.0,0.0,18,13,0.0,0.0,0.0,0.0,7,8,0.0,0.0,0.0,0.0,6,2,0.0,0.0,0.0,0.0,5,3,0.25,0.16666666666666666,0.2,0.1111111111111111,18,12,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.2727272727272727,7,7,0.0,0.0,0.0,0.0,6,2,0.0,0.0,0.0,0.0,5,3
af3_no_template|8oqt__1__1.D__1.KA_1.LA|1.KA,kept_official,official,8oqt__1__1.D__1.KA_1.LA,1.KA,3.078972816467285,False,20,16,0.0,0.0,0.0,0.0,20,16,0.0,0.0,0.0,0.0,10,9,0.0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,9,6,0.5384615384615384,0.4117647058823529,0.4666666666666667,0.30434782608695654,17,13,0.5714285714285714,0.5,0.5333333333333333,0.36363636363636365,8,7,0.0,0.0,0.0,0.0,1,1,0.6,0.375,0.4615384615384615,0.3,8,5
