chai1_import_ok,chai_lab_import_ok,chai_lab_source_tree,chai_lab_version,dataset,device,gpu,gpu_blocker_d_state_boltz_predict_count,gpu_blocker_preview,input_fasta,ligand_file,ligand_heavy_atoms,ligand_smiles,method,mol_id,n_prediction_cif,n_protein_chains,n_score_npz,output_dir,prediction_cifs,protein_lengths,protein_pdb,runtime_sec,score_npz,status,tag,status_json,exception,exception_type,failure_class,rescue_recommendation
True,True,True,0.6.1,posebusters_benchmark,cuda:0,7,0.0,,results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7F5D_EUO/default_s5_t200/inputs/7F5D_EUO_chai.fasta,external/PoseBench/data/posebusters_benchmark_set/7F5D_EUO/7F5D_EUO_ligand.sdf,21.0,CNc1cc(-c2ccc3[nH]ccc3c2)nc(S(C)(=O)=O)n1,chai1_gpu,7F5D_EUO,5.0,1.0,5.0,results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7F5D_EUO/default_s5_t200,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7F5D_EUO/default_s5_t200/predictions/pred.model_idx_0.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7F5D_EUO/default_s5_t200/predictions/pred.model_idx_1.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7F5D_EUO/default_s5_t200/predictions/pred.model_idx_2.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7F5D_EUO/default_s5_t200/predictions/pred.model_idx_3.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7F5D_EUO/default_s5_t200/predictions/pred.model_idx_4.cif,A:108,external/PoseBench/data/posebusters_benchmark_set/7F5D_EUO/7F5D_EUO_protein.pdb,63.0,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7F5D_EUO/default_s5_t200/predictions/scores.model_idx_0.npz;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7F5D_EUO/default_s5_t200/predictions/scores.model_idx_1.npz;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7F5D_EUO/default_s5_t200/predictions/scores.model_idx_2.npz;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7F5D_EUO/default_s5_t200/predictions/scores.model_idx_3.npz;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7F5D_EUO/default_s5_t200/predictions/scores.model_idx_4.npz,ok,default_s5_t200,results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7F5D_EUO/default_s5_t200/run_status.json,,,ok,manual_inspection
True,True,True,0.6.1,posebusters_benchmark,cuda:0,2,0.0,,results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7F8T_FAD/default_s5_t200/inputs/7F8T_FAD_chai.fasta,external/PoseBench/data/posebusters_benchmark_set/7F8T_FAD/7F8T_FAD_ligand.sdf,53.0,Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(C[C@H](O)[C@H](O)[C@H](O)CO[P@@](=O)(O)O[P@](=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)c2cc1C,chai1_gpu,7F8T_FAD,5.0,1.0,5.0,results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7F8T_FAD/default_s5_t200,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7F8T_FAD/default_s5_t200/predictions/pred.model_idx_0.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7F8T_FAD/default_s5_t200/predictions/pred.model_idx_1.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7F8T_FAD/default_s5_t200/predictions/pred.model_idx_2.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7F8T_FAD/default_s5_t200/predictions/pred.model_idx_3.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7F8T_FAD/default_s5_t200/predictions/pred.model_idx_4.cif,A:458,external/PoseBench/data/posebusters_benchmark_set/7F8T_FAD/7F8T_FAD_protein.pdb,113.728,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7F8T_FAD/default_s5_t200/predictions/scores.model_idx_0.npz;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7F8T_FAD/default_s5_t200/predictions/scores.model_idx_1.npz;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7F8T_FAD/default_s5_t200/predictions/scores.model_idx_2.npz;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7F8T_FAD/default_s5_t200/predictions/scores.model_idx_3.npz;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7F8T_FAD/default_s5_t200/predictions/scores.model_idx_4.npz,ok,default_s5_t200,results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7F8T_FAD/default_s5_t200/run_status.json,,,ok,manual_inspection
True,True,True,0.6.1,posebusters_benchmark,cuda:0,1,0.0,,results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7FB7_8NF/default_s5_t200/inputs/7FB7_8NF_chai.fasta,external/PoseBench/data/posebusters_benchmark_set/7FB7_8NF/7FB7_8NF_ligand.sdf,9.0,Cc1cc(C)c(N)cn1,chai1_gpu,7FB7_8NF,5.0,2.0,5.0,results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7FB7_8NF/default_s5_t200,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7FB7_8NF/default_s5_t200/predictions/pred.model_idx_0.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7FB7_8NF/default_s5_t200/predictions/pred.model_idx_1.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7FB7_8NF/default_s5_t200/predictions/pred.model_idx_2.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7FB7_8NF/default_s5_t200/predictions/pred.model_idx_3.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7FB7_8NF/default_s5_t200/predictions/pred.model_idx_4.cif,A:155;B:149,external/PoseBench/data/posebusters_benchmark_set/7FB7_8NF/7FB7_8NF_protein.pdb,89.501,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7FB7_8NF/default_s5_t200/predictions/scores.model_idx_0.npz;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7FB7_8NF/default_s5_t200/predictions/scores.model_idx_1.npz;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7FB7_8NF/default_s5_t200/predictions/scores.model_idx_2.npz;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7FB7_8NF/default_s5_t200/predictions/scores.model_idx_3.npz;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7FB7_8NF/default_s5_t200/predictions/scores.model_idx_4.npz,ok,default_s5_t200,results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7FB7_8NF/default_s5_t200/run_status.json,,,ok,manual_inspection
True,True,True,0.6.1,posebusters_benchmark,cuda:0,4,0.0,,results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7FHA_ADX/default_s5_t200/inputs/7FHA_ADX_chai.fasta,external/PoseBench/data/posebusters_benchmark_set/7FHA_ADX/7FHA_ADX_ligand.sdf,27.0,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO[P@@](=O)(O)OS(=O)(=O)O)[C@@H](O)[C@H]1O,chai1_gpu,7FHA_ADX,5.0,2.0,5.0,results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7FHA_ADX/default_s5_t200,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7FHA_ADX/default_s5_t200/predictions/pred.model_idx_0.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7FHA_ADX/default_s5_t200/predictions/pred.model_idx_1.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7FHA_ADX/default_s5_t200/predictions/pred.model_idx_2.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7FHA_ADX/default_s5_t200/predictions/pred.model_idx_3.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7FHA_ADX/default_s5_t200/predictions/pred.model_idx_4.cif,A:390;B:391,external/PoseBench/data/posebusters_benchmark_set/7FHA_ADX/7FHA_ADX_protein.pdb,283.4,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7FHA_ADX/default_s5_t200/predictions/scores.model_idx_0.npz;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7FHA_ADX/default_s5_t200/predictions/scores.model_idx_1.npz;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7FHA_ADX/default_s5_t200/predictions/scores.model_idx_2.npz;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7FHA_ADX/default_s5_t200/predictions/scores.model_idx_3.npz;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7FHA_ADX/default_s5_t200/predictions/scores.model_idx_4.npz,ok,default_s5_t200,results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7FHA_ADX/default_s5_t200/run_status.json,,,ok,manual_inspection
True,True,True,0.6.1,posebusters_benchmark,,6,0.0,,results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7FRX_O88/default_s5_t200/inputs/7FRX_O88_chai.fasta,external/PoseBench/data/posebusters_benchmark_set/7FRX_O88/7FRX_O88_ligand.sdf,30.0,O=S(=O)(NCc1ccc(S(=O)(=O)c2ccc(O)c(O)c2)cc1)c1ccc(O)c(O)c1,chai1_gpu,7FRX_O88,,8.0,,results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7FRX_O88/default_s5_t200,,A:422;B:436;C:425;D:425;E:419;F:432;G:421;H:425,external/PoseBench/data/posebusters_benchmark_set/7FRX_O88/7FRX_O88_protein.pdb,9.547,,exception,default_s5_t200,results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7FRX_O88/default_s5_t200/run_status.json,Too many tokens in input: 3435 > 2048. Please limit the length of the input sequence.,UnsupportedInputError,too_many_tokens,document_chai_token_limit_or_run_separate_pocket_crop_sensitivity
True,True,True,0.6.1,posebusters_benchmark,cuda:0,2,0.0,,results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7FT9_4MB/default_s5_t200/inputs/7FT9_4MB_chai.fasta,external/PoseBench/data/posebusters_benchmark_set/7FT9_4MB/7FT9_4MB_ligand.sdf,14.0,CS(=O)(=O)Nc1ccc(C(=O)O)cc1,chai1_gpu,7FT9_4MB,5.0,4.0,5.0,results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7FT9_4MB/default_s5_t200,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7FT9_4MB/default_s5_t200/predictions/pred.model_idx_0.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7FT9_4MB/default_s5_t200/predictions/pred.model_idx_1.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7FT9_4MB/default_s5_t200/predictions/pred.model_idx_2.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7FT9_4MB/default_s5_t200/predictions/pred.model_idx_3.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7FT9_4MB/default_s5_t200/predictions/pred.model_idx_4.cif,A:191;B:193;C:194;D:193,external/PoseBench/data/posebusters_benchmark_set/7FT9_4MB/7FT9_4MB_protein.pdb,288.722,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7FT9_4MB/default_s5_t200/predictions/scores.model_idx_0.npz;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7FT9_4MB/default_s5_t200/predictions/scores.model_idx_1.npz;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7FT9_4MB/default_s5_t200/predictions/scores.model_idx_2.npz;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7FT9_4MB/default_s5_t200/predictions/scores.model_idx_3.npz;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7FT9_4MB/default_s5_t200/predictions/scores.model_idx_4.npz,ok,default_s5_t200,results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7FT9_4MB/default_s5_t200/run_status.json,,,ok,manual_inspection
True,True,True,0.6.1,posebusters_benchmark,cuda:0,7,0.0,,results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7JG0_GAR/default_s5_t200/inputs/7JG0_GAR_chai.fasta,external/PoseBench/data/posebusters_benchmark_set/7JG0_GAR/7JG0_GAR_ligand.sdf,18.0,NCC(=O)N[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O,chai1_gpu,7JG0_GAR,5.0,1.0,5.0,results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7JG0_GAR/default_s5_t200,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7JG0_GAR/default_s5_t200/predictions/pred.model_idx_0.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7JG0_GAR/default_s5_t200/predictions/pred.model_idx_1.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7JG0_GAR/default_s5_t200/predictions/pred.model_idx_2.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7JG0_GAR/default_s5_t200/predictions/pred.model_idx_3.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7JG0_GAR/default_s5_t200/predictions/pred.model_idx_4.cif,A:200,external/PoseBench/data/posebusters_benchmark_set/7JG0_GAR/7JG0_GAR_protein.pdb,65.855,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7JG0_GAR/default_s5_t200/predictions/scores.model_idx_0.npz;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7JG0_GAR/default_s5_t200/predictions/scores.model_idx_1.npz;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7JG0_GAR/default_s5_t200/predictions/scores.model_idx_2.npz;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7JG0_GAR/default_s5_t200/predictions/scores.model_idx_3.npz;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7JG0_GAR/default_s5_t200/predictions/scores.model_idx_4.npz,ok,default_s5_t200,results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7JG0_GAR/default_s5_t200/run_status.json,,,ok,manual_inspection
True,True,True,0.6.1,posebusters_benchmark,cuda:0,3,0.0,,results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7JGW_V9S/default_s5_t200/inputs/7JGW_V9S_chai.fasta,external/PoseBench/data/posebusters_benchmark_set/7JGW_V9S/7JGW_V9S_ligand.sdf,45.0,O=C(NCc1ccccc1)c1csc(N/N=C2\CCCc3ccc(-c4ccc(OCCc5ccccc5)c(C(=O)O)n4)cc32)n1,chai1_gpu,7JGW_V9S,5.0,1.0,5.0,results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7JGW_V9S/default_s5_t200,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7JGW_V9S/default_s5_t200/predictions/pred.model_idx_0.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7JGW_V9S/default_s5_t200/predictions/pred.model_idx_1.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7JGW_V9S/default_s5_t200/predictions/pred.model_idx_2.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7JGW_V9S/default_s5_t200/predictions/pred.model_idx_3.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7JGW_V9S/default_s5_t200/predictions/pred.model_idx_4.cif,A:145,external/PoseBench/data/posebusters_benchmark_set/7JGW_V9S/7JGW_V9S_protein.pdb,65.719,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7JGW_V9S/default_s5_t200/predictions/scores.model_idx_0.npz;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7JGW_V9S/default_s5_t200/predictions/scores.model_idx_1.npz;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7JGW_V9S/default_s5_t200/predictions/scores.model_idx_2.npz;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7JGW_V9S/default_s5_t200/predictions/scores.model_idx_3.npz;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7JGW_V9S/default_s5_t200/predictions/scores.model_idx_4.npz,ok,default_s5_t200,results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7JGW_V9S/default_s5_t200/run_status.json,,,ok,manual_inspection
True,True,True,0.6.1,posebusters_benchmark,cuda:0,1,0.0,,results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7JHQ_VAJ/default_s5_t200/inputs/7JHQ_VAJ_chai.fasta,external/PoseBench/data/posebusters_benchmark_set/7JHQ_VAJ/7JHQ_VAJ_ligand.sdf,18.0,O=C(O)c1ccc(-c2cccc(C(=O)O)c2)cc1,chai1_gpu,7JHQ_VAJ,5.0,4.0,5.0,results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7JHQ_VAJ/default_s5_t200,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7JHQ_VAJ/default_s5_t200/predictions/pred.model_idx_0.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7JHQ_VAJ/default_s5_t200/predictions/pred.model_idx_1.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7JHQ_VAJ/default_s5_t200/predictions/pred.model_idx_2.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7JHQ_VAJ/default_s5_t200/predictions/pred.model_idx_3.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7JHQ_VAJ/default_s5_t200/predictions/pred.model_idx_4.cif,A:240;B:240;C:240;D:240,external/PoseBench/data/posebusters_benchmark_set/7JHQ_VAJ/7JHQ_VAJ_protein.pdb,282.175,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7JHQ_VAJ/default_s5_t200/predictions/scores.model_idx_0.npz;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7JHQ_VAJ/default_s5_t200/predictions/scores.model_idx_1.npz;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7JHQ_VAJ/default_s5_t200/predictions/scores.model_idx_2.npz;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7JHQ_VAJ/default_s5_t200/predictions/scores.model_idx_3.npz;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7JHQ_VAJ/default_s5_t200/predictions/scores.model_idx_4.npz,ok,default_s5_t200,results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7JHQ_VAJ/default_s5_t200/run_status.json,,,ok,manual_inspection
True,True,True,0.6.1,posebusters_benchmark,cuda:0,5,0.0,,results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7JMV_4NC/default_s5_t200/inputs/7JMV_4NC_chai.fasta,external/PoseBench/data/posebusters_benchmark_set/7JMV_4NC/7JMV_4NC_ligand.sdf,11.0,O=[N+]([O-])c1ccc(O)c(O)c1,chai1_gpu,7JMV_4NC,5.0,1.0,5.0,results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7JMV_4NC/default_s5_t200,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7JMV_4NC/default_s5_t200/predictions/pred.model_idx_0.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7JMV_4NC/default_s5_t200/predictions/pred.model_idx_1.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7JMV_4NC/default_s5_t200/predictions/pred.model_idx_2.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7JMV_4NC/default_s5_t200/predictions/pred.model_idx_3.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7JMV_4NC/default_s5_t200/predictions/pred.model_idx_4.cif,A:223,external/PoseBench/data/posebusters_benchmark_set/7JMV_4NC/7JMV_4NC_protein.pdb,63.125,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7JMV_4NC/default_s5_t200/predictions/scores.model_idx_0.npz;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7JMV_4NC/default_s5_t200/predictions/scores.model_idx_1.npz;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7JMV_4NC/default_s5_t200/predictions/scores.model_idx_2.npz;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7JMV_4NC/default_s5_t200/predictions/scores.model_idx_3.npz;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7JMV_4NC/default_s5_t200/predictions/scores.model_idx_4.npz,ok,default_s5_t200,results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7JMV_4NC/default_s5_t200/run_status.json,,,ok,manual_inspection
True,True,True,0.6.1,posebusters_benchmark,cuda:0,3,0.0,,results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7JNB_A2G/default_s5_t200/inputs/7JNB_A2G_chai.fasta,external/PoseBench/data/posebusters_benchmark_set/7JNB_A2G/7JNB_A2G_ligand.sdf,15.0,CC(=O)N[C@@H]1[C@@H](O)[C@@H](O)[C@@H](CO)O[C@@H]1O,chai1_gpu,7JNB_A2G,5.0,1.0,5.0,results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7JNB_A2G/default_s5_t200,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7JNB_A2G/default_s5_t200/predictions/pred.model_idx_0.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7JNB_A2G/default_s5_t200/predictions/pred.model_idx_1.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7JNB_A2G/default_s5_t200/predictions/pred.model_idx_2.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7JNB_A2G/default_s5_t200/predictions/pred.model_idx_3.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7JNB_A2G/default_s5_t200/predictions/pred.model_idx_4.cif,A:395,external/PoseBench/data/posebusters_benchmark_set/7JNB_A2G/7JNB_A2G_protein.pdb,111.656,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7JNB_A2G/default_s5_t200/predictions/scores.model_idx_0.npz;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7JNB_A2G/default_s5_t200/predictions/scores.model_idx_1.npz;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7JNB_A2G/default_s5_t200/predictions/scores.model_idx_2.npz;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7JNB_A2G/default_s5_t200/predictions/scores.model_idx_3.npz;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7JNB_A2G/default_s5_t200/predictions/scores.model_idx_4.npz,ok,default_s5_t200,results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7JNB_A2G/default_s5_t200/run_status.json,,,ok,manual_inspection
