dataset,gpu,ligand_file,method,mol_id,n_predictions,oracle_confidence,oracle_prediction_sdf,oracle_rank,oracle_rmsd,oracle_success_2a,output_dir,protein_pdb,returncode,runtime_sec,samples,status,steps,tag,top_confidence,top_prediction_sdf,top_rank,top_rmsd,top_success_2a,status_json,stderr_tail,stdout_tail,vina_status,vina_top_rmsd,vina_oracle_rmsd,vina_top_success_2a,vina_oracle_success_2a
dockgen,2,external/PoseBench/data/dockgen_set/4b4v_1_L34_0/4b4v_1_L34_0_ligand.pdb,diffdock_l_gpu,4b4v_1_L34_0,10,-1.03,results/posebench_702_predictions/diffdock_l_gpu/dockgen/4b4v_1_L34_0/default_s10_t20/predictions/4b4v_1_L34_0/rank6_confidence-1.03.sdf,6.0,1.5065644105829976,True,results/posebench_702_predictions/diffdock_l_gpu/dockgen/4b4v_1_L34_0/default_s10_t20,external/PoseBench/data/dockgen_set/4b4v_1_L34_0/4b4v_1_L34_0_protein_processed.pdb,0,43.797,10,ok,20,default_s10_t20,-0.95,results/posebench_702_predictions/diffdock_l_gpu/dockgen/4b4v_1_L34_0/default_s10_t20/predictions/4b4v_1_L34_0/rank1_confidence-0.95.sdf,1.0,1.3495710226935513,True,results/posebench_702_predictions/diffdock_l_gpu/dockgen/4b4v_1_L34_0/default_s10_t20/run_status.json,,,ok,6.488730631323999,6.012764892049151,False,False
dockgen,4,external/PoseBench/data/dockgen_set/4bc9_1_CNV-FAD_0/4bc9_1_CNV-FAD_0_ligand.pdb,diffdock_l_gpu,4bc9_1_CNV-FAD_0,10,-1.64,results/posebench_702_predictions/diffdock_l_gpu/dockgen/4bc9_1_CNV-FAD_0/default_s10_t20/predictions/4bc9_1_CNV-FAD_0/rank2_confidence-1.64.sdf,2.0,39.52980019643409,False,results/posebench_702_predictions/diffdock_l_gpu/dockgen/4bc9_1_CNV-FAD_0/default_s10_t20,external/PoseBench/data/dockgen_set/4bc9_1_CNV-FAD_0/4bc9_1_CNV-FAD_0_protein_processed.pdb,0,78.588,10,ok,20,default_s10_t20,-1.62,results/posebench_702_predictions/diffdock_l_gpu/dockgen/4bc9_1_CNV-FAD_0/default_s10_t20/predictions/4bc9_1_CNV-FAD_0/rank1_confidence-1.62.sdf,1.0,3.7524850084906882,False,results/posebench_702_predictions/diffdock_l_gpu/dockgen/4bc9_1_CNV-FAD_0/default_s10_t20/run_status.json,,,ok,11.577887959230354,7.593329074825909,False,False
dockgen,7,external/PoseBench/data/dockgen_set/4cdn_2_FAD_0/4cdn_2_FAD_0_ligand.pdb,diffdock_l_gpu,4cdn_2_FAD_0,10,-1.28,results/posebench_702_predictions/diffdock_l_gpu/dockgen/4cdn_2_FAD_0/default_s10_t20/predictions/4cdn_2_FAD_0/rank1_confidence-1.28.sdf,1.0,1.4993901924600164,True,results/posebench_702_predictions/diffdock_l_gpu/dockgen/4cdn_2_FAD_0/default_s10_t20,external/PoseBench/data/dockgen_set/4cdn_2_FAD_0/4cdn_2_FAD_0_protein_processed.pdb,0,56.645,10,ok,20,default_s10_t20,-1.28,results/posebench_702_predictions/diffdock_l_gpu/dockgen/4cdn_2_FAD_0/default_s10_t20/predictions/4cdn_2_FAD_0/rank1_confidence-1.28.sdf,1.0,1.4993901924600164,True,results/posebench_702_predictions/diffdock_l_gpu/dockgen/4cdn_2_FAD_0/default_s10_t20/run_status.json,,,ok,7.189013370782044,5.503554307796727,False,False
dockgen,3,external/PoseBench/data/dockgen_set/4cnl_1_CHT_1/4cnl_1_CHT_1_ligand.pdb,diffdock_l_gpu,4cnl_1_CHT_1,10,-1.43,results/posebench_702_predictions/diffdock_l_gpu/dockgen/4cnl_1_CHT_1/default_s10_t20/predictions/4cnl_1_CHT_1/rank3_confidence-1.43.sdf,3.0,37.90754603066707,False,results/posebench_702_predictions/diffdock_l_gpu/dockgen/4cnl_1_CHT_1/default_s10_t20,external/PoseBench/data/dockgen_set/4cnl_1_CHT_1/4cnl_1_CHT_1_protein_processed.pdb,0,33.228,10,ok,20,default_s10_t20,-0.7,results/posebench_702_predictions/diffdock_l_gpu/dockgen/4cnl_1_CHT_1/default_s10_t20/predictions/4cnl_1_CHT_1/rank1_confidence-0.70.sdf,1.0,22.296355048431444,False,results/posebench_702_predictions/diffdock_l_gpu/dockgen/4cnl_1_CHT_1/default_s10_t20/run_status.json,,,ok,11.422529104487198,1.7081414712237055,False,True
dockgen,2,external/PoseBench/data/dockgen_set/4fyv_1_DCP_2/4fyv_1_DCP_2_ligand.pdb,diffdock_l_gpu,4fyv_1_DCP_2,10,-2.32,results/posebench_702_predictions/diffdock_l_gpu/dockgen/4fyv_1_DCP_2/default_s10_t20/predictions/4fyv_1_DCP_2/rank3_confidence-2.32.sdf,3.0,2.8357852135066324,False,results/posebench_702_predictions/diffdock_l_gpu/dockgen/4fyv_1_DCP_2/default_s10_t20,external/PoseBench/data/dockgen_set/4fyv_1_DCP_2/4fyv_1_DCP_2_protein_processed.pdb,0,34.129,10,ok,20,default_s10_t20,-2.09,results/posebench_702_predictions/diffdock_l_gpu/dockgen/4fyv_1_DCP_2/default_s10_t20/predictions/4fyv_1_DCP_2/rank1_confidence-2.09.sdf,1.0,7.24815766172934,False,results/posebench_702_predictions/diffdock_l_gpu/dockgen/4fyv_1_DCP_2/default_s10_t20/run_status.json,,,ok,5.436298550353119,5.436298550353119,False,False
dockgen,4,external/PoseBench/data/dockgen_set/4fyw_1_CTP_4/4fyw_1_CTP_4_ligand.pdb,diffdock_l_gpu,4fyw_1_CTP_4,10,-2.05,results/posebench_702_predictions/diffdock_l_gpu/dockgen/4fyw_1_CTP_4/default_s10_t20/predictions/4fyw_1_CTP_4/rank5_confidence-2.05.sdf,5.0,3.338822179018141,False,results/posebench_702_predictions/diffdock_l_gpu/dockgen/4fyw_1_CTP_4/default_s10_t20,external/PoseBench/data/dockgen_set/4fyw_1_CTP_4/4fyw_1_CTP_4_protein_processed.pdb,0,33.667,10,ok,20,default_s10_t20,-1.62,results/posebench_702_predictions/diffdock_l_gpu/dockgen/4fyw_1_CTP_4/default_s10_t20/predictions/4fyw_1_CTP_4/rank1_confidence-1.62.sdf,1.0,4.316944239853001,False,results/posebench_702_predictions/diffdock_l_gpu/dockgen/4fyw_1_CTP_4/default_s10_t20/run_status.json,,,ok,11.353645785415786,6.245410574284072,False,False
dockgen,7,external/PoseBench/data/dockgen_set/4gk9_1_BMA-MAN-MAN-MAN-MAN_3/4gk9_1_BMA-MAN-MAN-MAN-MAN_3_ligand.pdb,diffdock_l_gpu,4gk9_1_BMA-MAN-MAN-MAN-MAN_3,10,-3.47,results/posebench_702_predictions/diffdock_l_gpu/dockgen/4gk9_1_BMA-MAN-MAN-MAN-MAN_3/default_s10_t20/predictions/4gk9_1_BMA-MAN-MAN-MAN-MAN_3/rank1_confidence-3.47.sdf,1.0,46.687935403903936,False,results/posebench_702_predictions/diffdock_l_gpu/dockgen/4gk9_1_BMA-MAN-MAN-MAN-MAN_3/default_s10_t20,external/PoseBench/data/dockgen_set/4gk9_1_BMA-MAN-MAN-MAN-MAN_3/4gk9_1_BMA-MAN-MAN-MAN-MAN_3_protein_processed.pdb,0,43.991,10,ok,20,default_s10_t20,-3.47,results/posebench_702_predictions/diffdock_l_gpu/dockgen/4gk9_1_BMA-MAN-MAN-MAN-MAN_3/default_s10_t20/predictions/4gk9_1_BMA-MAN-MAN-MAN-MAN_3/rank1_confidence-3.47.sdf,1.0,46.687935403903936,False,results/posebench_702_predictions/diffdock_l_gpu/dockgen/4gk9_1_BMA-MAN-MAN-MAN-MAN_3/default_s10_t20/run_status.json,,,ok,8.128237342965043,7.5398863126139295,False,False
dockgen,2,external/PoseBench/data/dockgen_set/4h2f_1_ADN_0/4h2f_1_ADN_0_ligand.pdb,diffdock_l_gpu,4h2f_1_ADN_0,10,-1.03,results/posebench_702_predictions/diffdock_l_gpu/dockgen/4h2f_1_ADN_0/default_s10_t20/predictions/4h2f_1_ADN_0/rank3_confidence-1.03.sdf,3.0,1.7235398845643841,True,results/posebench_702_predictions/diffdock_l_gpu/dockgen/4h2f_1_ADN_0/default_s10_t20,external/PoseBench/data/dockgen_set/4h2f_1_ADN_0/4h2f_1_ADN_0_protein_processed.pdb,0,42.229,10,ok,20,default_s10_t20,-0.94,results/posebench_702_predictions/diffdock_l_gpu/dockgen/4h2f_1_ADN_0/default_s10_t20/predictions/4h2f_1_ADN_0/rank1_confidence-0.94.sdf,1.0,2.418597595497723,False,results/posebench_702_predictions/diffdock_l_gpu/dockgen/4h2f_1_ADN_0/default_s10_t20/run_status.json,,,ok,7.104126365785777,2.851589030698498,False,False
dockgen,4,external/PoseBench/data/dockgen_set/4idk_1_1FE_0/4idk_1_1FE_0_ligand.pdb,diffdock_l_gpu,4idk_1_1FE_0,10,-1.14,results/posebench_702_predictions/diffdock_l_gpu/dockgen/4idk_1_1FE_0/default_s10_t20/predictions/4idk_1_1FE_0/rank7_confidence-1.14.sdf,7.0,34.72807232716303,False,results/posebench_702_predictions/diffdock_l_gpu/dockgen/4idk_1_1FE_0/default_s10_t20,external/PoseBench/data/dockgen_set/4idk_1_1FE_0/4idk_1_1FE_0_protein_processed.pdb,0,36.801,10,ok,20,default_s10_t20,-0.14,results/posebench_702_predictions/diffdock_l_gpu/dockgen/4idk_1_1FE_0/default_s10_t20/predictions/4idk_1_1FE_0/rank1_confidence-0.14.sdf,1.0,49.39766377519622,False,results/posebench_702_predictions/diffdock_l_gpu/dockgen/4idk_1_1FE_0/default_s10_t20/run_status.json,,,ok,14.792870336753444,11.21842404856107,False,False
dockgen,7,external/PoseBench/data/dockgen_set/4kgx_1_CTP_5/4kgx_1_CTP_5_ligand.pdb,diffdock_l_gpu,4kgx_1_CTP_5,10,-1.68,results/posebench_702_predictions/diffdock_l_gpu/dockgen/4kgx_1_CTP_5/default_s10_t20/predictions/4kgx_1_CTP_5/rank2_confidence-1.68.sdf,2.0,1.7605855800919155,True,results/posebench_702_predictions/diffdock_l_gpu/dockgen/4kgx_1_CTP_5/default_s10_t20,external/PoseBench/data/dockgen_set/4kgx_1_CTP_5/4kgx_1_CTP_5_protein_processed.pdb,0,33.867,10,ok,20,default_s10_t20,-1.61,results/posebench_702_predictions/diffdock_l_gpu/dockgen/4kgx_1_CTP_5/default_s10_t20/predictions/4kgx_1_CTP_5/rank1_confidence-1.61.sdf,1.0,1.4537951226430392,True,results/posebench_702_predictions/diffdock_l_gpu/dockgen/4kgx_1_CTP_5/default_s10_t20/run_status.json,,,ok,4.912325086821991,4.553812260452585,False,False
dockgen,2,external/PoseBench/data/dockgen_set/4mig_1_G3F_2/4mig_1_G3F_2_ligand.pdb,diffdock_l_gpu,4mig_1_G3F_2,10,-0.25,results/posebench_702_predictions/diffdock_l_gpu/dockgen/4mig_1_G3F_2/default_s10_t20/predictions/4mig_1_G3F_2/rank9_confidence-0.25.sdf,9.0,0.3595469278596811,True,results/posebench_702_predictions/diffdock_l_gpu/dockgen/4mig_1_G3F_2/default_s10_t20,external/PoseBench/data/dockgen_set/4mig_1_G3F_2/4mig_1_G3F_2_protein_processed.pdb,0,40.832,10,ok,20,default_s10_t20,-0.16,results/posebench_702_predictions/diffdock_l_gpu/dockgen/4mig_1_G3F_2/default_s10_t20/predictions/4mig_1_G3F_2/rank1_confidence-0.16.sdf,1.0,0.3483704158889889,True,results/posebench_702_predictions/diffdock_l_gpu/dockgen/4mig_1_G3F_2/default_s10_t20/run_status.json,,,ok,9.931120468003598,9.931120468003598,False,False
dockgen,4,external/PoseBench/data/dockgen_set/4mo2_2_FDA_0/4mo2_2_FDA_0_ligand.pdb,diffdock_l_gpu,4mo2_2_FDA_0,10,-0.94,results/posebench_702_predictions/diffdock_l_gpu/dockgen/4mo2_2_FDA_0/default_s10_t20/predictions/4mo2_2_FDA_0/rank6_confidence-0.94.sdf,6.0,1.5388611448141993,True,results/posebench_702_predictions/diffdock_l_gpu/dockgen/4mo2_2_FDA_0/default_s10_t20,external/PoseBench/data/dockgen_set/4mo2_2_FDA_0/4mo2_2_FDA_0_protein_processed.pdb,0,51.565,10,ok,20,default_s10_t20,-0.63,results/posebench_702_predictions/diffdock_l_gpu/dockgen/4mo2_2_FDA_0/default_s10_t20/predictions/4mo2_2_FDA_0/rank1_confidence-0.63.sdf,1.0,1.4590734426793177,True,results/posebench_702_predictions/diffdock_l_gpu/dockgen/4mo2_2_FDA_0/default_s10_t20/run_status.json,,,ok,6.080850564263659,5.957698224320822,False,False
dockgen,7,external/PoseBench/data/dockgen_set/4mos_1_GAF_1/4mos_1_GAF_1_ligand.pdb,diffdock_l_gpu,4mos_1_GAF_1,10,-0.64,results/posebench_702_predictions/diffdock_l_gpu/dockgen/4mos_1_GAF_1/default_s10_t20/predictions/4mos_1_GAF_1/rank4_confidence-0.64.sdf,4.0,0.95153007396859,True,results/posebench_702_predictions/diffdock_l_gpu/dockgen/4mos_1_GAF_1/default_s10_t20,external/PoseBench/data/dockgen_set/4mos_1_GAF_1/4mos_1_GAF_1_protein_processed.pdb,0,40.693,10,ok,20,default_s10_t20,-0.61,results/posebench_702_predictions/diffdock_l_gpu/dockgen/4mos_1_GAF_1/default_s10_t20/predictions/4mos_1_GAF_1/rank1_confidence-0.61.sdf,1.0,0.9553294641117293,True,results/posebench_702_predictions/diffdock_l_gpu/dockgen/4mos_1_GAF_1/default_s10_t20/run_status.json,,,ok,4.929334344851578,3.003739072667041,False,False
dockgen,2,external/PoseBench/data/dockgen_set/4n4l_1_HG1_0/4n4l_1_HG1_0_ligand.pdb,diffdock_l_gpu,4n4l_1_HG1_0,10,-1.87,results/posebench_702_predictions/diffdock_l_gpu/dockgen/4n4l_1_HG1_0/default_s10_t20/predictions/4n4l_1_HG1_0/rank5_confidence-1.87.sdf,5.0,36.93973652447321,False,results/posebench_702_predictions/diffdock_l_gpu/dockgen/4n4l_1_HG1_0/default_s10_t20,external/PoseBench/data/dockgen_set/4n4l_1_HG1_0/4n4l_1_HG1_0_protein_processed.pdb,0,44.687,10,ok,20,default_s10_t20,-1.43,results/posebench_702_predictions/diffdock_l_gpu/dockgen/4n4l_1_HG1_0/default_s10_t20/predictions/4n4l_1_HG1_0/rank1_confidence-1.43.sdf,1.0,36.83814135306413,False,results/posebench_702_predictions/diffdock_l_gpu/dockgen/4n4l_1_HG1_0/default_s10_t20/run_status.json,,,ok,6.706249877291081,6.706249877291081,False,False
dockgen,4,external/PoseBench/data/dockgen_set/4o0d_1_GLY_3/4o0d_1_GLY_3_ligand.pdb,diffdock_l_gpu,4o0d_1_GLY_3,10,-0.22,results/posebench_702_predictions/diffdock_l_gpu/dockgen/4o0d_1_GLY_3/default_s10_t20/predictions/4o0d_1_GLY_3/rank9_confidence-0.22.sdf,9.0,1.8137152902261147,True,results/posebench_702_predictions/diffdock_l_gpu/dockgen/4o0d_1_GLY_3/default_s10_t20,external/PoseBench/data/dockgen_set/4o0d_1_GLY_3/4o0d_1_GLY_3_protein_processed.pdb,0,38.151,10,ok,20,default_s10_t20,-0.05,results/posebench_702_predictions/diffdock_l_gpu/dockgen/4o0d_1_GLY_3/default_s10_t20/predictions/4o0d_1_GLY_3/rank1_confidence-0.05.sdf,1.0,25.491599971716173,False,results/posebench_702_predictions/diffdock_l_gpu/dockgen/4o0d_1_GLY_3/default_s10_t20/run_status.json,,,ok,1.941907464324704,1.941907464324704,True,True
dockgen,7,external/PoseBench/data/dockgen_set/4o0f_1_GLY_3/4o0f_1_GLY_3_ligand.pdb,diffdock_l_gpu,4o0f_1_GLY_3,10,-0.12,results/posebench_702_predictions/diffdock_l_gpu/dockgen/4o0f_1_GLY_3/default_s10_t20/predictions/4o0f_1_GLY_3/rank9_confidence-0.12.sdf,9.0,14.733855823307081,False,results/posebench_702_predictions/diffdock_l_gpu/dockgen/4o0f_1_GLY_3/default_s10_t20,external/PoseBench/data/dockgen_set/4o0f_1_GLY_3/4o0f_1_GLY_3_protein_processed.pdb,0,45.306,10,ok,20,default_s10_t20,0.14,results/posebench_702_predictions/diffdock_l_gpu/dockgen/4o0f_1_GLY_3/default_s10_t20/predictions/4o0f_1_GLY_3/rank1_confidence0.14.sdf,1.0,23.924862539542417,False,results/posebench_702_predictions/diffdock_l_gpu/dockgen/4o0f_1_GLY_3/default_s10_t20/run_status.json,,,ok,1.6007398289540995,1.6007398289540995,True,True
dockgen,2,external/PoseBench/data/dockgen_set/4o95_1_245_0/4o95_1_245_0_ligand.pdb,diffdock_l_gpu,4o95_1_245_0,10,-0.87,results/posebench_702_predictions/diffdock_l_gpu/dockgen/4o95_1_245_0/default_s10_t20/predictions/4o95_1_245_0/rank1_confidence-0.87.sdf,1.0,10.31732768307763,False,results/posebench_702_predictions/diffdock_l_gpu/dockgen/4o95_1_245_0/default_s10_t20,external/PoseBench/data/dockgen_set/4o95_1_245_0/4o95_1_245_0_protein_processed.pdb,0,49.009,10,ok,20,default_s10_t20,-0.87,results/posebench_702_predictions/diffdock_l_gpu/dockgen/4o95_1_245_0/default_s10_t20/predictions/4o95_1_245_0/rank1_confidence-0.87.sdf,1.0,10.31732768307763,False,results/posebench_702_predictions/diffdock_l_gpu/dockgen/4o95_1_245_0/default_s10_t20/run_status.json,,,ok,11.847574157259563,3.654203461929353,False,False
dockgen,4,external/PoseBench/data/dockgen_set/4oal_2_245_0/4oal_2_245_0_ligand.pdb,diffdock_l_gpu,4oal_2_245_0,10,-3.64,results/posebench_702_predictions/diffdock_l_gpu/dockgen/4oal_2_245_0/default_s10_t20/predictions/4oal_2_245_0/rank10_confidence-3.64.sdf,10.0,5.41702824743691,False,results/posebench_702_predictions/diffdock_l_gpu/dockgen/4oal_2_245_0/default_s10_t20,external/PoseBench/data/dockgen_set/4oal_2_245_0/4oal_2_245_0_protein_processed.pdb,0,43.472,10,ok,20,default_s10_t20,-1.07,results/posebench_702_predictions/diffdock_l_gpu/dockgen/4oal_2_245_0/default_s10_t20/predictions/4oal_2_245_0/rank1_confidence-1.07.sdf,1.0,10.41587756984499,False,results/posebench_702_predictions/diffdock_l_gpu/dockgen/4oal_2_245_0/default_s10_t20/run_status.json,,,ok,11.259696184909725,6.392654162028016,False,False
dockgen,7,external/PoseBench/data/dockgen_set/4osx_1_GLY_2/4osx_1_GLY_2_ligand.pdb,diffdock_l_gpu,4osx_1_GLY_2,10,-0.05,results/posebench_702_predictions/diffdock_l_gpu/dockgen/4osx_1_GLY_2/default_s10_t20/predictions/4osx_1_GLY_2/rank3_confidence-0.05.sdf,3.0,15.1355780632918,False,results/posebench_702_predictions/diffdock_l_gpu/dockgen/4osx_1_GLY_2/default_s10_t20,external/PoseBench/data/dockgen_set/4osx_1_GLY_2/4osx_1_GLY_2_protein_processed.pdb,0,44.779,10,ok,20,default_s10_t20,0.1,results/posebench_702_predictions/diffdock_l_gpu/dockgen/4osx_1_GLY_2/default_s10_t20/predictions/4osx_1_GLY_2/rank1_confidence0.10.sdf,1.0,14.675498708187058,False,results/posebench_702_predictions/diffdock_l_gpu/dockgen/4osx_1_GLY_2/default_s10_t20/run_status.json,,,ok,1.5232660306066044,1.5232660306066044,True,True
dockgen,2,external/PoseBench/data/dockgen_set/4osy_1_GLY_3/4osy_1_GLY_3_ligand.pdb,diffdock_l_gpu,4osy_1_GLY_3,10,-0.19,results/posebench_702_predictions/diffdock_l_gpu/dockgen/4osy_1_GLY_3/default_s10_t20/predictions/4osy_1_GLY_3/rank10_confidence-0.19.sdf,10.0,1.7672616201343818,True,results/posebench_702_predictions/diffdock_l_gpu/dockgen/4osy_1_GLY_3/default_s10_t20,external/PoseBench/data/dockgen_set/4osy_1_GLY_3/4osy_1_GLY_3_protein_processed.pdb,0,38.786,10,ok,20,default_s10_t20,0.01,results/posebench_702_predictions/diffdock_l_gpu/dockgen/4osy_1_GLY_3/default_s10_t20/predictions/4osy_1_GLY_3/rank1_confidence0.01.sdf,1.0,1.6123978702541133,True,results/posebench_702_predictions/diffdock_l_gpu/dockgen/4osy_1_GLY_3/default_s10_t20/run_status.json,,,ok,2.9204250033171544,2.273644651215313,False,False
dockgen,4,external/PoseBench/data/dockgen_set/4pfx_1_UDP_0/4pfx_1_UDP_0_ligand.pdb,diffdock_l_gpu,4pfx_1_UDP_0,10,-1.79,results/posebench_702_predictions/diffdock_l_gpu/dockgen/4pfx_1_UDP_0/default_s10_t20/predictions/4pfx_1_UDP_0/rank1_confidence-1.79.sdf,1.0,4.059889112722169,False,results/posebench_702_predictions/diffdock_l_gpu/dockgen/4pfx_1_UDP_0/default_s10_t20,external/PoseBench/data/dockgen_set/4pfx_1_UDP_0/4pfx_1_UDP_0_protein_processed.pdb,0,50.467,10,ok,20,default_s10_t20,-1.79,results/posebench_702_predictions/diffdock_l_gpu/dockgen/4pfx_1_UDP_0/default_s10_t20/predictions/4pfx_1_UDP_0/rank1_confidence-1.79.sdf,1.0,4.059889112722169,False,results/posebench_702_predictions/diffdock_l_gpu/dockgen/4pfx_1_UDP_0/default_s10_t20/run_status.json,,,ok,4.475060634226088,4.047595809860466,False,False
dockgen,7,external/PoseBench/data/dockgen_set/4phr_1_UDP_0/4phr_1_UDP_0_ligand.pdb,diffdock_l_gpu,4phr_1_UDP_0,10,-1.45,results/posebench_702_predictions/diffdock_l_gpu/dockgen/4phr_1_UDP_0/default_s10_t20/predictions/4phr_1_UDP_0/rank7_confidence-1.45.sdf,7.0,3.804004706253661,False,results/posebench_702_predictions/diffdock_l_gpu/dockgen/4phr_1_UDP_0/default_s10_t20,external/PoseBench/data/dockgen_set/4phr_1_UDP_0/4phr_1_UDP_0_protein_processed.pdb,0,46.878,10,ok,20,default_s10_t20,-1.3,results/posebench_702_predictions/diffdock_l_gpu/dockgen/4phr_1_UDP_0/default_s10_t20/predictions/4phr_1_UDP_0/rank1_confidence-1.30.sdf,1.0,4.305475677506495,False,results/posebench_702_predictions/diffdock_l_gpu/dockgen/4phr_1_UDP_0/default_s10_t20/run_status.json,,,ok,4.175408023175699,4.174042889094456,False,False
dockgen,2,external/PoseBench/data/dockgen_set/4phs_1_UDP_0/4phs_1_UDP_0_ligand.pdb,diffdock_l_gpu,4phs_1_UDP_0,10,-3.27,results/posebench_702_predictions/diffdock_l_gpu/dockgen/4phs_1_UDP_0/default_s10_t20/predictions/4phs_1_UDP_0/rank3_confidence-3.27.sdf,3.0,4.3496856287782455,False,results/posebench_702_predictions/diffdock_l_gpu/dockgen/4phs_1_UDP_0/default_s10_t20,external/PoseBench/data/dockgen_set/4phs_1_UDP_0/4phs_1_UDP_0_protein_processed.pdb,0,47.775,10,ok,20,default_s10_t20,-1.5,results/posebench_702_predictions/diffdock_l_gpu/dockgen/4phs_1_UDP_0/default_s10_t20/predictions/4phs_1_UDP_0/rank1_confidence-1.50.sdf,1.0,4.109392717811234,False,results/posebench_702_predictions/diffdock_l_gpu/dockgen/4phs_1_UDP_0/default_s10_t20/run_status.json,,,ok,4.568114236750215,4.183502609058586,False,False
dockgen,4,external/PoseBench/data/dockgen_set/4pya_1_2X3_0/4pya_1_2X3_0_ligand.pdb,diffdock_l_gpu,4pya_1_2X3_0,10,-2.7,results/posebench_702_predictions/diffdock_l_gpu/dockgen/4pya_1_2X3_0/default_s10_t20/predictions/4pya_1_2X3_0/rank4_confidence-2.70.sdf,4.0,19.31453472366245,False,results/posebench_702_predictions/diffdock_l_gpu/dockgen/4pya_1_2X3_0/default_s10_t20,external/PoseBench/data/dockgen_set/4pya_1_2X3_0/4pya_1_2X3_0_protein_processed.pdb,0,42.165,10,ok,20,default_s10_t20,-1.1,results/posebench_702_predictions/diffdock_l_gpu/dockgen/4pya_1_2X3_0/default_s10_t20/predictions/4pya_1_2X3_0/rank1_confidence-1.10.sdf,1.0,24.456893382694783,False,results/posebench_702_predictions/diffdock_l_gpu/dockgen/4pya_1_2X3_0/default_s10_t20/run_status.json,,,ok,7.904925529377238,7.224617459596042,False,False
dockgen,7,external/PoseBench/data/dockgen_set/4qa8_1_PJZ_0/4qa8_1_PJZ_0_ligand.pdb,diffdock_l_gpu,4qa8_1_PJZ_0,10,-3.59,results/posebench_702_predictions/diffdock_l_gpu/dockgen/4qa8_1_PJZ_0/default_s10_t20/predictions/4qa8_1_PJZ_0/rank10_confidence-3.59.sdf,10.0,9.718374639265438,False,results/posebench_702_predictions/diffdock_l_gpu/dockgen/4qa8_1_PJZ_0/default_s10_t20,external/PoseBench/data/dockgen_set/4qa8_1_PJZ_0/4qa8_1_PJZ_0_protein_processed.pdb,0,39.874,10,ok,20,default_s10_t20,-1.4,results/posebench_702_predictions/diffdock_l_gpu/dockgen/4qa8_1_PJZ_0/default_s10_t20/predictions/4qa8_1_PJZ_0/rank1_confidence-1.40.sdf,1.0,7.534171527408423,False,results/posebench_702_predictions/diffdock_l_gpu/dockgen/4qa8_1_PJZ_0/default_s10_t20/run_status.json,,,ok,7.513024432120999,7.41513539799431,False,False
dockgen,2,external/PoseBench/data/dockgen_set/4qo5_1_NAG_2/4qo5_1_NAG_2_ligand.pdb,diffdock_l_gpu,4qo5_1_NAG_2,10,-2.75,results/posebench_702_predictions/diffdock_l_gpu/dockgen/4qo5_1_NAG_2/default_s10_t20/predictions/4qo5_1_NAG_2/rank6_confidence-2.75.sdf,6.0,29.50092486417042,False,results/posebench_702_predictions/diffdock_l_gpu/dockgen/4qo5_1_NAG_2/default_s10_t20,external/PoseBench/data/dockgen_set/4qo5_1_NAG_2/4qo5_1_NAG_2_protein_processed.pdb,0,44.645,10,ok,20,default_s10_t20,-1.4,results/posebench_702_predictions/diffdock_l_gpu/dockgen/4qo5_1_NAG_2/default_s10_t20/predictions/4qo5_1_NAG_2/rank1_confidence-1.40.sdf,1.0,35.619800041299264,False,results/posebench_702_predictions/diffdock_l_gpu/dockgen/4qo5_1_NAG_2/default_s10_t20/run_status.json,,,ok,12.052308415521782,8.601515331614541,False,False
dockgen,4,external/PoseBench/data/dockgen_set/4rhe_1_FMN_6/4rhe_1_FMN_6_ligand.pdb,diffdock_l_gpu,4rhe_1_FMN_6,10,-2.13,results/posebench_702_predictions/diffdock_l_gpu/dockgen/4rhe_1_FMN_6/default_s10_t20/predictions/4rhe_1_FMN_6/rank2_confidence-2.13.sdf,2.0,3.2307245797189212,False,results/posebench_702_predictions/diffdock_l_gpu/dockgen/4rhe_1_FMN_6/default_s10_t20,external/PoseBench/data/dockgen_set/4rhe_1_FMN_6/4rhe_1_FMN_6_protein_processed.pdb,0,55.08,10,ok,20,default_s10_t20,-1.2,results/posebench_702_predictions/diffdock_l_gpu/dockgen/4rhe_1_FMN_6/default_s10_t20/predictions/4rhe_1_FMN_6/rank1_confidence-1.20.sdf,1.0,2.2504334839056837,False,results/posebench_702_predictions/diffdock_l_gpu/dockgen/4rhe_1_FMN_6/default_s10_t20/run_status.json,,,ok,4.339247292390251,3.930917651216464,False,False
dockgen,7,external/PoseBench/data/dockgen_set/4rpj_1_UDP_0/4rpj_1_UDP_0_ligand.pdb,diffdock_l_gpu,4rpj_1_UDP_0,10,-0.68,results/posebench_702_predictions/diffdock_l_gpu/dockgen/4rpj_1_UDP_0/default_s10_t20/predictions/4rpj_1_UDP_0/rank1_confidence-0.68.sdf,1.0,23.794063436580142,False,results/posebench_702_predictions/diffdock_l_gpu/dockgen/4rpj_1_UDP_0/default_s10_t20,external/PoseBench/data/dockgen_set/4rpj_1_UDP_0/4rpj_1_UDP_0_protein_processed.pdb,0,46.805,10,ok,20,default_s10_t20,-0.68,results/posebench_702_predictions/diffdock_l_gpu/dockgen/4rpj_1_UDP_0/default_s10_t20/predictions/4rpj_1_UDP_0/rank1_confidence-0.68.sdf,1.0,23.794063436580142,False,results/posebench_702_predictions/diffdock_l_gpu/dockgen/4rpj_1_UDP_0/default_s10_t20/run_status.json,,,ok,11.77642915488392,8.088432315350115,False,False
