dataset,mol_id,pdb_id,method,priority,role,state,gpu_required,protein_pdb,ligand_file,case_dir,output_dir,command_template
posebusters_benchmark,6VTA_AKN,6vta,boltz1_gpu,3,cofolding_foundation_baseline,ok,True,external/PoseBench/data/posebusters_benchmark_set/6VTA_AKN/6VTA_AKN_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/6VTA_AKN/6VTA_AKN_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/6VTA_AKN,results/posebench_702_predictions/boltz1_gpu/posebusters_benchmark/6VTA_AKN,python scripts/69_run_posebench_boltz_case.py --dataset posebusters_benchmark --case-id 6VTA_AKN
posebusters_benchmark,6VTA_AKN,6vta,chai1_gpu,4,cofolding_foundation_baseline,ok,True,external/PoseBench/data/posebusters_benchmark_set/6VTA_AKN/6VTA_AKN_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/6VTA_AKN/6VTA_AKN_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/6VTA_AKN,results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/6VTA_AKN,python scripts/70_run_posebench_chai_case.py --dataset posebusters_benchmark --case-id 6VTA_AKN
posebusters_benchmark,6W59_SZD,6w59,vina_cpu_full,1,classical_docking_full_coverage_floor,ok,False,external/PoseBench/data/posebusters_benchmark_set/6W59_SZD/6W59_SZD_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/6W59_SZD/6W59_SZD_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/6W59_SZD,results/posebench_702_predictions/vina_cpu_full/posebusters_benchmark/6W59_SZD,python scripts/67_run_posebench_vina_case.py --dataset posebusters_benchmark --case-id 6W59_SZD
posebusters_benchmark,6W59_SZD,6w59,diffdock_l_gpu,2,diffusion_docking_external_ai_baseline,ok,True,external/PoseBench/data/posebusters_benchmark_set/6W59_SZD/6W59_SZD_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/6W59_SZD/6W59_SZD_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/6W59_SZD,results/posebench_702_predictions/diffdock_l_gpu/posebusters_benchmark/6W59_SZD,python scripts/68_run_posebench_diffdock_case.py --dataset posebusters_benchmark --case-id 6W59_SZD
posebusters_benchmark,6W59_SZD,6w59,boltz1_gpu,3,cofolding_foundation_baseline,ok,True,external/PoseBench/data/posebusters_benchmark_set/6W59_SZD/6W59_SZD_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/6W59_SZD/6W59_SZD_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/6W59_SZD,results/posebench_702_predictions/boltz1_gpu/posebusters_benchmark/6W59_SZD,python scripts/69_run_posebench_boltz_case.py --dataset posebusters_benchmark --case-id 6W59_SZD
posebusters_benchmark,6W59_SZD,6w59,chai1_gpu,4,cofolding_foundation_baseline,ok,True,external/PoseBench/data/posebusters_benchmark_set/6W59_SZD/6W59_SZD_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/6W59_SZD/6W59_SZD_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/6W59_SZD,results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/6W59_SZD,python scripts/70_run_posebench_chai_case.py --dataset posebusters_benchmark --case-id 6W59_SZD
posebusters_benchmark,6WTN_RXT,6wtn,vina_cpu_full,1,classical_docking_full_coverage_floor,ok,False,external/PoseBench/data/posebusters_benchmark_set/6WTN_RXT/6WTN_RXT_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/6WTN_RXT/6WTN_RXT_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/6WTN_RXT,results/posebench_702_predictions/vina_cpu_full/posebusters_benchmark/6WTN_RXT,python scripts/67_run_posebench_vina_case.py --dataset posebusters_benchmark --case-id 6WTN_RXT
posebusters_benchmark,6WTN_RXT,6wtn,diffdock_l_gpu,2,diffusion_docking_external_ai_baseline,ok,True,external/PoseBench/data/posebusters_benchmark_set/6WTN_RXT/6WTN_RXT_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/6WTN_RXT/6WTN_RXT_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/6WTN_RXT,results/posebench_702_predictions/diffdock_l_gpu/posebusters_benchmark/6WTN_RXT,python scripts/68_run_posebench_diffdock_case.py --dataset posebusters_benchmark --case-id 6WTN_RXT
posebusters_benchmark,6WTN_RXT,6wtn,boltz1_gpu,3,cofolding_foundation_baseline,ok,True,external/PoseBench/data/posebusters_benchmark_set/6WTN_RXT/6WTN_RXT_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/6WTN_RXT/6WTN_RXT_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/6WTN_RXT,results/posebench_702_predictions/boltz1_gpu/posebusters_benchmark/6WTN_RXT,python scripts/69_run_posebench_boltz_case.py --dataset posebusters_benchmark --case-id 6WTN_RXT
posebusters_benchmark,6WTN_RXT,6wtn,chai1_gpu,4,cofolding_foundation_baseline,ok,True,external/PoseBench/data/posebusters_benchmark_set/6WTN_RXT/6WTN_RXT_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/6WTN_RXT/6WTN_RXT_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/6WTN_RXT,results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/6WTN_RXT,python scripts/70_run_posebench_chai_case.py --dataset posebusters_benchmark --case-id 6WTN_RXT
posebusters_benchmark,6X8D_ARA,6x8d,vina_cpu_full,1,classical_docking_full_coverage_floor,ok,False,external/PoseBench/data/posebusters_benchmark_set/6X8D_ARA/6X8D_ARA_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/6X8D_ARA/6X8D_ARA_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/6X8D_ARA,results/posebench_702_predictions/vina_cpu_full/posebusters_benchmark/6X8D_ARA,python scripts/67_run_posebench_vina_case.py --dataset posebusters_benchmark --case-id 6X8D_ARA
posebusters_benchmark,6X8D_ARA,6x8d,diffdock_l_gpu,2,diffusion_docking_external_ai_baseline,ok,True,external/PoseBench/data/posebusters_benchmark_set/6X8D_ARA/6X8D_ARA_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/6X8D_ARA/6X8D_ARA_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/6X8D_ARA,results/posebench_702_predictions/diffdock_l_gpu/posebusters_benchmark/6X8D_ARA,python scripts/68_run_posebench_diffdock_case.py --dataset posebusters_benchmark --case-id 6X8D_ARA
posebusters_benchmark,6X8D_ARA,6x8d,boltz1_gpu,3,cofolding_foundation_baseline,ok,True,external/PoseBench/data/posebusters_benchmark_set/6X8D_ARA/6X8D_ARA_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/6X8D_ARA/6X8D_ARA_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/6X8D_ARA,results/posebench_702_predictions/boltz1_gpu/posebusters_benchmark/6X8D_ARA,python scripts/69_run_posebench_boltz_case.py --dataset posebusters_benchmark --case-id 6X8D_ARA
posebusters_benchmark,6X8D_ARA,6x8d,chai1_gpu,4,cofolding_foundation_baseline,ok,True,external/PoseBench/data/posebusters_benchmark_set/6X8D_ARA/6X8D_ARA_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/6X8D_ARA/6X8D_ARA_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/6X8D_ARA,results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/6X8D_ARA,python scripts/70_run_posebench_chai_case.py --dataset posebusters_benchmark --case-id 6X8D_ARA
posebusters_benchmark,6XAF_GDP,6xaf,vina_cpu_full,1,classical_docking_full_coverage_floor,ok,False,external/PoseBench/data/posebusters_benchmark_set/6XAF_GDP/6XAF_GDP_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/6XAF_GDP/6XAF_GDP_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/6XAF_GDP,results/posebench_702_predictions/vina_cpu_full/posebusters_benchmark/6XAF_GDP,python scripts/67_run_posebench_vina_case.py --dataset posebusters_benchmark --case-id 6XAF_GDP
posebusters_benchmark,6XAF_GDP,6xaf,diffdock_l_gpu,2,diffusion_docking_external_ai_baseline,ok,True,external/PoseBench/data/posebusters_benchmark_set/6XAF_GDP/6XAF_GDP_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/6XAF_GDP/6XAF_GDP_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/6XAF_GDP,results/posebench_702_predictions/diffdock_l_gpu/posebusters_benchmark/6XAF_GDP,python scripts/68_run_posebench_diffdock_case.py --dataset posebusters_benchmark --case-id 6XAF_GDP
posebusters_benchmark,6XAF_GDP,6xaf,boltz1_gpu,3,cofolding_foundation_baseline,ok,True,external/PoseBench/data/posebusters_benchmark_set/6XAF_GDP/6XAF_GDP_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/6XAF_GDP/6XAF_GDP_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/6XAF_GDP,results/posebench_702_predictions/boltz1_gpu/posebusters_benchmark/6XAF_GDP,python scripts/69_run_posebench_boltz_case.py --dataset posebusters_benchmark --case-id 6XAF_GDP
posebusters_benchmark,6XAF_GDP,6xaf,chai1_gpu,4,cofolding_foundation_baseline,ok,True,external/PoseBench/data/posebusters_benchmark_set/6XAF_GDP/6XAF_GDP_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/6XAF_GDP/6XAF_GDP_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/6XAF_GDP,results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/6XAF_GDP,python scripts/70_run_posebench_chai_case.py --dataset posebusters_benchmark --case-id 6XAF_GDP
posebusters_benchmark,6XBO_5MC,6xbo,vina_cpu_full,1,classical_docking_full_coverage_floor,ok,False,external/PoseBench/data/posebusters_benchmark_set/6XBO_5MC/6XBO_5MC_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/6XBO_5MC/6XBO_5MC_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/6XBO_5MC,results/posebench_702_predictions/vina_cpu_full/posebusters_benchmark/6XBO_5MC,python scripts/67_run_posebench_vina_case.py --dataset posebusters_benchmark --case-id 6XBO_5MC
posebusters_benchmark,6XBO_5MC,6xbo,diffdock_l_gpu,2,diffusion_docking_external_ai_baseline,ok,True,external/PoseBench/data/posebusters_benchmark_set/6XBO_5MC/6XBO_5MC_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/6XBO_5MC/6XBO_5MC_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/6XBO_5MC,results/posebench_702_predictions/diffdock_l_gpu/posebusters_benchmark/6XBO_5MC,python scripts/68_run_posebench_diffdock_case.py --dataset posebusters_benchmark --case-id 6XBO_5MC
posebusters_benchmark,6XBO_5MC,6xbo,boltz1_gpu,3,cofolding_foundation_baseline,ok,True,external/PoseBench/data/posebusters_benchmark_set/6XBO_5MC/6XBO_5MC_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/6XBO_5MC/6XBO_5MC_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/6XBO_5MC,results/posebench_702_predictions/boltz1_gpu/posebusters_benchmark/6XBO_5MC,python scripts/69_run_posebench_boltz_case.py --dataset posebusters_benchmark --case-id 6XBO_5MC
posebusters_benchmark,6XBO_5MC,6xbo,chai1_gpu,4,cofolding_foundation_baseline,ok,True,external/PoseBench/data/posebusters_benchmark_set/6XBO_5MC/6XBO_5MC_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/6XBO_5MC/6XBO_5MC_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/6XBO_5MC,results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/6XBO_5MC,python scripts/70_run_posebench_chai_case.py --dataset posebusters_benchmark --case-id 6XBO_5MC
posebusters_benchmark,6XCT_478,6xct,vina_cpu_full,1,classical_docking_full_coverage_floor,ok,False,external/PoseBench/data/posebusters_benchmark_set/6XCT_478/6XCT_478_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/6XCT_478/6XCT_478_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/6XCT_478,results/posebench_702_predictions/vina_cpu_full/posebusters_benchmark/6XCT_478,python scripts/67_run_posebench_vina_case.py --dataset posebusters_benchmark --case-id 6XCT_478
posebusters_benchmark,6XCT_478,6xct,diffdock_l_gpu,2,diffusion_docking_external_ai_baseline,ok,True,external/PoseBench/data/posebusters_benchmark_set/6XCT_478/6XCT_478_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/6XCT_478/6XCT_478_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/6XCT_478,results/posebench_702_predictions/diffdock_l_gpu/posebusters_benchmark/6XCT_478,python scripts/68_run_posebench_diffdock_case.py --dataset posebusters_benchmark --case-id 6XCT_478
posebusters_benchmark,6XCT_478,6xct,boltz1_gpu,3,cofolding_foundation_baseline,ok,True,external/PoseBench/data/posebusters_benchmark_set/6XCT_478/6XCT_478_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/6XCT_478/6XCT_478_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/6XCT_478,results/posebench_702_predictions/boltz1_gpu/posebusters_benchmark/6XCT_478,python scripts/69_run_posebench_boltz_case.py --dataset posebusters_benchmark --case-id 6XCT_478
posebusters_benchmark,6XCT_478,6xct,chai1_gpu,4,cofolding_foundation_baseline,ok,True,external/PoseBench/data/posebusters_benchmark_set/6XCT_478/6XCT_478_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/6XCT_478/6XCT_478_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/6XCT_478,results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/6XCT_478,python scripts/70_run_posebench_chai_case.py --dataset posebusters_benchmark --case-id 6XCT_478
posebusters_benchmark,6XG5_TOP,6xg5,vina_cpu_full,1,classical_docking_full_coverage_floor,ok,False,external/PoseBench/data/posebusters_benchmark_set/6XG5_TOP/6XG5_TOP_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/6XG5_TOP/6XG5_TOP_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/6XG5_TOP,results/posebench_702_predictions/vina_cpu_full/posebusters_benchmark/6XG5_TOP,python scripts/67_run_posebench_vina_case.py --dataset posebusters_benchmark --case-id 6XG5_TOP
posebusters_benchmark,6XG5_TOP,6xg5,diffdock_l_gpu,2,diffusion_docking_external_ai_baseline,ok,True,external/PoseBench/data/posebusters_benchmark_set/6XG5_TOP/6XG5_TOP_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/6XG5_TOP/6XG5_TOP_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/6XG5_TOP,results/posebench_702_predictions/diffdock_l_gpu/posebusters_benchmark/6XG5_TOP,python scripts/68_run_posebench_diffdock_case.py --dataset posebusters_benchmark --case-id 6XG5_TOP
posebusters_benchmark,6XG5_TOP,6xg5,boltz1_gpu,3,cofolding_foundation_baseline,ok,True,external/PoseBench/data/posebusters_benchmark_set/6XG5_TOP/6XG5_TOP_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/6XG5_TOP/6XG5_TOP_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/6XG5_TOP,results/posebench_702_predictions/boltz1_gpu/posebusters_benchmark/6XG5_TOP,python scripts/69_run_posebench_boltz_case.py --dataset posebusters_benchmark --case-id 6XG5_TOP
posebusters_benchmark,6XG5_TOP,6xg5,chai1_gpu,4,cofolding_foundation_baseline,ok,True,external/PoseBench/data/posebusters_benchmark_set/6XG5_TOP/6XG5_TOP_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/6XG5_TOP/6XG5_TOP_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/6XG5_TOP,results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/6XG5_TOP,python scripts/70_run_posebench_chai_case.py --dataset posebusters_benchmark --case-id 6XG5_TOP
posebusters_benchmark,6XHT_V2V,6xht,vina_cpu_full,1,classical_docking_full_coverage_floor,ok,False,external/PoseBench/data/posebusters_benchmark_set/6XHT_V2V/6XHT_V2V_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/6XHT_V2V/6XHT_V2V_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/6XHT_V2V,results/posebench_702_predictions/vina_cpu_full/posebusters_benchmark/6XHT_V2V,python scripts/67_run_posebench_vina_case.py --dataset posebusters_benchmark --case-id 6XHT_V2V
posebusters_benchmark,6XHT_V2V,6xht,diffdock_l_gpu,2,diffusion_docking_external_ai_baseline,ok,True,external/PoseBench/data/posebusters_benchmark_set/6XHT_V2V/6XHT_V2V_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/6XHT_V2V/6XHT_V2V_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/6XHT_V2V,results/posebench_702_predictions/diffdock_l_gpu/posebusters_benchmark/6XHT_V2V,python scripts/68_run_posebench_diffdock_case.py --dataset posebusters_benchmark --case-id 6XHT_V2V
posebusters_benchmark,6XHT_V2V,6xht,boltz1_gpu,3,cofolding_foundation_baseline,failed_accounted,True,external/PoseBench/data/posebusters_benchmark_set/6XHT_V2V/6XHT_V2V_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/6XHT_V2V/6XHT_V2V_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/6XHT_V2V,results/posebench_702_predictions/boltz1_gpu/posebusters_benchmark/6XHT_V2V,python scripts/69_run_posebench_boltz_case.py --dataset posebusters_benchmark --case-id 6XHT_V2V
posebusters_benchmark,6XHT_V2V,6xht,chai1_gpu,4,cofolding_foundation_baseline,failed_accounted,True,external/PoseBench/data/posebusters_benchmark_set/6XHT_V2V/6XHT_V2V_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/6XHT_V2V/6XHT_V2V_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/6XHT_V2V,results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/6XHT_V2V,python scripts/70_run_posebench_chai_case.py --dataset posebusters_benchmark --case-id 6XHT_V2V
posebusters_benchmark,6XM9_V55,6xm9,vina_cpu_full,1,classical_docking_full_coverage_floor,ok,False,external/PoseBench/data/posebusters_benchmark_set/6XM9_V55/6XM9_V55_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/6XM9_V55/6XM9_V55_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/6XM9_V55,results/posebench_702_predictions/vina_cpu_full/posebusters_benchmark/6XM9_V55,python scripts/67_run_posebench_vina_case.py --dataset posebusters_benchmark --case-id 6XM9_V55
posebusters_benchmark,6XM9_V55,6xm9,diffdock_l_gpu,2,diffusion_docking_external_ai_baseline,ok,True,external/PoseBench/data/posebusters_benchmark_set/6XM9_V55/6XM9_V55_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/6XM9_V55/6XM9_V55_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/6XM9_V55,results/posebench_702_predictions/diffdock_l_gpu/posebusters_benchmark/6XM9_V55,python scripts/68_run_posebench_diffdock_case.py --dataset posebusters_benchmark --case-id 6XM9_V55
posebusters_benchmark,6XM9_V55,6xm9,boltz1_gpu,3,cofolding_foundation_baseline,ok,True,external/PoseBench/data/posebusters_benchmark_set/6XM9_V55/6XM9_V55_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/6XM9_V55/6XM9_V55_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/6XM9_V55,results/posebench_702_predictions/boltz1_gpu/posebusters_benchmark/6XM9_V55,python scripts/69_run_posebench_boltz_case.py --dataset posebusters_benchmark --case-id 6XM9_V55
posebusters_benchmark,6XM9_V55,6xm9,chai1_gpu,4,cofolding_foundation_baseline,ok,True,external/PoseBench/data/posebusters_benchmark_set/6XM9_V55/6XM9_V55_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/6XM9_V55/6XM9_V55_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/6XM9_V55,results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/6XM9_V55,python scripts/70_run_posebench_chai_case.py --dataset posebusters_benchmark --case-id 6XM9_V55
posebusters_benchmark,6XUM_30L,6xum,vina_cpu_full,1,classical_docking_full_coverage_floor,ok,False,external/PoseBench/data/posebusters_benchmark_set/6XUM_30L/6XUM_30L_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/6XUM_30L/6XUM_30L_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/6XUM_30L,results/posebench_702_predictions/vina_cpu_full/posebusters_benchmark/6XUM_30L,python scripts/67_run_posebench_vina_case.py --dataset posebusters_benchmark --case-id 6XUM_30L
posebusters_benchmark,6XUM_30L,6xum,diffdock_l_gpu,2,diffusion_docking_external_ai_baseline,ok,True,external/PoseBench/data/posebusters_benchmark_set/6XUM_30L/6XUM_30L_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/6XUM_30L/6XUM_30L_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/6XUM_30L,results/posebench_702_predictions/diffdock_l_gpu/posebusters_benchmark/6XUM_30L,python scripts/68_run_posebench_diffdock_case.py --dataset posebusters_benchmark --case-id 6XUM_30L
posebusters_benchmark,6XUM_30L,6xum,boltz1_gpu,3,cofolding_foundation_baseline,ok,True,external/PoseBench/data/posebusters_benchmark_set/6XUM_30L/6XUM_30L_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/6XUM_30L/6XUM_30L_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/6XUM_30L,results/posebench_702_predictions/boltz1_gpu/posebusters_benchmark/6XUM_30L,python scripts/69_run_posebench_boltz_case.py --dataset posebusters_benchmark --case-id 6XUM_30L
posebusters_benchmark,6XUM_30L,6xum,chai1_gpu,4,cofolding_foundation_baseline,ok,True,external/PoseBench/data/posebusters_benchmark_set/6XUM_30L/6XUM_30L_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/6XUM_30L/6XUM_30L_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/6XUM_30L,results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/6XUM_30L,python scripts/70_run_posebench_chai_case.py --dataset posebusters_benchmark --case-id 6XUM_30L
