dataset,mol_id,pdb_id,native_ligand_file,start_conf_file,has_start_conf_file,has_native_ligand_file,start_conf_rmsd_no_align,start_conf_success_2a,max_train_ligand_tanimoto,train_scaffold_exact_match,train_pdb_id_overlap,ligand_heavy_atoms,ligand_chiral_centers,method,run_key,candidate_key,selection_score,case_success_all_ligands,case_success_any_ligand,case_pb_valid_all_ligands,median_rmsd,max_rmsd,median_centroid_distance,similarity_risk,max_train_ligand_tanimoto_public,vina_status,vina_top_rmsd,vina_oracle_rmsd,vina_top_success_2a,vina_oracle_success_2a,vina_poses_pdbqt,top_score,best_score,source,full_coverage_success_2a,full_coverage_rmsd,full_coverage_pb_valid,has_public_pool_selection,has_vina_top_pose,hybrid_policy
posebusters_benchmark,7CNS_PMV,7cns,external/PoseBench/data/posebusters_benchmark_set/7CNS_PMV/7CNS_PMV_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/7CNS_PMV/7CNS_PMV_ligand_start_conf.sdf,True,True,27.746838324212725,False,0.3617021276595745,False,False,14.0,1.0,boltz,boltz|relaxed=False|rep=1,boltz|relaxed=False|rep=1|7CNS_PMV,0.6482386363636363,False,False,True,5.698046363134349,5.698046363134349,5.3591777434098224,low_similarity,0.3617021276595745,ok,2.74785220022579,2.74785220022579,False,False,results/posebench_702_predictions/vina_cpu_full/posebusters_benchmark/7CNS_PMV/vina_poses.pdbqt,-6.877,-6.877,public_pool_calibrated_selector,False,5.698046363134349,True,True,True,lodo_prior_physics_calibrated_if_public_else_vina_top_pose_else_start_conf
posebusters_benchmark,7CTM_BDP,7ctm,external/PoseBench/data/posebusters_benchmark_set/7CTM_BDP/7CTM_BDP_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/7CTM_BDP/7CTM_BDP_ligand_start_conf.sdf,True,True,108.0365332759212,False,0.3846153846153846,True,False,13.0,5.0,boltz,boltz|relaxed=False|rep=1,boltz|relaxed=False|rep=1|7CTM_BDP,0.6385695187165775,True,True,False,0.7965416030469573,0.7965416030469573,0.410763837547417,high_ligand_or_scaffold,0.3846153846153846,ok,8.901705480498581,5.355690826659921,False,False,results/posebench_702_predictions/vina_cpu_full/posebusters_benchmark/7CTM_BDP/vina_poses.pdbqt,-6.041,-6.041,public_pool_calibrated_selector,True,0.7965416030469573,False,True,True,lodo_prior_physics_calibrated_if_public_else_vina_top_pose_else_start_conf
posebusters_benchmark,7CUO_PHB,7cuo,external/PoseBench/data/posebusters_benchmark_set/7CUO_PHB/7CUO_PHB_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/7CUO_PHB/7CUO_PHB_ligand_start_conf.sdf,True,True,67.73904430384296,False,1.0,True,False,10.0,0.0,boltz,boltz|relaxed=False|rep=1,boltz|relaxed=False|rep=1|7CUO_PHB,0.6370215311004784,False,False,True,40.231023530144,40.231023530144,40.058702915357856,high_ligand_or_scaffold,1.0,ok,3.182762589323933,3.112301656330889,False,False,results/posebench_702_predictions/vina_cpu_full/posebusters_benchmark/7CUO_PHB/vina_poses.pdbqt,-7.045,-7.045,public_pool_calibrated_selector,False,40.231023530144,True,True,True,lodo_prior_physics_calibrated_if_public_else_vina_top_pose_else_start_conf
posebusters_benchmark,7D0P_1VU,7d0p,external/PoseBench/data/posebusters_benchmark_set/7D0P_1VU/7D0P_1VU_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/7D0P_1VU/7D0P_1VU_ligand_start_conf.sdf,True,True,218.99355829564283,False,0.8369565217391305,True,False,52.0,7.0,,,,,,,,,,,,,ok,11.78286029088928,5.874383948060491,False,False,results/posebench_702_predictions/vina_cpu_full/posebusters_benchmark/7D0P_1VU/vina_poses.pdbqt,-7.475,-7.475,vina_cpu_full_top_pose_fallback,False,11.78286029088928,,False,True,lodo_prior_physics_calibrated_if_public_else_vina_top_pose_else_start_conf
posebusters_benchmark,7D5C_GV6,7d5c,external/PoseBench/data/posebusters_benchmark_set/7D5C_GV6/7D5C_GV6_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/7D5C_GV6/7D5C_GV6_ligand_start_conf.sdf,True,True,41.206755993788356,False,1.0,True,False,31.0,7.0,boltz,boltz|relaxed=False|rep=1,boltz|relaxed=False|rep=1|7D5C_GV6,0.656216577540107,True,True,True,0.2673450760298748,0.2673450760298748,0.1522918788996013,high_ligand_or_scaffold,1.0,ok,5.240330942516585,4.809381185464173,False,False,results/posebench_702_predictions/vina_cpu_full/posebusters_benchmark/7D5C_GV6/vina_poses.pdbqt,-8.702,-8.702,public_pool_calibrated_selector,True,0.2673450760298748,True,True,True,lodo_prior_physics_calibrated_if_public_else_vina_top_pose_else_start_conf
posebusters_benchmark,7D6O_MTE,7d6o,external/PoseBench/data/posebusters_benchmark_set/7D6O_MTE/7D6O_MTE_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/7D6O_MTE/7D6O_MTE_ligand_start_conf.sdf,True,True,83.89768302188833,False,0.3698630136986301,False,False,24.0,3.0,diffdock,diffdock|relaxed=False|rep=1,diffdock|relaxed=False|rep=1|7D6O_MTE,0.4671992481203007,True,True,False,0.7955374684765013,0.7955374684765013,0.1996633609127298,low_similarity,0.3698630136986301,ok,6.463652128118695,4.296540008153848,False,False,results/posebench_702_predictions/vina_cpu_full/posebusters_benchmark/7D6O_MTE/vina_poses.pdbqt,-8.074,-8.074,public_pool_calibrated_selector,True,0.7955374684765013,False,True,True,lodo_prior_physics_calibrated_if_public_else_vina_top_pose_else_start_conf
posebusters_benchmark,7D8Q_GZF,7d8q,external/PoseBench/data/posebusters_benchmark_set/7D8Q_GZF/7D8Q_GZF_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/7D8Q_GZF/7D8Q_GZF_ligand_start_conf.sdf,True,True,41.42381037241746,False,0.7230769230769231,True,False,28.0,5.0,,,,,,,,,,,,,ok,8.274308881368022,6.481069190893032,False,False,results/posebench_702_predictions/vina_cpu_full/posebusters_benchmark/7D8Q_GZF/vina_poses.pdbqt,-6.743,-6.743,vina_cpu_full_top_pose_fallback,False,8.274308881368022,,False,True,lodo_prior_physics_calibrated_if_public_else_vina_top_pose_else_start_conf
posebusters_benchmark,7D9L_GSF,7d9l,external/PoseBench/data/posebusters_benchmark_set/7D9L_GSF/7D9L_GSF_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/7D9L_GSF/7D9L_GSF_ligand_start_conf.sdf,True,True,29.35591103527378,False,0.6976744186046512,False,False,22.0,3.0,,,,,,,,,,,,,ok,10.226297037095543,2.6880073136399423,False,False,results/posebench_702_predictions/vina_cpu_full/posebusters_benchmark/7D9L_GSF/vina_poses.pdbqt,-5.812,-5.812,vina_cpu_full_top_pose_fallback,False,10.226297037095543,,False,True,lodo_prior_physics_calibrated_if_public_else_vina_top_pose_else_start_conf
posebusters_benchmark,7DIN_MPO,7din,external/PoseBench/data/posebusters_benchmark_set/7DIN_MPO/7DIN_MPO_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/7DIN_MPO/7DIN_MPO_ligand_start_conf.sdf,True,True,31.633016274334445,False,0.5555555555555556,False,False,13.0,0.0,,,,,,,,,,,,,ok,5.486072807223201,4.33710449316308,False,False,results/posebench_702_predictions/vina_cpu_full/posebusters_benchmark/7DIN_MPO/vina_poses.pdbqt,-4.39,-4.39,vina_cpu_full_top_pose_fallback,False,5.486072807223201,,False,True,lodo_prior_physics_calibrated_if_public_else_vina_top_pose_else_start_conf
posebusters_benchmark,7DKT_GLF,7dkt,external/PoseBench/data/posebusters_benchmark_set/7DKT_GLF/7DKT_GLF_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/7DKT_GLF/7DKT_GLF_ligand_start_conf.sdf,True,True,107.67972232972882,False,0.6086956521739131,True,False,12.0,5.0,boltz,boltz|relaxed=False|rep=1,boltz|relaxed=False|rep=1|7DKT_GLF,0.6238636363636364,False,False,False,2.416481374850632,2.416481374850632,0.8735253085756555,high_ligand_or_scaffold,0.6086956521739131,ok,2.310144602256174,2.310144602256174,False,False,results/posebench_702_predictions/vina_cpu_full/posebusters_benchmark/7DKT_GLF/vina_poses.pdbqt,-6.992,-6.992,public_pool_calibrated_selector,False,2.416481374850632,False,True,True,lodo_prior_physics_calibrated_if_public_else_vina_top_pose_else_start_conf
posebusters_benchmark,7DQL_4CL,7dql,external/PoseBench/data/posebusters_benchmark_set/7DQL_4CL/7DQL_4CL_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/7DQL_4CL/7DQL_4CL_ligand_start_conf.sdf,True,True,11.75964474236644,False,0.4,True,False,9.0,0.0,boltz,boltz|relaxed=False|rep=1,boltz|relaxed=False|rep=1|7DQL_4CL,0.6582386363636363,False,False,True,5.3763474512597,5.3763474512597,4.892480814386072,high_ligand_or_scaffold,0.4,ok,2.58136942553969,1.5364725112340207,False,True,results/posebench_702_predictions/vina_cpu_full/posebusters_benchmark/7DQL_4CL/vina_poses.pdbqt,-5.299,-5.299,public_pool_calibrated_selector,False,5.3763474512597,True,True,True,lodo_prior_physics_calibrated_if_public_else_vina_top_pose_else_start_conf
posebusters_benchmark,7DUA_HJ0,7dua,external/PoseBench/data/posebusters_benchmark_set/7DUA_HJ0/7DUA_HJ0_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/7DUA_HJ0/7DUA_HJ0_ligand_start_conf.sdf,True,True,38.50678325407774,False,1.0,True,True,23.0,0.0,boltz,boltz|relaxed=False|rep=1,boltz|relaxed=False|rep=1|7DUA_HJ0,0.6469886363636363,False,False,True,24.55785545664697,24.55785545664697,23.685382324464765,pdb_overlap,1.0,ok,5.569893075236293,5.070459378039413,False,False,results/posebench_702_predictions/vina_cpu_full/posebusters_benchmark/7DUA_HJ0/vina_poses.pdbqt,-9.471,-9.471,public_pool_calibrated_selector,False,24.55785545664697,True,True,True,lodo_prior_physics_calibrated_if_public_else_vina_top_pose_else_start_conf
posebusters_benchmark,7E2S_BLA,7e2s,external/PoseBench/data/posebusters_benchmark_set/7E2S_BLA/7E2S_BLA_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/7E2S_BLA/7E2S_BLA_ligand_start_conf.sdf,True,True,33.15698413109974,False,1.0,True,False,43.0,0.0,,,,,,,,,,,,,ok,7.305611917448948,6.339975168684408,False,False,results/posebench_702_predictions/vina_cpu_full/posebusters_benchmark/7E2S_BLA/vina_poses.pdbqt,-9.331,-9.331,vina_cpu_full_top_pose_fallback,False,7.305611917448948,,False,True,lodo_prior_physics_calibrated_if_public_else_vina_top_pose_else_start_conf
posebusters_benchmark,7E4L_MDN,7e4l,external/PoseBench/data/posebusters_benchmark_set/7E4L_MDN/7E4L_MDN_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/7E4L_MDN/7E4L_MDN_ligand_start_conf.sdf,True,True,8.956417085097266,False,0.3333333333333333,False,False,9.0,0.0,boltz,boltz|relaxed=False|rep=1,boltz|relaxed=False|rep=1|7E4L_MDN,0.6607386363636364,False,False,True,19.006526502026144,19.006526502026144,18.93279492650285,low_similarity,0.3333333333333333,ok,3.834355849132652,2.529260717636238,False,False,results/posebench_702_predictions/vina_cpu_full/posebusters_benchmark/7E4L_MDN/vina_poses.pdbqt,-5.381,-5.381,public_pool_calibrated_selector,False,19.006526502026144,True,True,True,lodo_prior_physics_calibrated_if_public_else_vina_top_pose_else_start_conf
posebusters_benchmark,7EBG_J0L,7ebg,external/PoseBench/data/posebusters_benchmark_set/7EBG_J0L/7EBG_J0L_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/7EBG_J0L/7EBG_J0L_ligand_start_conf.sdf,True,True,30.482396666858634,False,0.2962962962962963,False,False,14.0,0.0,boltz,boltz|relaxed=False|rep=1,boltz|relaxed=False|rep=1|7EBG_J0L,0.6514952153110047,True,True,True,0.4394719542489924,0.4394719542489924,0.3052383789093129,low_similarity,0.2962962962962963,ok,2.807087216824078,2.807087216824078,False,False,results/posebench_702_predictions/vina_cpu_full/posebusters_benchmark/7EBG_J0L/vina_poses.pdbqt,-8.006,-8.006,public_pool_calibrated_selector,True,0.4394719542489924,True,True,True,lodo_prior_physics_calibrated_if_public_else_vina_top_pose_else_start_conf
posebusters_benchmark,7ECR_SIN,7ecr,external/PoseBench/data/posebusters_benchmark_set/7ECR_SIN/7ECR_SIN_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/7ECR_SIN/7ECR_SIN_ligand_start_conf.sdf,True,True,77.64412267108503,False,1.0,False,False,8.0,0.0,diffdock,diffdock|relaxed=False|rep=1,diffdock|relaxed=False|rep=1|7ECR_SIN,0.4623778195488721,False,False,True,37.221158326934834,37.221158326934834,37.1466276802884,high_ligand_or_scaffold,1.0,ok,2.099272016676257,2.099272016676257,False,False,results/posebench_702_predictions/vina_cpu_full/posebusters_benchmark/7ECR_SIN/vina_poses.pdbqt,-5.33,-5.33,public_pool_calibrated_selector,False,37.221158326934834,True,True,True,lodo_prior_physics_calibrated_if_public_else_vina_top_pose_else_start_conf
posebusters_benchmark,7ED2_A3P,7ed2,external/PoseBench/data/posebusters_benchmark_set/7ED2_A3P/7ED2_A3P_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/7ED2_A3P/7ED2_A3P_ligand_start_conf.sdf,True,True,32.26787096210466,False,1.0,True,True,27.0,4.0,boltz,boltz|relaxed=False|rep=1,boltz|relaxed=False|rep=1|7ED2_A3P,0.6494886363636363,False,False,True,4.383632992545491,4.383632992545491,0.3885835000207022,pdb_overlap,1.0,ok,4.216536972094166,3.8031611023424143,False,False,results/posebench_702_predictions/vina_cpu_full/posebusters_benchmark/7ED2_A3P/vina_poses.pdbqt,-8.444,-8.444,public_pool_calibrated_selector,False,4.383632992545491,True,True,True,lodo_prior_physics_calibrated_if_public_else_vina_top_pose_else_start_conf
posebusters_benchmark,7ELT_TYM,7elt,external/PoseBench/data/posebusters_benchmark_set/7ELT_TYM/7ELT_TYM_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/7ELT_TYM/7ELT_TYM_ligand_start_conf.sdf,True,True,51.49905759959843,False,1.0,True,True,37.0,6.0,boltz,boltz|relaxed=False|rep=1,boltz|relaxed=False|rep=1|7ELT_TYM,0.6369886363636363,True,True,True,0.3733517376415973,0.3733517376415973,0.0666580794932133,pdb_overlap,1.0,ok,3.834037650141519,3.834037650141519,False,False,results/posebench_702_predictions/vina_cpu_full/posebusters_benchmark/7ELT_TYM/vina_poses.pdbqt,-12.133,-12.133,public_pool_calibrated_selector,True,0.3733517376415973,True,True,True,lodo_prior_physics_calibrated_if_public_else_vina_top_pose_else_start_conf
posebusters_benchmark,7EN7_J79,7en7,external/PoseBench/data/posebusters_benchmark_set/7EN7_J79/7EN7_J79_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/7EN7_J79/7EN7_J79_ligand_start_conf.sdf,True,True,17.437347604232514,False,1.0,True,True,24.0,6.0,,,,,,,,,,,,,ok,6.001741368830661,5.057399208091052,False,False,results/posebench_702_predictions/vina_cpu_full/posebusters_benchmark/7EN7_J79/vina_poses.pdbqt,-5.674,-5.674,vina_cpu_full_top_pose_fallback,False,6.001741368830661,,False,True,lodo_prior_physics_calibrated_if_public_else_vina_top_pose_else_start_conf
posebusters_benchmark,7EPV_FDA,7epv,external/PoseBench/data/posebusters_benchmark_set/7EPV_FDA/7EPV_FDA_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/7EPV_FDA/7EPV_FDA_ligand_start_conf.sdf,True,True,32.311805162302576,False,1.0,True,False,53.0,9.0,boltz,boltz|relaxed=False|rep=1,boltz|relaxed=False|rep=1|7EPV_FDA,0.6503342245989304,True,True,True,0.5263943266884734,0.5263943266884734,0.2988515989561491,high_ligand_or_scaffold,1.0,ok,13.544096865633394,8.153505344097496,False,False,results/posebench_702_predictions/vina_cpu_full/posebusters_benchmark/7EPV_FDA/vina_poses.pdbqt,-9.548,-9.548,public_pool_calibrated_selector,True,0.5263943266884734,True,True,True,lodo_prior_physics_calibrated_if_public_else_vina_top_pose_else_start_conf
posebusters_benchmark,7ES1_UDP,7es1,external/PoseBench/data/posebusters_benchmark_set/7ES1_UDP/7ES1_UDP_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/7ES1_UDP/7ES1_UDP_ligand_start_conf.sdf,True,True,25.3909131298896,False,1.0,True,True,25.0,5.0,boltz,boltz|relaxed=False|rep=1,boltz|relaxed=False|rep=1|7ES1_UDP,0.6369886363636363,True,True,True,0.3189326430455182,0.3189326430455182,0.1022904583624497,pdb_overlap,1.0,ok,4.967756572135957,4.967756572135957,False,False,results/posebench_702_predictions/vina_cpu_full/posebusters_benchmark/7ES1_UDP/vina_poses.pdbqt,-9.419,-9.419,public_pool_calibrated_selector,True,0.3189326430455182,True,True,True,lodo_prior_physics_calibrated_if_public_else_vina_top_pose_else_start_conf
posebusters_benchmark,7F51_BA7,7f51,external/PoseBench/data/posebusters_benchmark_set/7F51_BA7/7F51_BA7_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/7F51_BA7/7F51_BA7_ligand_start_conf.sdf,True,True,15.318046706670119,False,1.0,True,True,44.0,10.0,boltz,boltz|relaxed=False|rep=1,boltz|relaxed=False|rep=1|7F51_BA7,0.6332386363636363,True,True,False,1.832946384426401,1.832946384426401,0.8002434901470461,pdb_overlap,1.0,ok,9.91359235984982,8.785107918310603,False,False,results/posebench_702_predictions/vina_cpu_full/posebusters_benchmark/7F51_BA7/vina_poses.pdbqt,-11.338,-11.338,public_pool_calibrated_selector,True,1.832946384426401,False,True,True,lodo_prior_physics_calibrated_if_public_else_vina_top_pose_else_start_conf
posebusters_benchmark,7F5D_EUO,7f5d,external/PoseBench/data/posebusters_benchmark_set/7F5D_EUO/7F5D_EUO_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/7F5D_EUO/7F5D_EUO_ligand_start_conf.sdf,True,True,31.733686801252702,False,0.3125,False,False,21.0,0.0,boltz,boltz|relaxed=False|rep=1,boltz|relaxed=False|rep=1|7F5D_EUO,0.6444886363636364,True,True,True,1.6430168849667113,1.6430168849667113,1.0334923623184284,low_similarity,0.3125,ok,6.282383976530838,4.538512353288507,False,False,results/posebench_702_predictions/vina_cpu_full/posebusters_benchmark/7F5D_EUO/vina_poses.pdbqt,-8.163,-8.163,public_pool_calibrated_selector,True,1.6430168849667113,True,True,True,lodo_prior_physics_calibrated_if_public_else_vina_top_pose_else_start_conf
posebusters_benchmark,7F8T_FAD,7f8t,external/PoseBench/data/posebusters_benchmark_set/7F8T_FAD/7F8T_FAD_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/7F8T_FAD/7F8T_FAD_ligand_start_conf.sdf,True,True,106.24846362307001,False,1.0,True,True,53.0,9.0,boltz,boltz|relaxed=False|rep=1,boltz|relaxed=False|rep=1|7F8T_FAD,0.6591577540106952,False,False,True,3.0471955260472314,3.0471955260472314,0.8742410914139731,pdb_overlap,1.0,ok,5.9264973476177945,4.862784699915867,False,False,results/posebench_702_predictions/vina_cpu_full/posebusters_benchmark/7F8T_FAD/vina_poses.pdbqt,-11.687,-11.687,public_pool_calibrated_selector,False,3.0471955260472314,True,True,True,lodo_prior_physics_calibrated_if_public_else_vina_top_pose_else_start_conf
posebusters_benchmark,7FB7_8NF,7fb7,external/PoseBench/data/posebusters_benchmark_set/7FB7_8NF/7FB7_8NF_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/7FB7_8NF/7FB7_8NF_ligand_start_conf.sdf,True,True,49.27242090465574,False,0.2857142857142857,True,False,9.0,0.0,boltz,boltz|relaxed=False|rep=1,boltz|relaxed=False|rep=1|7FB7_8NF,0.6412247474747474,True,True,True,0.4017012405590342,0.4017012405590342,0.2840663872155198,high_ligand_or_scaffold,0.2857142857142857,ok,14.12923445280112,0.4178275827286766,False,True,results/posebench_702_predictions/vina_cpu_full/posebusters_benchmark/7FB7_8NF/vina_poses.pdbqt,-4.81,-4.81,public_pool_calibrated_selector,True,0.4017012405590342,True,True,True,lodo_prior_physics_calibrated_if_public_else_vina_top_pose_else_start_conf
posebusters_benchmark,7FHA_ADX,7fha,external/PoseBench/data/posebusters_benchmark_set/7FHA_ADX/7FHA_ADX_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/7FHA_ADX/7FHA_ADX_ligand_start_conf.sdf,True,True,7.609982520007179,False,1.0,True,True,27.0,5.0,boltz,boltz|relaxed=False|rep=1,boltz|relaxed=False|rep=1|7FHA_ADX,0.6419886363636363,False,False,True,46.827682462394925,46.827682462394925,46.27289929282602,pdb_overlap,1.0,ok,2.523067232409644,2.523067232409644,False,False,results/posebench_702_predictions/vina_cpu_full/posebusters_benchmark/7FHA_ADX/vina_poses.pdbqt,-9.403,-9.403,public_pool_calibrated_selector,False,46.827682462394925,True,True,True,lodo_prior_physics_calibrated_if_public_else_vina_top_pose_else_start_conf
posebusters_benchmark,7FRX_O88,7frx,external/PoseBench/data/posebusters_benchmark_set/7FRX_O88/7FRX_O88_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/7FRX_O88/7FRX_O88_ligand_start_conf.sdf,True,True,114.85042774875504,False,0.3703703703703703,False,False,30.0,0.0,dynamicbind,dynamicbind|relaxed=False|rep=na,dynamicbind|relaxed=False|rep=na|7FRX_O88,0.2114285714285714,False,False,False,30.6401944388304,30.6401944388304,29.682987273468807,low_similarity,0.3703703703703703,ok,9.38609389646904,5.159252739819336,False,False,results/posebench_702_predictions/vina_cpu_full/posebusters_benchmark/7FRX_O88/vina_poses.pdbqt,-12.237,-12.237,public_pool_calibrated_selector,False,30.6401944388304,False,True,True,lodo_prior_physics_calibrated_if_public_else_vina_top_pose_else_start_conf
posebusters_benchmark,7FT9_4MB,7ft9,external/PoseBench/data/posebusters_benchmark_set/7FT9_4MB/7FT9_4MB_ligand.sdf,external/PoseBench/data/posebusters_benchmark_set/7FT9_4MB/7FT9_4MB_ligand_start_conf.sdf,True,True,32.552536602138574,False,0.6060606060606061,True,False,14.0,0.0,boltz,boltz|relaxed=False|rep=1,boltz|relaxed=False|rep=1|7FT9_4MB,0.6387073863636363,False,False,True,48.118568916242126,48.118568916242126,48.07175858758721,high_ligand_or_scaffold,0.6060606060606061,ok,5.494603046886749,3.1402383440023875,False,False,results/posebench_702_predictions/vina_cpu_full/posebusters_benchmark/7FT9_4MB/vina_poses.pdbqt,-5.76,-5.76,public_pool_calibrated_selector,False,48.118568916242126,True,True,True,lodo_prior_physics_calibrated_if_public_else_vina_top_pose_else_start_conf
