dataset,mol_id,pdb_id,case_dir_exists,manifest_protein_input,has_manifest_protein_input,protein_pdb,ligand_file,has_protein,has_ligand,has_start_conf,has_ligands_sdf,has_required_case_files,ligand_source,ligand_smiles,ligand_scaffold,ligand_heavy_atoms,ligand_rot_bonds,ligand_tpsa,ligand_mol_wt,ligand_rings,ligand_chiral_centers,ligand_error,protein_chains,protein_aa_length,protein_error,max_train_ligand_tanimoto,train_scaffold_exact_match,train_pdb_id_overlap,public_prediction_runs,public_prediction_rows,any_public_success,best_public_median_rmsd,has_public_prediction,vina_cpu_full_status,vina_cpu_full_output_path,vina_cpu_full_attempted,vina_cpu_full_done,diffdock_l_gpu_status,diffdock_l_gpu_output_path,diffdock_l_gpu_attempted,diffdock_l_gpu_done,boltz1_gpu_status,boltz1_gpu_output_path,boltz1_gpu_attempted,boltz1_gpu_done,chai1_gpu_status,chai1_gpu_output_path,chai1_gpu_attempted,chai1_gpu_done,full_external_done,full_external_all_ok,external_denominator
posebusters_benchmark,7USH_82V,7ush,True,external/PoseBench/data/posebusters_benchmark_set/posebusters_benchmark_holo_aligned_predicted_structures/7USH_82V_holo_aligned_predicted_protein.pdb,True,external/PoseBench/data/posebusters_benchmark_set/7USH_82V/7USH_82V_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/7USH_82V/7USH_82V_ligand.sdf,True,True,True,True,True,sdf,O=c1cc(N2CCOCC2)oc2c(-c3ccc4c(c3)OCCO4)csc12,O=c1cc(N2CCOCC2)oc2c(-c3ccc4c(c3)OCCO4)csc12,26.0,2.0,61.140000000000015,371.4140000000001,5.0,0.0,,1,111,,1.0,True,True,8,38,True,0.5823145313890572,True,ok,results/posebench_702_predictions/vina_cpu_full/posebusters_benchmark/7USH_82V/vina_poses.pdbqt,True,True,ok,results/posebench_702_predictions/diffdock_l_gpu/posebusters_benchmark/7USH_82V/default_s10_t20/predictions/7USH_82V/rank1_confidence0.67.sdf,True,True,ok,results/posebench_702_predictions/boltz1_gpu/posebusters_benchmark/7USH_82V/full_r1_s20/boltz_results_7USH_82V_boltz1/predictions/7USH_82V_boltz1/7USH_82V_boltz1_model_0.cif,True,True,ok,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7USH_82V/default_s5_t200/predictions/pred.model_idx_0.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7USH_82V/default_s5_t200/predictions/pred.model_idx_1.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7USH_82V/default_s5_t200/predictions/pred.model_idx_2.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7USH_82V/default_s5_t200/predictions/pred.model_idx_3.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7USH_82V/default_s5_t200/predictions/pred.model_idx_4.cif,True,True,True,True,PoseBench_702_frozen_manifest
posebusters_benchmark,7UTW_NAI,7utw,True,external/PoseBench/data/posebusters_benchmark_set/posebusters_benchmark_holo_aligned_predicted_structures/7UTW_NAI_holo_aligned_predicted_protein.pdb,True,external/PoseBench/data/posebusters_benchmark_set/7UTW_NAI/7UTW_NAI_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/7UTW_NAI/7UTW_NAI_ligand.sdf,True,True,True,True,True,sdf,NC(=O)C1=CN([C@@H]2O[C@H](CO[P@](=O)(O)O[P@@](=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1,O=[PH](OCC1CCC(N2C=CCC=C2)O1)O[PH](=O)OCC1CCC(n2cnc3cncnc32)O1,44.0,11.0,317.6199999999999,665.4460000000001,5.0,10.0,,2,748,,1.0,True,True,7,34,True,0.1689700154949498,True,ok,results/posebench_702_predictions/vina_cpu_full/posebusters_benchmark/7UTW_NAI/vina_poses.pdbqt,True,True,ok,results/posebench_702_predictions/diffdock_l_gpu/posebusters_benchmark/7UTW_NAI/default_s10_t20/predictions/7UTW_NAI/rank1_confidence-0.09.sdf,True,True,ok,results/posebench_702_predictions/boltz1_gpu/posebusters_benchmark/7UTW_NAI/full_r1_s20/boltz_results_7UTW_NAI_boltz1/predictions/7UTW_NAI_boltz1/7UTW_NAI_boltz1_model_0.cif,True,True,ok,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7UTW_NAI/default_s5_t200/predictions/pred.model_idx_0.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7UTW_NAI/default_s5_t200/predictions/pred.model_idx_1.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7UTW_NAI/default_s5_t200/predictions/pred.model_idx_2.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7UTW_NAI/default_s5_t200/predictions/pred.model_idx_3.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7UTW_NAI/default_s5_t200/predictions/pred.model_idx_4.cif,True,True,True,True,PoseBench_702_frozen_manifest
posebusters_benchmark,7UXS_OJC,7uxs,True,external/PoseBench/data/posebusters_benchmark_set/posebusters_benchmark_holo_aligned_predicted_structures/7UXS_OJC_holo_aligned_predicted_protein.pdb,True,external/PoseBench/data/posebusters_benchmark_set/7UXS_OJC/7UXS_OJC_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/7UXS_OJC/7UXS_OJC_ligand.sdf,True,True,True,True,True,sdf,Nc1ncnc2c1ncn2[C@@H]1O[C@@H]2CO[P@](=O)(O)O[P@](=O)(O)OC[C@H]3O[C@@H](O[C@H]2[C@H]1O)[C@H](O)[C@@H]3O,O=[PH]1OCC2CCC(O2)OC2CC(n3cnc4cncnc43)OC2CO[PH](=O)O1,35.0,1.0,260.29,541.3030000000002,5.0,10.0,,2,390,,1.0,True,True,7,34,True,0.6480499489126701,True,ok,results/posebench_702_predictions/vina_cpu_full/posebusters_benchmark/7UXS_OJC/vina_poses.pdbqt,True,True,ok,results/posebench_702_predictions/diffdock_l_gpu/posebusters_benchmark/7UXS_OJC/default_s10_t20/predictions/7UXS_OJC/rank1_confidence-0.96.sdf,True,True,ok,results/posebench_702_predictions/boltz1_gpu/posebusters_benchmark/7UXS_OJC/full_r1_s20/boltz_results_7UXS_OJC_boltz1/predictions/7UXS_OJC_boltz1/7UXS_OJC_boltz1_model_0.cif,True,True,ok,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7UXS_OJC/default_s5_t200/predictions/pred.model_idx_0.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7UXS_OJC/default_s5_t200/predictions/pred.model_idx_1.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7UXS_OJC/default_s5_t200/predictions/pred.model_idx_2.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7UXS_OJC/default_s5_t200/predictions/pred.model_idx_3.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7UXS_OJC/default_s5_t200/predictions/pred.model_idx_4.cif,True,True,True,True,PoseBench_702_frozen_manifest
posebusters_benchmark,7UY4_SMI,7uy4,True,external/PoseBench/data/posebusters_benchmark_set/posebusters_benchmark_holo_aligned_predicted_structures/7UY4_SMI_holo_aligned_predicted_protein.pdb,True,external/PoseBench/data/posebusters_benchmark_set/7UY4_SMI/7UY4_SMI_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/7UY4_SMI/7UY4_SMI_ligand.sdf,True,True,True,True,True,sdf,CN[C@@H]1[C@H](O)[C@H](NC)[C@H]2O[C@]3(O)[C@H](O[C@@H]2[C@H]1O)O[C@H](C)CC3(O)O,C1CCC2OC3OCCCC3OC2C1,24.0,2.0,152.9,350.36800000000005,3.0,9.0,,2,515,,1.0,True,True,7,34,False,4.97038653858195,True,ok,results/posebench_702_predictions/vina_cpu_full/posebusters_benchmark/7UY4_SMI/vina_poses.pdbqt,True,True,ok,results/posebench_702_predictions/diffdock_l_gpu/posebusters_benchmark/7UY4_SMI/default_s10_t20/predictions/7UY4_SMI/rank1_confidence-2.48.sdf,True,True,ok,results/posebench_702_predictions/boltz1_gpu/posebusters_benchmark/7UY4_SMI/full_r1_s20/boltz_results_7UY4_SMI_boltz1/predictions/7UY4_SMI_boltz1/7UY4_SMI_boltz1_model_0.cif,True,True,ok,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7UY4_SMI/default_s5_t200/predictions/pred.model_idx_0.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7UY4_SMI/default_s5_t200/predictions/pred.model_idx_1.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7UY4_SMI/default_s5_t200/predictions/pred.model_idx_2.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7UY4_SMI/default_s5_t200/predictions/pred.model_idx_3.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7UY4_SMI/default_s5_t200/predictions/pred.model_idx_4.cif,True,True,True,True,PoseBench_702_frozen_manifest
posebusters_benchmark,7UYB_OK0,7uyb,True,external/PoseBench/data/posebusters_benchmark_set/posebusters_benchmark_holo_aligned_predicted_structures/7UYB_OK0_holo_aligned_predicted_protein.pdb,True,external/PoseBench/data/posebusters_benchmark_set/7UYB_OK0/7UYB_OK0_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/7UYB_OK0/7UYB_OK0_ligand.sdf,True,True,True,True,True,sdf,NS(=O)(=O)c1c(C(F)(F)F)ccc(-c2ccc(C3CCNCC3)cc2)c1-c1nnn[nH]1,c1ccc(-c2nnn[nH]2)c(-c2ccc(C3CCNCC3)cc2)c1,31.0,4.0,126.65,452.4620000000001,4.0,0.0,,1,231,,0.2631578947368421,False,False,6,32,True,0.9547852342534352,True,ok,results/posebench_702_predictions/vina_cpu_full/posebusters_benchmark/7UYB_OK0/vina_poses.pdbqt,True,True,ok,results/posebench_702_predictions/diffdock_l_gpu/posebusters_benchmark/7UYB_OK0/default_s10_t20/predictions/7UYB_OK0/rank1_confidence0.19.sdf,True,True,ok,results/posebench_702_predictions/boltz1_gpu/posebusters_benchmark/7UYB_OK0/full_r1_s20/boltz_results_7UYB_OK0_boltz1/predictions/7UYB_OK0_boltz1/7UYB_OK0_boltz1_model_0.cif,True,True,ok,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7UYB_OK0/default_s5_t200/predictions/pred.model_idx_0.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7UYB_OK0/default_s5_t200/predictions/pred.model_idx_1.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7UYB_OK0/default_s5_t200/predictions/pred.model_idx_2.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7UYB_OK0/default_s5_t200/predictions/pred.model_idx_3.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7UYB_OK0/default_s5_t200/predictions/pred.model_idx_4.cif,True,True,True,True,PoseBench_702_frozen_manifest
posebusters_benchmark,7V14_ORU,7v14,True,external/PoseBench/data/posebusters_benchmark_set/posebusters_benchmark_holo_aligned_predicted_structures/7V14_ORU_holo_aligned_predicted_protein.pdb,True,external/PoseBench/data/posebusters_benchmark_set/7V14_ORU/7V14_ORU_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/7V14_ORU/7V14_ORU_ligand.sdf,True,True,True,True,True,sdf,[O-][n+]1cc(-c2c(-n3cnnn3)ccc(Cl)c2F)ccc1[C@@H](CC1CC1)n1cc(-c2cncs2)cn1,c1ccc(-n2cnnn2)c(-c2ccc(C(CC3CC3)n3cc(-c4cncs4)cn3)[nH+]c2)c1,35.0,7.0,101.25,508.97000000000014,6.0,1.0,,1,236,,0.7948717948717948,False,False,8,40,True,0.6834326023830001,True,ok,results/posebench_702_predictions/vina_cpu_full/posebusters_benchmark/7V14_ORU/vina_poses.pdbqt,True,True,ok,results/posebench_702_predictions/diffdock_l_gpu/posebusters_benchmark/7V14_ORU/default_s10_t20/predictions/7V14_ORU/rank1_confidence1.07.sdf,True,True,ok,results/posebench_702_predictions/boltz1_gpu/posebusters_benchmark/7V14_ORU/full_r1_s20/boltz_results_7V14_ORU_boltz1/predictions/7V14_ORU_boltz1/7V14_ORU_boltz1_model_0.cif,True,True,ok,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7V14_ORU/default_s5_t200/predictions/pred.model_idx_0.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7V14_ORU/default_s5_t200/predictions/pred.model_idx_1.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7V14_ORU/default_s5_t200/predictions/pred.model_idx_2.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7V14_ORU/default_s5_t200/predictions/pred.model_idx_3.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7V14_ORU/default_s5_t200/predictions/pred.model_idx_4.cif,True,True,True,True,PoseBench_702_frozen_manifest
posebusters_benchmark,7V3N_AKG,7v3n,True,external/PoseBench/data/posebusters_benchmark_set/posebusters_benchmark_holo_aligned_predicted_structures/7V3N_AKG_holo_aligned_predicted_protein.pdb,True,external/PoseBench/data/posebusters_benchmark_set/7V3N_AKG/7V3N_AKG_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/7V3N_AKG/7V3N_AKG_ligand.sdf,True,True,True,True,True,sdf,O=C(O)CCC(=O)C(=O)O,,10.0,4.0,91.67,146.098,0.0,0.0,,1,317,,1.0,False,False,8,40,True,0.2578400221067336,True,ok,results/posebench_702_predictions/vina_cpu_full/posebusters_benchmark/7V3N_AKG/vina_poses.pdbqt,True,True,ok,results/posebench_702_predictions/diffdock_l_gpu/posebusters_benchmark/7V3N_AKG/default_s10_t20/predictions/7V3N_AKG/rank1_confidence-0.05.sdf,True,True,ok,results/posebench_702_predictions/boltz1_gpu/posebusters_benchmark/7V3N_AKG/full_r1_s20/boltz_results_7V3N_AKG_boltz1/predictions/7V3N_AKG_boltz1/7V3N_AKG_boltz1_model_0.cif,True,True,ok,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7V3N_AKG/default_s5_t200/predictions/pred.model_idx_0.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7V3N_AKG/default_s5_t200/predictions/pred.model_idx_1.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7V3N_AKG/default_s5_t200/predictions/pred.model_idx_2.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7V3N_AKG/default_s5_t200/predictions/pred.model_idx_3.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7V3N_AKG/default_s5_t200/predictions/pred.model_idx_4.cif,True,True,True,True,PoseBench_702_frozen_manifest
posebusters_benchmark,7V3S_5I9,7v3s,True,external/PoseBench/data/posebusters_benchmark_set/posebusters_benchmark_holo_aligned_predicted_structures/7V3S_5I9_holo_aligned_predicted_protein.pdb,True,external/PoseBench/data/posebusters_benchmark_set/7V3S_5I9/7V3S_5I9_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/7V3S_5I9/7V3S_5I9_ligand.sdf,True,True,True,True,True,sdf,O=C(Nc1ccc(F)cc1)C1(C(=O)Nc2ccc(Oc3ccnc4c3Oc3ccccc3N4)c(F)c2)CC1,O=C(Nc1ccccc1)C1(C(=O)Nc2ccc(Oc3ccnc4c3Oc3ccccc3N4)cc2)CC1,38.0,6.0,101.58,514.488,6.0,0.0,,1,284,,1.0,True,True,8,40,True,0.3495003836305402,True,ok,results/posebench_702_predictions/vina_cpu_full/posebusters_benchmark/7V3S_5I9/vina_poses.pdbqt,True,True,ok,results/posebench_702_predictions/diffdock_l_gpu/posebusters_benchmark/7V3S_5I9/default_s10_t20/predictions/7V3S_5I9/rank1_confidence0.51.sdf,True,True,ok,results/posebench_702_predictions/boltz1_gpu/posebusters_benchmark/7V3S_5I9/full_r1_s20/boltz_results_7V3S_5I9_boltz1/predictions/7V3S_5I9_boltz1/7V3S_5I9_boltz1_model_0.cif,True,True,ok,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7V3S_5I9/default_s5_t200/predictions/pred.model_idx_0.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7V3S_5I9/default_s5_t200/predictions/pred.model_idx_1.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7V3S_5I9/default_s5_t200/predictions/pred.model_idx_2.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7V3S_5I9/default_s5_t200/predictions/pred.model_idx_3.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7V3S_5I9/default_s5_t200/predictions/pred.model_idx_4.cif,True,True,True,True,PoseBench_702_frozen_manifest
posebusters_benchmark,7V43_C4O,7v43,True,external/PoseBench/data/posebusters_benchmark_set/posebusters_benchmark_holo_aligned_predicted_structures/7V43_C4O_holo_aligned_predicted_protein.pdb,True,external/PoseBench/data/posebusters_benchmark_set/7V43_C4O/7V43_C4O_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/7V43_C4O/7V43_C4O_ligand.sdf,True,True,True,True,True,sdf,Cc1ccc(Cl)cc1,c1ccccc1,8.0,0.0,0.0,126.586,1.0,0.0,,1,432,,1.0,True,True,4,16,True,0.6337259404140669,True,ok,results/posebench_702_predictions/vina_cpu_full/posebusters_benchmark/7V43_C4O/vina_poses.pdbqt,True,True,ok,results/posebench_702_predictions/diffdock_l_gpu/posebusters_benchmark/7V43_C4O/default_s10_t20/predictions/7V43_C4O/rank1_confidence-0.74.sdf,True,True,ok,results/posebench_702_predictions/boltz1_gpu/posebusters_benchmark/7V43_C4O/full_r1_s20/boltz_results_7V43_C4O_boltz1/predictions/7V43_C4O_boltz1/7V43_C4O_boltz1_model_0.cif,True,True,ok,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7V43_C4O/default_s5_t200/predictions/pred.model_idx_0.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7V43_C4O/default_s5_t200/predictions/pred.model_idx_1.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7V43_C4O/default_s5_t200/predictions/pred.model_idx_2.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7V43_C4O/default_s5_t200/predictions/pred.model_idx_3.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7V43_C4O/default_s5_t200/predictions/pred.model_idx_4.cif,True,True,True,True,PoseBench_702_frozen_manifest
posebusters_benchmark,7V8Z_5YH,7v8z,True,external/PoseBench/data/posebusters_benchmark_set/posebusters_benchmark_holo_aligned_predicted_structures/7V8Z_5YH_holo_aligned_predicted_protein.pdb,False,external/PoseBench/data/posebusters_benchmark_set/7V8Z_5YH/7V8Z_5YH_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/7V8Z_5YH/7V8Z_5YH_ligand.sdf,True,True,True,True,True,sdf,O=C1NCCN1C[C@H](O)Cn1c2ccc(F)cc2c2cc(F)ccc21,O=C1NCCN1CCCn1c2ccccc2c2ccccc21,25.0,4.0,57.5,345.34899999999993,4.0,1.0,,1,490,,0.2571428571428571,False,False,0,0,,,False,ok,results/posebench_702_predictions/vina_cpu_full/posebusters_benchmark/7V8Z_5YH/vina_poses.pdbqt,True,True,ok,results/posebench_702_predictions/diffdock_l_gpu/posebusters_benchmark/7V8Z_5YH/default_s10_t20/predictions/7V8Z_5YH/rank1_confidence-0.07.sdf,True,True,ok,results/posebench_702_predictions/boltz1_gpu/posebusters_benchmark/7V8Z_5YH/full_r1_s20/boltz_results_7V8Z_5YH_boltz1/predictions/7V8Z_5YH_boltz1/7V8Z_5YH_boltz1_model_0.cif,True,True,ok,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7V8Z_5YH/default_s5_t200/predictions/pred.model_idx_0.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7V8Z_5YH/default_s5_t200/predictions/pred.model_idx_1.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7V8Z_5YH/default_s5_t200/predictions/pred.model_idx_2.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7V8Z_5YH/default_s5_t200/predictions/pred.model_idx_3.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7V8Z_5YH/default_s5_t200/predictions/pred.model_idx_4.cif,True,True,True,True,PoseBench_702_frozen_manifest
posebusters_benchmark,7VB8_STL,7vb8,True,external/PoseBench/data/posebusters_benchmark_set/posebusters_benchmark_holo_aligned_predicted_structures/7VB8_STL_holo_aligned_predicted_protein.pdb,True,external/PoseBench/data/posebusters_benchmark_set/7VB8_STL/7VB8_STL_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/7VB8_STL/7VB8_STL_ligand.sdf,True,True,True,True,True,sdf,Oc1ccc(/C=C/c2cc(O)cc(O)c2)cc1,C(=Cc1ccccc1)c1ccccc1,17.0,2.0,60.69,228.247,2.0,0.0,,2,726,,1.0,True,False,5,22,True,1.5432603558318845,True,ok,results/posebench_702_predictions/vina_cpu_full/posebusters_benchmark/7VB8_STL/vina_poses.pdbqt,True,True,ok,results/posebench_702_predictions/diffdock_l_gpu/posebusters_benchmark/7VB8_STL/default_s10_t20/predictions/7VB8_STL/rank1_confidence-0.03.sdf,True,True,ok,results/posebench_702_predictions/boltz1_gpu/posebusters_benchmark/7VB8_STL/full_r1_s20/boltz_results_7VB8_STL_boltz1/predictions/7VB8_STL_boltz1/7VB8_STL_boltz1_model_0.cif,True,True,ok,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7VB8_STL/default_s5_t200/predictions/pred.model_idx_0.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7VB8_STL/default_s5_t200/predictions/pred.model_idx_1.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7VB8_STL/default_s5_t200/predictions/pred.model_idx_2.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7VB8_STL/default_s5_t200/predictions/pred.model_idx_3.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7VB8_STL/default_s5_t200/predictions/pred.model_idx_4.cif,True,True,True,True,PoseBench_702_frozen_manifest
posebusters_benchmark,7VBU_6I4,7vbu,True,external/PoseBench/data/posebusters_benchmark_set/posebusters_benchmark_holo_aligned_predicted_structures/7VBU_6I4_holo_aligned_predicted_protein.pdb,True,external/PoseBench/data/posebusters_benchmark_set/7VBU_6I4/7VBU_6I4_protein.pdb,external/PoseBench/data/posebusters_benchmark_set/7VBU_6I4/7VBU_6I4_ligand.sdf,True,True,True,True,True,sdf,Cc1ccc2c(n1)[nH]c1c(C3CC3)cccc12,c1cnc2[nH]c3c(C4CC4)cccc3c2c1,17.0,1.0,28.68,222.291,4.0,0.0,,1,340,,0.5714285714285714,True,False,8,40,True,0.188632297153515,True,ok,results/posebench_702_predictions/vina_cpu_full/posebusters_benchmark/7VBU_6I4/vina_poses.pdbqt,True,True,ok,results/posebench_702_predictions/diffdock_l_gpu/posebusters_benchmark/7VBU_6I4/default_s10_t20/predictions/7VBU_6I4/rank1_confidence0.22.sdf,True,True,ok,results/posebench_702_predictions/boltz1_gpu/posebusters_benchmark/7VBU_6I4/full_r1_s20/boltz_results_7VBU_6I4_boltz1/predictions/7VBU_6I4_boltz1/7VBU_6I4_boltz1_model_0.cif,True,True,ok,<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7VBU_6I4/default_s5_t200/predictions/pred.model_idx_0.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7VBU_6I4/default_s5_t200/predictions/pred.model_idx_1.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7VBU_6I4/default_s5_t200/predictions/pred.model_idx_2.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7VBU_6I4/default_s5_t200/predictions/pred.model_idx_3.cif;<REMOTE_PROJECT_ROOT>/results/posebench_702_predictions/chai1_gpu/posebusters_benchmark/7VBU_6I4/default_s5_t200/predictions/pred.model_idx_4.cif,True,True,True,True,PoseBench_702_frozen_manifest
