dataset,mol_id,gpu,pid,log_path,tag,command,start_time
posebusters_benchmark,7ED2_A3P,0,3062591,logs/diffdock_default_s10_t20_posebusters_benchmark_7ED2_A3P.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/68_run_posebench_diffdock_case.py --dataset posebusters_benchmark --case-id 7ED2_A3P --gpu 0 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779046011.4475238
dockgen,4n4l_1_HG1_0,2,3063189,logs/diffdock_default_s10_t20_dockgen_4n4l_1_HG1_0.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/68_run_posebench_diffdock_case.py --dataset dockgen --case-id 4n4l_1_HG1_0 --gpu 2 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779046026.4643285
posebusters_benchmark,7ELT_TYM,3,3063328,logs/diffdock_default_s10_t20_posebusters_benchmark_7ELT_TYM.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/68_run_posebench_diffdock_case.py --dataset posebusters_benchmark --case-id 7ELT_TYM --gpu 3 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779046041.4812508
dockgen,4o0d_1_GLY_3,4,3063447,logs/diffdock_default_s10_t20_dockgen_4o0d_1_GLY_3.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/68_run_posebench_diffdock_case.py --dataset dockgen --case-id 4o0d_1_GLY_3 --gpu 4 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779046046.488319
posebusters_benchmark,7EN7_J79,6,3063606,logs/diffdock_default_s10_t20_posebusters_benchmark_7EN7_J79.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/68_run_posebench_diffdock_case.py --dataset posebusters_benchmark --case-id 7EN7_J79 --gpu 6 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779046056.50044
dockgen,4o0f_1_GLY_3,7,3063852,logs/diffdock_default_s10_t20_dockgen_4o0f_1_GLY_3.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/68_run_posebench_diffdock_case.py --dataset dockgen --case-id 4o0f_1_GLY_3 --gpu 7 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779046076.5216115
posebusters_benchmark,7EPV_FDA,0,3064009,logs/diffdock_default_s10_t20_posebusters_benchmark_7EPV_FDA.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/68_run_posebench_diffdock_case.py --dataset posebusters_benchmark --case-id 7EPV_FDA --gpu 0 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779046086.5334687
dockgen,4o95_1_245_0,2,3064102,logs/diffdock_default_s10_t20_dockgen_4o95_1_245_0.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/68_run_posebench_diffdock_case.py --dataset dockgen --case-id 4o95_1_245_0 --gpu 2 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779046091.5403326
posebusters_benchmark,7ES1_UDP,3,3064191,logs/diffdock_default_s10_t20_posebusters_benchmark_7ES1_UDP.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/68_run_posebench_diffdock_case.py --dataset posebusters_benchmark --case-id 7ES1_UDP --gpu 3 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779046096.547139
dockgen,4oal_2_245_0,4,3064519,logs/diffdock_default_s10_t20_dockgen_4oal_2_245_0.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/68_run_posebench_diffdock_case.py --dataset dockgen --case-id 4oal_2_245_0 --gpu 4 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779046126.574511
posebusters_benchmark,7F51_BA7,6,3064716,logs/diffdock_default_s10_t20_posebusters_benchmark_7F51_BA7.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/68_run_posebench_diffdock_case.py --dataset posebusters_benchmark --case-id 7F51_BA7 --gpu 6 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779046141.5877137
dockgen,4osx_1_GLY_2,7,3064841,logs/diffdock_default_s10_t20_dockgen_4osx_1_GLY_2.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/68_run_posebench_diffdock_case.py --dataset dockgen --case-id 4osx_1_GLY_2 --gpu 7 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779046151.5995564
posebusters_benchmark,7F5D_EUO,0,3064842,logs/diffdock_default_s10_t20_posebusters_benchmark_7F5D_EUO.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/68_run_posebench_diffdock_case.py --dataset posebusters_benchmark --case-id 7F5D_EUO --gpu 0 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779046151.6008484
dockgen,4osy_1_GLY_3,2,3065149,logs/diffdock_default_s10_t20_dockgen_4osy_1_GLY_3.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/68_run_posebench_diffdock_case.py --dataset dockgen --case-id 4osy_1_GLY_3 --gpu 2 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779046171.6226966
posebusters_benchmark,7F8T_FAD,3,3065353,logs/diffdock_default_s10_t20_posebusters_benchmark_7F8T_FAD.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/68_run_posebench_diffdock_case.py --dataset posebusters_benchmark --case-id 7F8T_FAD --gpu 3 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779046186.639675
dockgen,4pfx_1_UDP_0,4,3065507,logs/diffdock_default_s10_t20_dockgen_4pfx_1_UDP_0.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/68_run_posebench_diffdock_case.py --dataset dockgen --case-id 4pfx_1_UDP_0 --gpu 4 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779046196.6516035
posebusters_benchmark,7FB7_8NF,6,3065621,logs/diffdock_default_s10_t20_posebusters_benchmark_7FB7_8NF.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/68_run_posebench_diffdock_case.py --dataset posebusters_benchmark --case-id 7FB7_8NF --gpu 6 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779046201.6585956
dockgen,4phr_1_UDP_0,7,3065757,logs/diffdock_default_s10_t20_dockgen_4phr_1_UDP_0.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/68_run_posebench_diffdock_case.py --dataset dockgen --case-id 4phr_1_UDP_0 --gpu 7 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779046211.6705012
posebusters_benchmark,7FHA_ADX,0,3066029,logs/diffdock_default_s10_t20_posebusters_benchmark_7FHA_ADX.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/68_run_posebench_diffdock_case.py --dataset posebusters_benchmark --case-id 7FHA_ADX --gpu 0 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779046236.6976953
dockgen,4phs_1_UDP_0,2,3066229,logs/diffdock_default_s10_t20_dockgen_4phs_1_UDP_0.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/68_run_posebench_diffdock_case.py --dataset dockgen --case-id 4phs_1_UDP_0 --gpu 2 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779046251.714668
posebusters_benchmark,7FRX_O88,3,3066230,logs/diffdock_default_s10_t20_posebusters_benchmark_7FRX_O88.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/68_run_posebench_diffdock_case.py --dataset posebusters_benchmark --case-id 7FRX_O88 --gpu 3 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779046251.716372
dockgen,4pya_1_2X3_0,4,3066472,logs/diffdock_default_s10_t20_dockgen_4pya_1_2X3_0.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/68_run_posebench_diffdock_case.py --dataset dockgen --case-id 4pya_1_2X3_0 --gpu 4 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779046261.728376
posebusters_benchmark,7FT9_4MB,6,3066678,logs/diffdock_default_s10_t20_posebusters_benchmark_7FT9_4MB.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/68_run_posebench_diffdock_case.py --dataset posebusters_benchmark --case-id 7FT9_4MB --gpu 6 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779046276.7453847
dockgen,4qa8_1_PJZ_0,7,3066904,logs/diffdock_default_s10_t20_dockgen_4qa8_1_PJZ_0.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/68_run_posebench_diffdock_case.py --dataset dockgen --case-id 4qa8_1_PJZ_0 --gpu 7 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779046291.7616532
posebusters_benchmark,7JG0_GAR,0,3067088,logs/diffdock_default_s10_t20_posebusters_benchmark_7JG0_GAR.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/68_run_posebench_diffdock_case.py --dataset posebusters_benchmark --case-id 7JG0_GAR --gpu 0 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779046301.7736511
dockgen,4qo5_1_NAG_2,2,3067217,logs/diffdock_default_s10_t20_dockgen_4qo5_1_NAG_2.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/68_run_posebench_diffdock_case.py --dataset dockgen --case-id 4qo5_1_NAG_2 --gpu 2 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779046306.7805316
posebusters_benchmark,7JGW_V9S,3,3067472,logs/diffdock_default_s10_t20_posebusters_benchmark_7JGW_V9S.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/68_run_posebench_diffdock_case.py --dataset posebusters_benchmark --case-id 7JGW_V9S --gpu 3 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779046326.7946448
dockgen,4rhe_1_FMN_6,4,3067603,logs/diffdock_default_s10_t20_dockgen_4rhe_1_FMN_6.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/68_run_posebench_diffdock_case.py --dataset dockgen --case-id 4rhe_1_FMN_6 --gpu 4 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779046336.805673
posebusters_benchmark,7JHQ_VAJ,6,3067726,logs/diffdock_default_s10_t20_posebusters_benchmark_7JHQ_VAJ.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/68_run_posebench_diffdock_case.py --dataset posebusters_benchmark --case-id 7JHQ_VAJ --gpu 6 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779046341.812579
dockgen,4rpj_1_UDP_0,7,3067927,logs/diffdock_default_s10_t20_dockgen_4rpj_1_UDP_0.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/68_run_posebench_diffdock_case.py --dataset dockgen --case-id 4rpj_1_UDP_0 --gpu 7 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779046356.829573
posebusters_benchmark,7JMV_4NC,0,3068091,logs/diffdock_default_s10_t20_posebusters_benchmark_7JMV_4NC.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/68_run_posebench_diffdock_case.py --dataset posebusters_benchmark --case-id 7JMV_4NC --gpu 0 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779046366.841289
dockgen,4rpm_1_HXC_0,2,3068344,logs/diffdock_default_s10_t20_dockgen_4rpm_1_HXC_0.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/68_run_posebench_diffdock_case.py --dataset dockgen --case-id 4rpm_1_HXC_0 --gpu 2 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779046391.8683658
posebusters_benchmark,7JNB_A2G,3,3068432,logs/diffdock_default_s10_t20_posebusters_benchmark_7JNB_A2G.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/68_run_posebench_diffdock_case.py --dataset posebusters_benchmark --case-id 7JNB_A2G --gpu 3 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779046396.8752964
dockgen,4tvd_1_BGC_4,4,3068596,logs/diffdock_default_s10_t20_dockgen_4tvd_1_BGC_4.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/68_run_posebench_diffdock_case.py --dataset dockgen --case-id 4tvd_1_BGC_4 --gpu 4 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779046406.886658
posebusters_benchmark,7JR8_VH7,6,3068597,logs/diffdock_default_s10_t20_posebusters_benchmark_7JR8_VH7.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/68_run_posebench_diffdock_case.py --dataset posebusters_benchmark --case-id 7JR8_VH7 --gpu 6 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779046406.887955
dockgen,4tvd_1_GLC_0,7,3068967,logs/diffdock_default_s10_t20_dockgen_4tvd_1_GLC_0.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/68_run_posebench_diffdock_case.py --dataset dockgen --case-id 4tvd_1_GLC_0 --gpu 7 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779046431.9121118
posebusters_benchmark,7JUD_MMA,0,3069085,logs/diffdock_default_s10_t20_posebusters_benchmark_7JUD_MMA.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/68_run_posebench_diffdock_case.py --dataset posebusters_benchmark --case-id 7JUD_MMA --gpu 0 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779046436.9190118
dockgen,4u63_1_FAD_0,2,3069086,logs/diffdock_default_s10_t20_dockgen_4u63_1_FAD_0.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/68_run_posebench_diffdock_case.py --dataset dockgen --case-id 4u63_1_FAD_0 --gpu 2 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779046436.920287
posebusters_benchmark,7JXX_VP7,3,3069351,logs/diffdock_default_s10_t20_posebusters_benchmark_7JXX_VP7.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/68_run_posebench_diffdock_case.py --dataset posebusters_benchmark --case-id 7JXX_VP7 --gpu 3 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779046451.9373708
dockgen,4uoc_1_NCN_1,4,3069441,logs/diffdock_default_s10_t20_dockgen_4uoc_1_NCN_1.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/68_run_posebench_diffdock_case.py --dataset dockgen --case-id 4uoc_1_NCN_1 --gpu 4 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779046456.944274
posebusters_benchmark,7JY3_VUD,6,3069654,logs/diffdock_default_s10_t20_posebusters_benchmark_7JY3_VUD.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/68_run_posebench_diffdock_case.py --dataset posebusters_benchmark --case-id 7JY3_VUD --gpu 6 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779046471.9612765
dockgen,4uuw_1_AMP_0,7,3069928,logs/diffdock_default_s10_t20_dockgen_4uuw_1_AMP_0.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/68_run_posebench_diffdock_case.py --dataset dockgen --case-id 4uuw_1_AMP_0 --gpu 7 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779046496.9883385
posebusters_benchmark,7K0V_VQP,0,3070079,logs/diffdock_default_s10_t20_posebusters_benchmark_7K0V_VQP.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/68_run_posebench_diffdock_case.py --dataset posebusters_benchmark --case-id 7K0V_VQP --gpu 0 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779046507.0004005
dockgen,4xdr_1_ADN_0,2,3070080,logs/diffdock_default_s10_t20_dockgen_4xdr_1_ADN_0.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/68_run_posebench_diffdock_case.py --dataset dockgen --case-id 4xdr_1_ADN_0 --gpu 2 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779046507.0017838
posebusters_benchmark,7K41_VUA,3,3070262,logs/diffdock_default_s10_t20_posebusters_benchmark_7K41_VUA.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/68_run_posebench_diffdock_case.py --dataset posebusters_benchmark --case-id 7K41_VUA --gpu 3 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779046517.0137038
dockgen,4xfm_1_THE_0,4,3070521,logs/diffdock_default_s10_t20_dockgen_4xfm_1_THE_0.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/68_run_posebench_diffdock_case.py --dataset dockgen --case-id 4xfm_1_THE_0 --gpu 4 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779046537.0358188
posebusters_benchmark,7KB1_WBJ,6,3070719,logs/diffdock_default_s10_t20_posebusters_benchmark_7KB1_WBJ.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/68_run_posebench_diffdock_case.py --dataset posebusters_benchmark --case-id 7KB1_WBJ --gpu 6 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779046552.052759
dockgen,4ydx_1_TCE_0,7,3070919,logs/diffdock_default_s10_t20_dockgen_4ydx_1_TCE_0.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/68_run_posebench_diffdock_case.py --dataset dockgen --case-id 4ydx_1_TCE_0 --gpu 7 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779046567.0695689
posebusters_benchmark,7KC5_BJZ,0,3071010,logs/diffdock_default_s10_t20_posebusters_benchmark_7KC5_BJZ.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/68_run_posebench_diffdock_case.py --dataset posebusters_benchmark --case-id 7KC5_BJZ --gpu 0 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779046577.0814786
dockgen,4zav_1_4LS_8,2,3071137,logs/diffdock_default_s10_t20_dockgen_4zav_1_4LS_8.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/68_run_posebench_diffdock_case.py --dataset dockgen --case-id 4zav_1_4LS_8 --gpu 2 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779046582.088422
posebusters_benchmark,7KFO_IAC,3,3071424,logs/diffdock_default_s10_t20_posebusters_benchmark_7KFO_IAC.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/68_run_posebench_diffdock_case.py --dataset posebusters_benchmark --case-id 7KFO_IAC --gpu 3 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779046607.1156201
dockgen,4zaw_1_4LU_1,4,3071615,logs/diffdock_default_s10_t20_dockgen_4zaw_1_4LU_1.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/68_run_posebench_diffdock_case.py --dataset dockgen --case-id 4zaw_1_4LU_1 --gpu 4 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779046622.1317012
posebusters_benchmark,7KLX_WOV,6,3071748,logs/diffdock_default_s10_t20_posebusters_benchmark_7KLX_WOV.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/68_run_posebench_diffdock_case.py --dataset posebusters_benchmark --case-id 7KLX_WOV --gpu 6 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779046632.1437376
dockgen,4zay_1_4LS_6,7,3071920,logs/diffdock_default_s10_t20_dockgen_4zay_1_4LS_6.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/68_run_posebench_diffdock_case.py --dataset dockgen --case-id 4zay_1_4LS_6 --gpu 7 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779046647.160817
posebusters_benchmark,7KM8_WPD,0,3071921,logs/diffdock_default_s10_t20_posebusters_benchmark_7KM8_WPD.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/68_run_posebench_diffdock_case.py --dataset posebusters_benchmark --case-id 7KM8_WPD --gpu 0 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779046647.162109
dockgen,4zaz_1_4LS_6,2,3072365,logs/diffdock_default_s10_t20_dockgen_4zaz_1_4LS_6.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/68_run_posebench_diffdock_case.py --dataset dockgen --case-id 4zaz_1_4LS_6 --gpu 2 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779046682.1993628
posebusters_benchmark,7KP6_WTP,3,3072480,logs/diffdock_default_s10_t20_posebusters_benchmark_7KP6_WTP.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/68_run_posebench_diffdock_case.py --dataset posebusters_benchmark --case-id 7KP6_WTP --gpu 3 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779046687.2056158
dockgen,4zqx_1_ATP_2,4,3072589,logs/diffdock_default_s10_t20_dockgen_4zqx_1_ATP_2.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/68_run_posebench_diffdock_case.py --dataset dockgen --case-id 4zqx_1_ATP_2 --gpu 4 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779046697.2174983
posebusters_benchmark,7KQU_YOF,6,3072843,logs/diffdock_default_s10_t20_posebusters_benchmark_7KQU_YOF.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/68_run_posebench_diffdock_case.py --dataset posebusters_benchmark --case-id 7KQU_YOF --gpu 6 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779046717.2395847
dockgen,5a98_1_ATP_0,7,3073123,logs/diffdock_default_s10_t20_dockgen_5a98_1_ATP_0.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/68_run_posebench_diffdock_case.py --dataset dockgen --case-id 5a98_1_ATP_0 --gpu 7 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779046742.2658093
posebusters_benchmark,7KRU_ATP,0,3073124,logs/diffdock_default_s10_t20_posebusters_benchmark_7KRU_ATP.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/68_run_posebench_diffdock_case.py --dataset posebusters_benchmark --case-id 7KRU_ATP --gpu 0 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779046742.267218
dockgen,5ae3_2_AWB_1,2,3073323,logs/diffdock_default_s10_t20_dockgen_5ae3_2_AWB_1.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/68_run_posebench_diffdock_case.py --dataset dockgen --case-id 5ae3_2_AWB_1 --gpu 2 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779046747.2741175
posebusters_benchmark,7KZ9_XN7,3,3073569,logs/diffdock_default_s10_t20_posebusters_benchmark_7KZ9_XN7.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/68_run_posebench_diffdock_case.py --dataset posebusters_benchmark --case-id 7KZ9_XN7 --gpu 3 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779046772.2957456
dockgen,5b5s_1_BOG_0,4,3073769,logs/diffdock_default_s10_t20_dockgen_5b5s_1_BOG_0.log,default_s10_t20,<REMOTE_PROJECT_ROOT>/.venv/bin/python scripts/68_run_posebench_diffdock_case.py --dataset dockgen --case-id 5b5s_1_BOG_0 --gpu 4 --tag default_s10_t20 --samples 10 --steps 20 --timeout 10800,1779046787.3128054
