_group_id,memory_bin,ligand_novel,protein_novel,temporal_recent,temporal_2024,joint_low_ligand_protein_ood,joint_low_ligand_protein_temporal_ood,failure_label
boltz|5sex__1__1.A__1.G|1.G,mid,True,False,False,False,False,False,0
boltz|5sf4__1__1.A__1.G|1.G,mid,True,True,False,False,False,False,0
boltz|5sf7__1__1.A__1.G|1.G,mid,True,True,False,False,False,False,0
boltz|5sfg__1__1.A__1.G|1.G,mid,True,True,False,False,False,False,1
boltz|5sg5__1__1.A__1.G|1.G,mid,True,True,False,False,False,False,1
boltz|5sgz__1__1.A__1.G|1.G,mid,True,True,False,False,False,False,0
boltz|5shc__1__1.A__1.G|1.G,mid,True,True,False,False,False,False,0
boltz|5shg__1__1.A__1.G|1.G,mid,True,True,False,False,False,False,0
boltz|5shw__1__1.A__1.G|1.G,mid,True,True,False,False,False,False,1
boltz|5si5__1__1.A__1.G|1.G,mid,True,True,False,False,False,False,1
boltz|5si8__1__1.A__1.G|1.G,mid,True,True,False,False,False,False,0
boltz|5si9__1__1.A__1.G|1.G,mid,True,True,False,False,False,False,0
boltz|5sig__1__1.A__1.G|1.G,mid,True,True,False,False,False,False,1
boltz|5siq__1__1.A__1.H|1.H,mid,True,True,False,False,False,False,1
boltz|5siy__1__1.A__1.G|1.G,mid,True,False,False,False,False,False,0
boltz|5sk9__1__1.A__1.G|1.G,mid,True,True,False,False,False,False,0
boltz|5sko__1__1.A__1.G|1.G,mid,True,True,False,False,False,False,0
boltz|5skr__1__1.A__1.G|1.G,mid,True,False,False,False,False,False,1
boltz|5sku__1__1.A__1.G|1.G,mid,True,False,False,False,False,False,1
boltz|5slg__1__1.A__1.G|1.G,mid,True,False,False,False,False,False,1
boltz|5umb__1__1.A__1.E_1.F_1.G|1.G,high,False,False,False,False,False,False,0
boltz|6x4j__1__1.A_2.A__2.B_2.C_2.D_2.E|2.C,high,False,False,False,False,False,False,0
boltz|6x4k__1__1.A_2.A__1.B_1.C_1.D_1.E|1.C,high,False,False,False,False,False,False,0
boltz|6x4l__1__1.A_2.A__2.B_2.C_2.D_2.E|2.C,high,False,False,False,False,False,False,0
boltz|6zfz__1__1.A__1.B|1.B,mid,True,True,False,False,False,False,0
boltz|6zg9__1__1.A__1.B|1.B,mid,True,True,False,False,False,False,0
boltz|6zk5__1__1.A_1.B__1.F_1.G|1.F,mid,False,True,False,False,False,False,0
boltz|7afz__1__2.A__2.B_2.C_2.D|2.D,mid,True,True,False,False,False,False,0
boltz|7an8__1__1.B__1.E|1.E,mid,True,True,False,False,False,False,0
boltz|7aya__1__1.A__1.H_1.N_1.U|1.U,high,True,False,False,False,False,False,0
boltz|7b2u__1__1.A_1.B__1.C|1.C,mid,True,False,False,False,False,False,0
boltz|7b3p__1__1.A__1.G|1.G,mid,True,False,False,False,False,False,0
boltz|7bbn__1__1.B__1.E_1.F|1.E,high,False,False,False,False,False,False,0
boltz|7bia__1__1.A_1.B__1.D_1.E|1.D,high,False,False,False,False,False,False,0
boltz|7bk9__1__1.A_2.A__2.F|2.F,mid,True,False,False,False,False,False,1
boltz|7bm3__1__1.A__1.M_1.P|1.P,mid,True,False,False,False,False,False,1
boltz|7bn6__1__1.A__1.C_1.D|1.D,high,False,False,False,False,False,False,0
boltz|7bn7__1__1.A__1.E_1.F|1.E,high,False,False,False,False,False,False,0
boltz|7bo0__1__1.A__1.C_1.D|1.C,mid,True,False,False,False,False,False,0
boltz|7bo0__1__1.A__1.C_1.D|1.D,high,False,False,False,False,False,False,0
boltz|7di7__1__1.A__1.D|1.D,low,True,True,False,False,True,False,1
boltz|7dia__1__1.A__1.D_1.E_1.G|1.E,low,True,True,False,False,True,False,1
boltz|7dij__1__1.A__1.F_1.J|1.J,low,True,True,False,False,True,False,1
boltz|7dji__1__1.D_1.E__1.L|1.L,mid,True,True,False,False,False,False,1
boltz|7dn8__1__1.B__1.I_1.J|1.J,high,False,False,False,False,False,False,0
boltz|7dpk__1__1.A_1.B__1.C_1.D|1.C,high,True,False,False,False,False,False,1
boltz|7du9__1__1.A_1.B__1.D|1.D,high,True,False,False,False,False,False,0
boltz|7dxl__1__1.A__1.C|1.C,mid,True,False,False,False,False,False,0
boltz|7dyw__1__1.A__1.B_1.C|1.B,mid,True,False,False,False,False,False,0
boltz|7e1n__1__1.A_1.B__1.D|1.D,low,True,True,False,False,True,False,1
boltz|7e3n__1__1.A_2.A__1.B_1.C_1.D|1.B,high,False,False,False,False,False,False,0
boltz|7e48__1__1.C__1.J_1.K|1.J,high,False,False,False,False,False,False,0
boltz|7eba__1__1.A__1.C|1.C,mid,True,True,False,False,False,False,1
boltz|7ed1__1__1.A_1.B__1.C_1.D_1.E_1.F|1.C,high,False,False,False,False,False,False,1
boltz|7edz__1__1.A_2.A__1.E_1.G_1.I|1.E,mid,False,True,False,False,False,False,0
boltz|7eer__1__2.A__2.E_2.F|2.E,high,False,False,False,False,False,False,0
boltz|7ef7__1__1.A__1.B_1.C|1.C,mid,True,True,False,False,False,False,0
boltz|7eji__1__1.D__1.V_1.W|1.W,mid,True,True,False,False,False,False,1
boltz|7ejv__1__1.B__1.D|1.D,mid,True,True,False,False,False,False,0
boltz|7ejw__1__1.A_1.B__1.I_1.J|1.I,high,False,False,False,False,False,False,0
boltz|7ekr__1__1.A__1.C|1.C,high,True,False,False,False,False,False,0
boltz|7en5__1__1.A_3.A_4.A__3.B|3.B,mid,False,True,False,False,False,False,0
boltz|7ene__1__1.A_1.B__1.E|1.E,mid,True,False,False,False,False,False,0
boltz|7ens__1__2.A__2.B_2.C_2.D|2.B,high,False,False,False,False,False,False,0
boltz|7ens__1__2.A__2.B_2.C_2.D|2.D,high,True,False,False,False,False,False,0
boltz|7erb__1__1.A__1.E_1.F|1.E,high,False,False,False,False,False,False,0
boltz|7ere__1__1.A_1.B__1.G_1.I|1.G,mid,True,True,False,False,False,False,1
boltz|7es1__1__1.A__1.C|1.C,mid,True,True,False,False,False,False,1
boltz|7ev2__1__2.A__2.B_2.C_2.D|2.B,high,False,False,False,False,False,False,0
boltz|7ev3__1__2.A__2.B_2.C_2.D|2.B,high,False,False,False,False,False,False,0
boltz|7evu__1__1.B__1.E_1.F|1.F,mid,True,False,False,False,False,False,0
boltz|7evv__1__1.A__1.B_1.C|1.C,high,False,False,False,False,False,False,0
boltz|7eyt__1__1.A_1.C__1.E_1.F_1.G|1.F,mid,True,True,False,False,False,False,1
boltz|7eyu__1__1.A_1.B__1.C_1.D_1.E|1.D,mid,True,True,False,False,False,False,1
boltz|7ezq__1__2.A__2.B_2.C|2.B,high,True,False,False,False,False,False,0
boltz|7f35__1__1.A_1.B__1.G|1.G,mid,True,False,False,False,False,False,1
boltz|7f42__1__1.B__1.C|1.C,mid,True,False,False,False,False,False,1
boltz|7f50__1__1.A__1.B_1.C_1.E|1.E,high,False,False,False,False,False,False,0
boltz|7f51__1__1.A__1.C|1.C,high,True,False,False,False,False,False,0
boltz|7f6j__1__1.A__1.D_1.E|1.E,high,False,False,False,False,False,False,0
boltz|7f6w__1__2.A__2.B|2.B,high,False,False,False,False,False,False,0
boltz|7f7m__1__1.A__1.C_1.D|1.C,mid,True,False,False,False,False,False,1
boltz|7f8t__1__1.A__1.L_1.M|1.M,high,False,False,False,False,False,False,0
boltz|7f99__1__1.B__1.L_1.O|1.O,high,False,False,False,False,False,False,0
boltz|7f9a__1__1.A__1.C_1.O|1.O,high,False,False,False,False,False,False,0
boltz|7f9b__1__1.A__1.C_1.I|1.I,high,False,False,False,False,False,False,0
boltz|7fak__1__1.A__1.B|1.B,mid,True,False,True,False,False,False,0
boltz|7fan__1__1.A__1.B_1.C|1.B,mid,True,False,False,False,False,False,0
boltz|7fan__1__1.A__1.B_1.C|1.C,high,False,False,False,False,False,False,0
boltz|7far__1__1.A__1.B_1.C_1.D|1.D,mid,True,True,False,False,False,False,0
boltz|7fee__1__1.A__1.D|1.D,high,True,False,False,False,False,False,1
boltz|7fee__1__1.A__1.E|1.E,low,True,True,False,False,True,False,1
boltz|7fgm__1__1.A__1.C_1.D_1.E|1.C,high,False,False,False,False,False,False,0
boltz|7fha__1__1.A__1.C|1.C,high,False,False,False,False,False,False,0
boltz|7fhb__1__1.A__1.B|1.B,high,False,False,False,False,False,False,0
boltz|7ftr__1__1.A__1.C_1.D_1.E_1.G|1.G,mid,True,False,True,True,False,False,1
boltz|7ftu__1__1.A__1.C_1.D_1.E_1.G|1.G,mid,True,True,True,True,False,False,1
boltz|7ftz__1__1.A__1.D|1.D,mid,True,True,True,True,False,False,1
boltz|7fu7__1__1.A__1.C|1.C,mid,True,True,True,True,False,False,1
boltz|7fu8__1__1.A__1.C|1.C,mid,True,True,True,True,False,False,1
boltz|7fuc__1__1.A__1.C|1.C,mid,True,True,True,True,False,False,1
boltz|7fuf__1__1.A__1.C|1.C,mid,True,True,True,True,False,False,1
boltz|7fum__1__1.A__1.C|1.C,mid,True,True,True,True,False,False,1
boltz|7fur__1__1.A__1.C_1.D_1.E_1.F|1.E,high,False,False,True,True,False,False,0
boltz|7fur__1__1.A__1.C_1.D_1.E_1.F|1.F,mid,True,False,True,True,False,False,0
boltz|7fwi__1__1.A__1.D|1.D,mid,True,False,True,False,False,False,1
boltz|7fy8__1__1.A__1.I_1.J|1.I,mid,True,False,True,False,False,False,1
boltz|7fyr__1__1.A__1.B|1.B,mid,True,True,True,False,False,False,1
boltz|7fz3__1__1.A__1.B|1.B,mid,True,False,True,False,False,False,0
boltz|7fzc__1__1.A__1.B|1.B,mid,True,False,True,False,False,False,0
boltz|7g00__1__1.A__1.Q|1.Q,mid,True,False,True,False,False,False,0
boltz|7g0g__1__1.A__1.B|1.B,mid,True,True,True,False,False,False,0
boltz|7g1j__1__1.A__1.B|1.B,mid,True,False,True,False,False,False,1
boltz|7g20__1__1.A__1.B|1.B,mid,True,True,True,False,False,False,0
boltz|7gbs__1__1.A_2.A__1.E_1.F|1.E,high,True,False,True,False,False,False,0
boltz|7gda__1__1.A_2.A__1.D|1.D,high,True,False,True,False,False,False,0
boltz|7ge9__1__1.A_2.A__1.E|1.E,high,True,False,True,False,False,False,0
boltz|7gf3__1__1.A_2.A__1.E|1.E,high,True,False,True,False,False,False,0
boltz|7gis__1__1.A_1.B__1.E_1.F|1.F,high,True,False,True,False,False,False,0
boltz|7jni__1__1.A__1.C|1.C,low,True,True,False,False,True,False,1
boltz|7kh4__1__1.A_1.F__1.G_1.W|1.G,high,False,False,False,False,False,False,0
boltz|7l00__1__1.B__1.J_1.K_1.L|1.J,high,False,False,False,False,False,False,0
boltz|7lbv__1__1.A__1.B|1.B,high,True,False,False,False,False,False,0
boltz|7ldy__1__1.A_1.B__1.H|1.H,high,False,False,False,False,False,False,0
boltz|7le3__1__1.A_1.B__1.C|1.C,high,True,False,False,False,False,False,0
boltz|7le5__1__1.A_1.B__1.H|1.H,high,False,False,False,False,False,False,0
boltz|7lff__1__1.A__1.C_1.D|1.C,high,False,False,False,False,False,False,0
boltz|7lov__1__1.A__1.C_1.D_1.H|1.D,high,False,False,False,False,False,False,0
boltz|7lpw__1__1.A_1.B__1.G|1.G,mid,True,True,False,False,False,False,1
boltz|7lr9__1__1.A__1.C|1.C,high,True,False,False,False,False,False,0
boltz|7ltx__1__1.A__1.E_1.F_1.G|1.E,high,False,False,False,False,False,False,0
boltz|7ly6__1__1.A_2.A__1.B_1.C_1.D|1.B,low,True,True,False,False,True,False,0
boltz|7ly6__1__1.A_2.A__1.B_1.C_1.D|1.C,mid,False,True,False,False,False,False,0
boltz|7m9g__1__1.A_1.B__1.E|1.E,high,False,False,False,False,False,False,0
boltz|7m9h__1__1.A_1.B__1.E|1.E,high,False,False,False,False,False,False,0
boltz|7m9r__1__1.A_1.B__1.C|1.C,high,False,False,False,False,False,False,0
boltz|7m9t__1__1.A_1.B__1.D|1.D,high,True,False,False,False,False,False,0
boltz|7ma0__1__1.A_1.B__1.I|1.I,high,False,False,False,False,False,False,0
boltz|7ma1__1__1.A_1.B__1.M|1.M,high,False,False,False,False,False,False,0
boltz|7ma3__1__1.A_1.B__1.E|1.E,high,False,False,False,False,False,False,0
boltz|7ma4__1__1.A_1.B__1.D|1.D,high,False,False,False,False,False,False,0
boltz|7ma5__1__1.A_1.B__1.G|1.G,high,False,False,False,False,False,False,0
boltz|7ma7__1__1.A_1.B__1.E|1.E,high,False,False,False,False,False,False,0
boltz|7ma8__1__1.A_1.B__1.E|1.E,high,False,False,False,False,False,False,0
boltz|7maq__1__1.A_1.B__1.C|1.C,high,False,False,False,False,False,False,0
boltz|7mjd__1__1.B__1.S|1.S,mid,True,False,False,False,False,False,1
boltz|7mmr__1__1.A_1.E__1.BA_1.CA_1.K|1.BA,high,False,False,False,False,False,False,0
boltz|7mwn__1__1.A_1.B__1.C|1.C,mid,True,False,False,False,False,False,1
boltz|7mwt__1__1.A__1.B_1.C|1.B,high,False,False,False,False,False,False,0
boltz|7mwu__1__1.A__1.B_1.C|1.B,high,False,False,False,False,False,False,0
boltz|7mwv__1__1.A__1.B_1.C|1.B,high,False,False,False,False,False,False,0
boltz|7my0__1__1.A__1.C_1.F_1.G|1.C,high,False,False,False,False,False,False,0
boltz|7myd__1__1.A__1.C_1.G|1.C,high,False,False,False,False,False,False,0
boltz|7n4z__1__1.A__1.F|1.F,mid,True,True,False,False,False,False,1
boltz|7n53__1__1.A__1.D|1.D,mid,True,True,False,False,False,False,1
boltz|7n54__1__1.B__1.H|1.H,mid,True,False,False,False,False,False,0
boltz|7nag__1__1.A__1.C|1.C,mid,True,True,False,False,False,False,1
boltz|7nah__1__1.A__1.C|1.C,mid,True,True,False,False,False,False,1
boltz|7nai__1__1.A__1.C|1.C,mid,True,True,False,False,False,False,1
boltz|7ng1__1__2.A__2.C_2.D|2.C,mid,True,True,False,False,False,False,1
boltz|7ngs__1__1.A__1.B|1.B,high,False,False,False,False,False,False,0
boltz|7ngy__1__2.A__2.B|2.B,high,False,False,False,False,False,False,0
boltz|7nlv__1__1.A_1.C__1.G|1.G,high,True,False,False,False,False,False,0
boltz|7nwc__1__1.A_1.B__1.G|1.G,mid,True,False,False,False,False,False,1
boltz|7nya__1__1.A_1.B__1.F|1.F,mid,True,True,False,False,False,False,1
boltz|7nzy__1__1.A__1.E|1.E,mid,True,True,False,False,False,False,0
boltz|7o46__1__1.A_2.A__1.B|1.B,mid,True,False,False,False,False,False,0
boltz|7o6x__1__1.A__1.E|1.E,high,True,False,False,False,False,False,0
boltz|7oa4__1__1.A__1.E_1.F_1.H_1.I|1.E,mid,True,True,False,False,False,False,1
boltz|7oj6__1__1.A_1.C__1.Y|1.Y,mid,True,False,False,False,False,False,1
boltz|7ojw__1__1.A_1.C__1.F|1.F,mid,True,False,False,False,False,False,1
boltz|7ojy__1__1.A_1.B__1.D|1.D,mid,True,False,False,False,False,False,0
boltz|7ok1__1__1.A_1.B__1.D|1.D,mid,True,False,False,False,False,False,1
boltz|7oll__1__1.A_2.A__2.B_2.C_2.D|2.C,high,True,False,False,False,False,False,0
boltz|7olr__1__1.A_2.A__2.B_2.C_2.D|2.C,high,False,False,False,False,False,False,0
boltz|7ome__1__1.A__1.B|1.B,mid,True,True,False,False,False,False,1
boltz|7osq__1__1.A__1.B_1.C|1.B,high,False,False,False,False,False,False,0
boltz|7p1e__1__1.A__1.C_1.G|1.C,low,False,True,False,False,False,False,1
boltz|7p1u__1__1.A__1.C_1.D|1.C,high,False,False,False,False,False,False,0
boltz|7p2t__1__1.A__1.E_1.H|1.H,mid,True,False,False,False,False,False,1
boltz|7p3b__1__1.A__1.C_1.D_1.E|1.C,high,False,False,False,False,False,False,0
boltz|7p4o__1__1.A__1.C_1.F|1.F,mid,True,True,False,False,False,False,1
boltz|7p50__1__1.A_1.B__1.D_1.E_1.F|1.D,high,False,False,False,False,False,False,0
boltz|7p50__1__1.A_1.B__1.D_1.E_1.F|1.F,high,False,False,False,False,False,False,0
boltz|7p5n__1__1.A__1.C|1.C,high,True,False,False,False,False,False,0
boltz|7pcm__1__1.A_1.B__1.F_1.I_1.J_1.K|1.F,mid,True,True,False,False,False,False,0
boltz|7pco__1__1.A_1.B__1.F_1.H_1.I_1.J|1.F,mid,True,True,False,False,False,False,0
boltz|7pd6__1__1.A_1.B__1.K|1.K,mid,True,True,False,False,False,False,0
boltz|7pdt__1__1.A__1.E|1.E,high,True,False,False,False,False,False,0
boltz|7pe4__1__1.A__1.B_1.C|1.B,high,False,False,True,False,False,False,0
boltz|7pjm__1__1.A_1.B__1.D_1.G_1.H|1.D,high,False,True,False,False,False,False,0
boltz|7pjm__1__1.A_1.B__1.D_1.G_1.H|1.G,high,False,True,False,False,False,False,0
boltz|7pox__1__1.A__1.C|1.C,high,True,False,False,False,False,False,1
boltz|7pqs__1__1.A__1.C|1.C,mid,True,False,False,False,False,False,1
boltz|7pqv__1__1.A__1.B|1.B,mid,True,True,False,False,False,False,0
boltz|7psc__1__1.A_1.B__1.C_1.D|1.C,high,False,False,True,False,False,False,0
boltz|7pu9__1__1.A__1.B_1.C|1.B,mid,True,True,False,False,False,False,1
boltz|7pu9__1__1.A__1.B_1.C|1.C,mid,True,True,False,False,False,False,1
boltz|7puw__1__1.B__1.G_1.H|1.H,mid,True,True,False,False,False,False,0
boltz|7pz1__1__1.A__1.D|1.D,high,True,False,False,False,False,False,0
boltz|7pzv__1__1.A__1.B_1.C|1.C,mid,True,False,False,False,False,False,1
boltz|7q6v__1__1.A__1.E|1.E,mid,True,True,False,False,False,False,1
boltz|7q6w__1__1.A__1.E|1.E,mid,True,True,False,False,False,False,0
boltz|7q8q__1__1.A__1.C_1.E_1.J|1.C,mid,True,False,False,False,False,False,1
boltz|7q8z__1__1.A__1.E|1.E,mid,True,True,False,False,False,False,0
boltz|7qaa__1__1.B__1.D|1.D,high,True,False,False,False,False,False,0
boltz|7qea__1__1.A__1.C|1.C,low,True,True,False,False,True,False,1
boltz|7qqa__1__1.A_1.B__1.H_1.I|1.H,high,False,False,False,False,False,False,0
boltz|7qt6__1__1.A__1.B|1.B,high,True,False,False,False,False,False,0
boltz|7qzl__1__1.B__1.F_1.H|1.H,mid,True,True,False,False,False,False,1
boltz|7r0a__1__1.A__1.C|1.C,mid,True,False,False,False,False,False,1
boltz|7r2v__1__1.A__1.C_1.D|1.C,high,False,False,False,False,False,False,0
boltz|7r4a__1__1.A__1.C|1.C,mid,True,True,True,False,False,False,0
boltz|7r5d__1__1.A__1.C|1.C,mid,True,True,True,False,False,False,0
boltz|7r7r__1__1.A__1.B|1.B,high,False,False,False,False,False,False,0
boltz|7r9n__1__1.B__1.E|1.E,high,True,False,False,False,False,False,0
boltz|7r9t__1__1.A__1.C|1.C,mid,True,True,False,False,False,False,0
boltz|7rae__1__1.A__1.C|1.C,high,True,False,False,False,False,False,0
boltz|7raf__1__1.A__1.C|1.C,high,True,False,False,False,False,False,0
boltz|7rbw__1__1.A__1.C|1.C,low,True,True,False,False,True,False,0
boltz|7rl2__1__1.A__1.C|1.C,high,True,False,False,False,False,False,1
boltz|7rls__1__1.A_2.A__2.B|2.B,high,False,False,False,False,False,False,1
boltz|7rmb__1__1.A_2.A__2.B|2.B,high,False,False,False,False,False,False,1
boltz|7rre__1__1.A__1.B_1.C_1.D|1.B,mid,True,False,False,False,False,False,1
boltz|7s1s__1__1.A__1.C_1.D|1.D,mid,True,False,False,False,False,False,1
boltz|7s5f__1__1.A__1.E_1.F|1.F,mid,True,False,False,False,False,False,1
boltz|7s6v__1__1.A__1.B|1.B,mid,True,True,False,False,False,False,0
boltz|7s7t__1__1.A__1.B|1.B,low,True,True,False,False,True,False,1
boltz|7scw__1__1.A_1.B__1.C_1.D|1.D,high,False,False,False,False,False,False,0
boltz|7ser__1__1.A__1.C_1.D|1.C,mid,True,False,False,False,False,False,1
boltz|7sh0__1__1.A__1.C_1.D_1.H|1.D,mid,True,False,False,False,False,False,1
boltz|7siu__1__1.A__1.C|1.C,mid,True,False,False,False,False,False,0
boltz|7snz__1__1.A_1.B__1.C|1.C,high,True,False,False,False,False,False,0
boltz|7spy__1__1.A_2.A__2.B_2.C|2.B,high,False,False,False,False,False,False,0
boltz|7sqe__1__1.A__1.D|1.D,high,True,False,False,False,False,False,1
boltz|7sqn__1__1.A__1.B_1.E|1.B,high,False,False,False,False,False,False,0
boltz|7ssj__1__1.A__1.G_1.H|1.G,high,False,False,False,False,False,False,0
boltz|7suf__1__1.A__1.B_1.D|1.B,mid,True,True,False,False,False,False,0
boltz|7sv1__1__1.A__1.C_1.D|1.D,high,True,False,False,False,False,False,1
boltz|7sxj__1__1.A__1.C|1.C,high,False,False,True,False,False,False,0
boltz|7t0c__1__1.A_1.B__1.VA|1.VA,high,False,False,False,False,False,False,1
boltz|7t1d__1__1.A_1.B__1.G_1.I|1.I,mid,True,False,True,False,False,False,1
boltz|7t2z__1__1.A_1.B__1.F_1.H|1.F,mid,True,True,False,False,False,False,1
boltz|7t5k__1__1.A__1.D|1.D,mid,True,False,False,False,False,False,0
boltz|7t5r__1__1.A_1.C__1.I_1.J|1.I,mid,True,False,False,False,False,False,1
boltz|7t5r__1__1.A_1.C__1.I_1.J|1.J,mid,True,False,False,False,False,False,1
boltz|7t5x__1__1.A_1.C__1.I|1.I,mid,True,False,False,False,False,False,1
boltz|7t5y__1__1.B__1.G|1.G,mid,True,False,False,False,False,False,0
boltz|7t5z__1__1.A_1.C__1.I|1.I,mid,True,False,False,False,False,False,1
boltz|7t60__1__1.B_1.C__1.M|1.M,mid,True,False,False,False,False,False,1
boltz|7t61__1__1.B_1.C__1.L|1.L,mid,True,False,False,False,False,False,1
boltz|7t6c__1__1.A__1.E|1.E,mid,True,False,False,False,False,False,1
boltz|7t6h__1__1.A__1.C_1.D|1.C,high,False,False,False,False,False,False,0
boltz|7t6h__1__1.A__1.C_1.D|1.D,high,False,False,False,False,False,False,0
boltz|7tba__1__1.A__1.U_1.V_1.W|1.U,mid,True,True,False,False,False,False,0
boltz|7tbc__1__1.A__1.B_1.J_1.L_1.S|1.S,mid,True,True,False,False,False,False,0
boltz|7tbd__1__1.A__1.E|1.E,mid,True,True,False,False,False,False,0
boltz|7te8__1__1.A_1.B__1.E|1.E,mid,True,True,False,False,False,False,1
boltz|7tm5__1__1.A__1.C_1.D_1.E|1.C,high,False,False,False,False,False,False,0
boltz|7tm6__1__1.A__1.C_1.D|1.C,high,False,False,False,False,False,False,0
boltz|7tm6__1__1.A__1.C_1.D|1.D,high,False,False,False,False,False,False,0
boltz|7tmf__1__1.A_1.B__1.J_1.P|1.J,high,False,False,False,False,False,False,0
boltz|7tuo__1__1.A__1.B|1.B,low,True,True,True,False,True,True,1
boltz|7twz__1__1.A__1.G_1.K|1.G,high,False,False,False,False,False,False,0
boltz|7u0r__1__1.B__1.I_1.J_1.K_1.L|1.I,mid,True,True,True,False,False,False,0
boltz|7u2z__1__1.A__1.C|1.C,mid,True,True,False,False,False,False,1
boltz|7u64__1__1.A_1.B__1.S|1.S,mid,True,True,True,False,False,False,0
boltz|7u6b__1__1.A__1.B_1.E|1.B,mid,True,False,False,False,False,False,0
boltz|7u8w__1__1.A__1.C|1.C,mid,True,False,True,False,False,False,0
boltz|7u8x__1__1.A__1.B|1.B,mid,True,False,True,False,False,False,1
boltz|7u8y__1__1.B__1.G_1.H_1.I_1.J|1.G,mid,True,True,True,False,False,False,1
boltz|7u8y__1__1.B__1.G_1.H_1.I_1.J|1.H,mid,True,True,True,False,False,False,1
boltz|7u9u__1__2.A__2.C_2.D|2.C,high,False,True,False,False,False,False,0
boltz|7ubo__1__1.A__1.E|1.E,mid,True,True,False,False,False,False,0
boltz|7udq__1__1.A__1.C|1.C,low,True,True,True,False,True,True,0
boltz|7ue4__1__1.A_2.A__2.F|2.F,high,True,False,True,False,False,False,0
boltz|7ue6__1__1.A_2.A__2.C_2.F_2.G_2.H|2.G,high,False,False,True,False,False,False,0
boltz|7ueo__1__1.A_2.A__2.B_2.C_2.E|2.C,high,False,False,True,False,False,False,0
